"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Lubin, Dan","PHYS 1A - Mechanics (A)","S219","59","21","50.0%","63.2%","8.00","B+ (3.40)","B+ (3.59)"
"Singh, Shruti","PHYS 1AL - Mechanics Laboratory (A)","S219","23","11","33.3%","33.3%","6.30","B (3.20)","A- (3.78)"
"Singh, Shruti","PHYS 1AL - Mechanics Laboratory (B)","S219","27","6","20.0%","60.0%","4.50","A (4.00)","B+ (3.67)"
"Zdyrski, Thomas John","PHYS 1B - Electricity and Magnetism (A)","S219","47","37","70.3%","97.3%","7.69","B (3.05)","B (3.07)"
"Singh, Shruti","PHYS 1BL - Electricity & Magnetism Lab (A)","S219","22","14","71.4%","78.6%","3.64","B+ (3.36)","B+ (3.67)"
"Singh, Shruti","PHYS 1BL - Electricity & Magnetism Lab (B)","S219","18","7","66.7%","83.3%","4.50","B+ (3.50)","N/A"
"Kritsuk, Alexei","PHYS 1C - Waves, Optics & Modern Physics (A)","S219","46","11","63.6%","72.7%","7.41","B (3.27)","B (3.28)"
"Singh, Shruti","PHYS 1CL - Waves,Optics&Modrn Phys Lab (A)","S219","24","7","71.4%","100.0%","4.50","B+ (3.43)","B+ (3.57)"
"Mogre, Saurabh Sanjay","PHYS 2B - Phys-Electricity and Magnetism (A)","S219","101","31","96.7%","89.7%","9.15","B (3.26)","B- (2.90)"
"Chakraborty, Subrata","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)","S219","94","20","90.0%","80.0%","7.70","B (3.20)","B (3.03)"
"Rappel, Wouter Jan","PHYS 2CL - Phys Lab-Elec&Magnetism (A)","S219","52","19","37.5%","93.8%","13.44","B (3.00)","B (3.16)"
"Shotwell, Brian","PHYS 2D - Phys-Relativity&Quantm Physics (A)","S219","20","7","100.0%","100.0%","10.79","B (3.29)","B+ (3.33)"
"Chakraborty, Subrata","PHYS 1A - Mechanics (A)","S119","59","13","61.5%","69.2%","6.19","B+ (3.42)","B (3.13)"
"Dong, Bili","PHYS 1AL - Mechanics Laboratory (A)","S119","27","11","80.0%","80.0%","3.77","B+ (3.60)","B+ (3.33)"
"Dong, Bili","PHYS 1AL - Mechanics Laboratory (B)","S119","29","5","80.0%","60.0%","3.30","B (3.20)","B (3.26)"
"Rappel, Wouter Jan","PHYS 1B - Electricity and Magnetism (A)","S119","50","14","78.6%","100.0%","6.07","B+ (3.57)","B (3.10)"
"Dong, Bili","PHYS 1BL - Electricity & Magnetism Lab (A)","S119","27","4","66.7%","66.7%","2.50","B+ (3.67)","B+ (3.50)"
"Dong, Bili","PHYS 1BL - Electricity & Magnetism Lab (B)","S119","19","4","75.0%","100.0%","3.50","B (3.25)","N/A"
"Alvarez-Cabanillas, Miguel","PHYS 1C - Waves, Optics & Modern Physics (A)","S119","57","30","20.7%","6.9%","8.71","B- (2.79)","B+ (3.35)"
"Dong, Bili","PHYS 1CL - Waves,Optics&Modrn Phys Lab (A)","S119","28","5","66.7%","66.7%","5.83","A (4.00)","B+ (3.63)"
"Dong, Bili","PHYS 1CL - Waves,Optics&Modrn Phys Lab (B)","S119","28","11","90.0%","100.0%","5.30","B+ (3.40)","B (3.27)"
"Zdyrski, Thomas John","PHYS 2A - Physics-Mechanics (A)","S119","88","29","74.1%","80.8%","8.72","B- (2.93)","B- (2.74)"
"Mogre, Saurabh Sanjay","PHYS 2B - Phys-Electricity and Magnetism (A)","S119","86","28","63.0%","85.2%","9.46","C+ (2.56)","C+ (2.63)"
"Fang, Zheng","PHYS 2BL - Physics Laboratory-Mechanics (A)","S119","52","19","61.1%","72.2%","15.39","B+ (3.56)","B+ (3.32)"
"Rappel, Wouter Jan","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)","S119","88","26","91.3%","100.0%","6.32","B+ (3.65)","B- (2.96)"
"Shotwell, Brian","PHYS 100B - Electromagnetism II (A)","SP19","41","10","80.0%","90.0%","5.90","B (3.00)","C+ (2.30)"
"Chivukula, Raja S","PHYS 100C - Electromagnetism III (A)","SP19","39","16","93.3%","100.0%","7.75","B+ (3.31)","B (3.02)"
"Dubin, Daniel Herschel","PHYS 105A - Mathematical&Computatnl Phy I (A)","SP19","51","13","81.8%","72.7%","11.59","C+ (2.64)","C+ (2.33)"
"Flauger, Raphael M","PHYS 110B - Mechanics II (A)","SP19","42","18","100.0%","100.0%","6.50","B+ (3.47)","B (3.23)"
"Kleinfeld, David","PHYS 120 - Circuits and Electronics (A)","SP19","61","23","61.9%","90.5%","13.64","B (3.24)","B (3.08)"
"Surko, Clifford M","PHYS 130A - Quantum Physics I (A)","SP19","80","26","72.0%","52.0%","5.38","B (3.00)","C+ (2.55)"
"Branson, James G","PHYS 130C - Quantum Physics III (A)","SP19","20","5","100.0%","100.0%","12.10","B+ (3.50)","B+ (3.46)"
"Averitt, Richard Douglas","PHYS 133 - Condensed Matter/MATL Sci. Lab (A)","SP19","24","7","85.7%","100.0%","7.50","A (4.00)","A- (3.78)"
"Maple, M. Brian","PHYS 133 - Condensed Matter/MATL Sci. Lab (A)","SP19","24","7","85.7%","100.0%","7.50","A (4.00)","A- (3.78)"
"Intriligator, Kenneth Arthur","PHYS 137 - String Theory (A)","SP19","14","4","100.0%","100.0%","8.50","B+ (3.33)","N/A"
"Kuti, Julius","PHYS 142 - Comp Phys II:PDE & Matrix Modl (A)","SP19","15","3","100.0%","66.7%","7.17","B+ (3.67)","N/A"
"Anderegg, Francois","PHYS 151 - Elementary Plasma Physics (A)","SP19","15","12","100.0%","100.0%","5.59","B+ (3.36)","N/A"
"Maple, M. Brian","PHYS 152B - Electronic Materials (A)","SP19","16","6","83.3%","100.0%","7.83","B (3.17)","N/A"
"Jenkins, Elizabeth","PHYS 154 - Elementary Particle Physics (A)","SP19","7","3","66.7%","66.7%","6.50","A (4.00)","N/A"
"Green, Daniel Richard","PHYS 161 - Black Holes (A)","SP19","28","11","66.7%","44.4%","9.17","B- (2.89)","C+ (2.60)"
"Keres, Dusan","PHYS 162 - Cosmology (A)","SP19","27","10","80.0%","100.0%","8.30","B- (2.80)","C+ (2.39)"
"Koslover, Elena F","PHYS 177 - Physics of the Cell (A)","SP19","13","4","75.0%","100.0%","10.50","B+ (3.33)","N/A"
"Chakraborty, Subrata","PHYS 1A - Mechanics (A)","SP19","182","73","72.1%","64.7%","4.68","B (3.16)","B (3.15)"
"Yagil, Avi","PHYS 1AL - Mechanics Laboratory (0)","SP19","189","63","72.1%","75.4%","3.58","B (3.14)","B+ (3.37)"
"Smith, Douglas E","PHYS 1B - Electricity and Magnetism (A)","SP19","289","119","80.9%","97.3%","5.08","B+ (3.34)","B (3.20)"
"Yagil, Avi","PHYS 1BL - Electricity & Magnetism Lab (0)","SP19","284","94","37.3%","49.4%","4.52","B (3.27)","B (3.28)"
"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (A)","SP19","406","161","72.0%","73.2%","5.64","B+ (3.31)","B (3.10)"
"Tsai, Philbert S","PHYS 1C - Waves, Optics & Modern Physics (B)","SP19","417","183","85.8%","97.7%","6.42","B+ (3.40)","B (3.23)"
"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (C)","SP19","152","71","59.1%","62.1%","5.92","B+ (3.32)","B (3.10)"
"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)","SP19","976","354","41.6%","54.9%","4.49","B+ (3.46)","B+ (3.49)"
"Dudko, Olga","PHYS 2A - Physics-Mechanics (A)","SP19","239","115","78.2%","92.5%","6.77","B- (2.94)","C+ (2.58)"
"Dudko, Olga","PHYS 2A - Physics-Mechanics (B)","SP19","244","103","78.6%","85.6%","7.10","B- (2.91)","C+ (2.58)"
"Meyertholen, Andrew D.","PHYS 2B - Phys-Electricity and Magnetism (A)","SP19","377","197","88.4%","96.8%","5.91","B (3.16)","B (3.07)"
"Rappel, Wouter Jan","PHYS 2B - Phys-Electricity and Magnetism (B)","SP19","184","84","80.8%","91.0%","6.45","B- (2.90)","B- (2.73)"
"Rappel, Wouter Jan","PHYS 2B - Phys-Electricity and Magnetism (C)","SP19","133","63","69.0%","87.7%","7.69","B- (2.89)","B- (2.73)"
"Jun, Suckjoon","PHYS 2BL - Physics Laboratory-Mechanics (A)","SP19","176","146","69.5%","73.8%","7.94","B (3.28)","B+ (3.44)"
"Shotwell, Brian","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)","SP19","358","154","90.8%","95.7%","6.19","B+ (3.42)","B (3.16)"
"Barreiro Guerrero, Julio","PHYS 2CL - Phys Lab-Elec&Magnetism (A)","SP19","154","96","65.3%","92.6%","7.22","B+ (3.35)","B (3.24)"
"Branson, James G","PHYS 2D - Phys-Relativity&Quantm Physics (A)","SP19","74","31","77.8%","57.7%","7.12","B+ (3.41)","B (3.22)"
"Butov, Leonid","PHYS 2DL - Physics Lab-Modern Physics (A)","SP19","41","14","72.7%","90.9%","4.68","B+ (3.55)","B+ (3.31)"
"Chivukula, Raja S","PHYS 4B - Phys Majrs-Fluid,Wav,Heat (A)","SP19","65","39","94.9%","97.4%","8.50","B+ (3.38)","B+ (3.43)"
"Frano Pereira, Alex M","PHYS 4E - Physics Majors-Quantum Physics (A)","SP19","25","9","87.5%","71.4%","7.75","B (3.25)","B- (2.92)"
"Ni, Kaixuan","PHYS 8 - Physics of Everyday Life (A)","SP19","143","47","82.9%","85.4%","3.96","B+ (3.39)","B+ (3.31)"
"Grinstein, Benjamin","PHYS 87 - Freshman Seminar (A)","SP19","20","8","100.0%","100.0%","0.50","N/A","N/A"
"Fuller, George Michael","PHYS 87 - Freshman Seminar (B)","SP19","20","11","100.0%","100.0%","0.50","N/A","N/A"
"Tytler, David Robert","PHYS 9 - The Solar System (A)","SP19","116","41","61.5%","60.5%","4.81","B+ (3.43)","B (3.02)"
"Tytler, David Robert","PHYS 10 - Concepts In Physics (A)","WI19","74","29","44.8%","48.3%","5.50","B+ (3.47)","B (3.04)"
"Shotwell, Brian","PHYS 100A - Electromagnetism I (A)","WI19","53","19","94.1%","94.1%","7.32","C+ (2.56)","C (2.25)"
"Shotwell, Brian","PHYS 100B - Electromagnetism II (A)","WI19","43","21","90.5%","95.0%","7.64","B (3.19)","B+ (3.36)"
"Dubin, Daniel Herschel","PHYS 105B - Mathematical&Computatnl Phy II (A)","WI19","33","9","77.8%","100.0%","15.61","B+ (3.33)","B- (2.91)"
"Burgasser, Adam Jonathan","PHYS 110A - Mechanics I (A)","WI19","43","13","75.0%","81.8%","8.67","C+ (2.58)","C (2.25)"
"Arovas, Daniel P","PHYS 110B - Mechanics II (A)","WI19","43","10","90.0%","70.0%","7.10","B- (2.90)","C+ (2.66)"
"Arnold, Kam S","PHYS 120 - Circuits and Electronics (A)","WI19","45","15","76.9%","84.6%","13.07","B (3.23)","B- (2.77)"
"Smith, Douglas E","PHYS 122 - Experimental Techniques (A)","WI19","26","15","100.0%","100.0%","4.23","A- (3.93)","A- (3.71)"
"Jenkins, Elizabeth","PHYS 130B - Quantum Physics II (A)","WI19","34","15","61.5%","30.8%","10.81","C+ (2.54)","B- (2.80)"
"Intriligator, Kenneth Arthur","PHYS 140A - Statistical & Thermal Phys I (A)","WI19","47","17","100.0%","100.0%","7.63","B- (2.88)","C+ (2.53)"
"Grover, Tarun","PHYS 140B - Statistical & Thermal Phys II (A)","WI19","25","10","100.0%","90.0%","9.90","B (3.10)","C+ (2.52)"
"Kuti, Julius","PHYS 141 - Comp Phys I:Prob Models & Simu (A)","WI19","15","6","100.0%","80.0%","7.30","A- (3.80)","N/A"
"Butov, Leonid","PHYS 152A - Condensed Matter Physics (A)","WI19","32","11","100.0%","90.0%","5.41","B (3.18)","B+ (3.33)"
"Sandstrom, Karin Marie","PHYS 163 - Galaxies and Quasars (A)","WI19","28","8","87.5%","87.5%","10.50","B- (2.75)","C+ (2.68)"
"Wright, Shelley Adams","PHYS 164 - Observational Astrophysics Lab (A)","WI19","10","9","88.9%","88.9%","12.50","B- (2.89)","N/A"
"Kleinfeld, David","PHYS 178 - Biophysics/Neurons & Networks (A)","WI19","17","5","60.0%","80.0%","6.50","B- (2.75)","N/A"
"Smith, Douglas E","PHYS 1A - Mechanics (A)","WI19","342","154","88.9%","95.1%","4.79","B+ (3.33)","B (3.17)"
"Yagil, Avi","PHYS 1AL - Mechanics Laboratory (0)","WI19","329","135","43.0%","59.5%","4.71","B (3.09)","B (3.28)"
"Tsai, Philbert S","PHYS 1B - Electricity and Magnetism (A)","WI19","407","193","82.1%","98.4%","6.59","B+ (3.32)","B (3.19)"
"Tsai, Philbert S","PHYS 1B - Electricity and Magnetism (B)","WI19","350","151","83.0%","95.0%","6.27","B+ (3.40)","B (3.19)"
"Paddock, Mark","PHYS 1B - Electricity and Magnetism (C)","WI19","286","113","78.4%","81.4%","6.03","B+ (3.39)","B- (2.95)"
"Yagil, Avi","PHYS 1BL - Electricity & Magnetism Lab (0)","WI19","1012","371","45.8%","66.7%","4.12","B+ (3.41)","B+ (3.45)"
"Koslover, Elena F","PHYS 1C - Waves, Optics & Modern Physics (A)","WI19","174","70","83.8%","97.0%","6.21","B+ (3.43)","B (3.19)"
"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)","WI19","162","49","41.3%","60.9%","4.63","B (3.24)","B (3.28)"
"Jun, Suckjoon","PHYS 2A - Physics-Mechanics (A)","WI19","233","103","74.2%","53.6%","6.37","B- (2.85)","B- (2.71)"
"Jun, Suckjoon","PHYS 2A - Physics-Mechanics (B)","WI19","160","72","84.3%","71.4%","6.13","B- (2.97)","B- (2.71)"
"Popmintchev, Tenio","PHYS 2A - Physics-Mechanics (C)","WI19","395","333","87.5%","91.4%","6.82","B+ (3.31)","B+ (3.32)"
"Barreiro Guerrero, Julio","PHYS 2B - Phys-Electricity and Magnetism (A)","WI19","303","272","82.3%","90.8%","7.47","B- (2.97)","B- (2.84)"
"Sharma, Vivek A.","PHYS 2BL - Physics Laboratory-Mechanics (A)","WI19","41","37","73.0%","94.6%","6.82","B+ (3.38)","B+ (3.38)"
"Michelsen, Eric Leonard","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)","WI19","339","113","83.3%","75.0%","6.80","B (3.03)","B- (2.94)"
"Groisman, Alexander","PHYS 2CL - Phys Lab-Elec&Magnetism (A)","WI19","146","57","62.3%","62.3%","7.28","B+ (3.34)","B (3.19)"
"Sharma, Vivek A.","PHYS 2D - Phys-Relativity&Quantm Physics (A)","WI19","49","44","95.5%","95.5%","6.95","B (3.27)","B (3.30)"
"Lin, Tongyan","PHYS 4A - Physics/Physics Majrs-Mechancs (A)","WI19","75","47","81.4%","93.0%","8.41","B- (2.74)","C+ (2.57)"
"Frano Pereira, Alex M","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)","WI19","26","13","100.0%","100.0%","8.50","B (3.25)","B- (2.75)"
"Keres, Dusan","PHYS 7 - Galaxies and Cosmology (A)","WI19","141","60","89.3%","89.3%","4.03","B+ (3.36)","B (3.06)"
"Grinstein, Benjamin","PHYS 87 - Freshman Seminar (A)","WI19","13","7","100.0%","100.0%","0.50","A (4.00)","N/A"
"Murphy, Thomas","PHYS 87 - Freshman Seminar (B)","WI19","12","6","100.0%","100.0%","1.50","B (3.00)","N/A"
"Lin, Tongyan","PHYS 100A - Electromagnetism I (A)","FA18","75","37","86.5%","80.6%","8.28","B- (2.75)","C- (1.87)"
"Chivukula, Raja S","PHYS 100C - Electromagnetism III (A)","FA18","33","10","90.0%","90.0%","7.30","B+ (3.40)","B- (2.94)"
"Green, Daniel Richard","PHYS 105A - Mathematical&Computatnl Phy I (A)","FA18","60","27","73.1%","76.9%","11.50","C+ (2.64)","C+ (2.33)"
"Tytler, David Robert","PHYS 11 - Survey of Physics (A)","FA18","33","15","71.4%","64.3%","4.79","B+ (3.44)","B (3.22)"
"Averitt, Richard Douglas","PHYS 110A - Mechanics I (A)","FA18","68","31","93.3%","96.7%","7.77","B (3.10)","C+ (2.57)"
"Arnold, Kam S","PHYS 124 - Laboratory Projects (A)","FA18","41","8","100.0%","100.0%","8.25","B+ (3.38)","B+ (3.48)"
"Murphy, Thomas","PHYS 124 - Laboratory Projects (A)","FA18","41","8","100.0%","100.0%","8.25","B+ (3.38)","B+ (3.48)"
"Konopacky, Quinn Morgan","PHYS 13 - Life in the Universe (A)","FA18","159","118","96.6%","99.1%","3.64","B+ (3.38)","B (3.09)"
"Fuller, George Michael","PHYS 130A - Quantum Physics I (A)","FA18","37","14","78.6%","92.9%","8.21","B- (2.71)","B- (2.85)"
"Surko, Clifford M","PHYS 130B - Quantum Physics II (A)","FA18","89","18","93.8%","100.0%","7.50","B (3.20)","B- (2.72)"
"Kuti, Julius","PHYS 139 - Special Topics (A)","FA18","10","4","100.0%","100.0%","9.00","B+ (3.50)","N/A"
"Palacci, Jeremie","PHYS 140A - Statistical & Thermal Phys I (A)","FA18","93","25","76.0%","64.0%","8.50","C+ (2.39)","C+ (2.60)"
"Wright, Shelley Adams","PHYS 164 - Observational Astrophysics Lab (A)","FA18","17","14","85.7%","92.9%","11.93","B+ (3.31)","N/A"
"Dudko, Olga","PHYS 175 - Biological Physics (A)","FA18","26","10","87.5%","87.5%","5.83","B+ (3.33)","B- (2.87)"
"Flauger, Raphael M","PHYS 191 - Undergraduate Seminar/Physics (A)","FA18","13","5","100.0%","100.0%","0.90","N/A","N/A"
"Paddock, Mark","PHYS 1A - Mechanics (A)","FA18","328","168","82.6%","82.2%","6.85","B (3.26)","B (3.20)"
"Burgasser, Adam Jonathan","PHYS 1A - Mechanics (B)","FA18","371","169","82.3%","89.6%","6.78","B (3.18)","B+ (3.37)"
"Tsai, Philbert S","PHYS 1A - Mechanics (C)","FA18","358","165","88.9%","99.4%","6.17","B+ (3.34)","B+ (3.36)"
"Yagil, Avi","PHYS 1AL - Mechanics Laboratory (0)","FA18","1064","450","53.3%","60.3%","3.86","B (3.26)","B+ (3.48)"
"Ni, Kaixuan","PHYS 1B - Electricity and Magnetism (A)","FA18","184","77","86.3%","91.8%","5.98","B (3.26)","B (3.07)"
"Yagil, Avi","PHYS 1BL - Electricity & Magnetism Lab (0)","FA18","177","55","75.0%","76.9%","4.23","B+ (3.46)","B+ (3.50)"
"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (A)","FA18","176","65","73.8%","66.7%","5.47","B (3.19)","B- (2.77)"
"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)","FA18","179","59","54.5%","64.8%","3.65","B+ (3.44)","B+ (3.34)"
"Keres, Dusan","PHYS 2A - Physics-Mechanics (A)","FA18","318","134","73.6%","92.6%","7.12","B (3.01)","C+ (2.56)"
"Groisman, Alexander","PHYS 2B - Phys-Electricity and Magnetism (A)","FA18","346","127","81.5%","81.3%","6.52","B (3.22)","B- (2.93)"
"Sharma, Vivek A.","PHYS 2BL - Physics Laboratory-Mechanics (A)","FA18","57","20","82.4%","88.2%","6.83","B+ (3.67)","B+ (3.36)"
"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)","FA18","349","148","92.1%","98.6%","6.68","B (3.23)","B- (2.96)"
"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B)","FA18","349","134","91.3%","97.6%","6.18","B (3.21)","B- (2.96)"
"Ni, Kaixuan","PHYS 2CL - Phys Lab-Elec&Magnetism (A)","FA18","214","98","51.6%","77.4%","9.22","B (3.18)","B+ (3.34)"
"Branson, James G","PHYS 2D - Phys-Relativity&Quantm Physics (A)","FA18","48","18","70.6%","41.2%","7.79","B+ (3.59)","B+ (3.44)"
"Butov, Leonid","PHYS 2DL - Physics Lab-Modern Physics (A)","FA18","15","4","100.0%","100.0%","7.00","A- (3.75)","N/A"
"Shotwell, Brian","PHYS 4C - Phys Majrs-Elect & Magnetism (A)","FA18","25","13","100.0%","100.0%","8.83","B (3.27)","B+ (3.41)"
"Coil, Alison","PHYS 5 - Stars and Black Holes (A)","FA18","180","78","94.7%","93.3%","4.04","B+ (3.39)","B (3.03)"
"Grinstein, Benjamin","PHYS 87 - Freshman Seminar (A)","FA18","19","13","91.7%","100.0%","0.50","A (4.00)","N/A"
"Murphy, Thomas","PHYS 87 - Freshman Seminar (B)","FA18","18","14","100.0%","100.0%","0.81","A (4.00)","N/A"
"Sharma, Vivek A.","PHYS 87 - Freshman Seminar (C)","FA18","19","14","100.0%","100.0%","0.64","A (4.00)","N/A"
"Lubin, Dan","PHYS 1A - Mechanics (A)","S218","50","15","76.9%","75.0%","6.65","B+ (3.57)","B+ (3.55)"
"Yang, Yi","PHYS 1AL - Mechanics Laboratory (0)","S218","47","10","22.2%","55.6%","6.06","B (3.25)","B (3.20)"
"Bibby, Yu","PHYS 1B - Electricity and Magnetism (A)","S218","48","14","61.5%","61.5%","8.19","B (3.17)","B- (2.81)"
"Yang, Yi","PHYS 1BL - Electricity & Magnetism Lab (0)","S218","42","12","54.5%","63.6%","5.59","B+ (3.64)","B (3.19)"
"Sheldon, Forrest Crawford","PHYS 1C - Waves, Optics & Modern Physics (A)","S218","57","17","81.3%","93.8%","7.63","B (3.25)","B+ (3.41)"
"Yang, Yi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)","S218","49","12","77.8%","88.9%","6.50","A- (3.78)","B (3.25)"
"Rozenberg, Marcelo Javier","PHYS 2B - Phys-Electricity and Magnetism (A)","S218","61","14","46.2%","15.4%","7.73","C+ (2.58)","C+ (2.59)"
"Chakraborty, Subrata","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)","S218","105","28","74.1%","73.1%","7.31","B (3.19)","B- (2.89)"
"Meill, Alexander Warren","PHYS 2CL - Phys Lab-Elec&Magnetism (A)","S218","72","21","85.0%","100.0%","9.74","B+ (3.43)","B (3.18)"
"Malkov, Mikhail Alexandr","PHYS 2D - Phys-Relativity&Quantm Physics (A)","S218","22","15","26.7%","7.1%","11.30","C+ (2.67)","B- (2.90)"
"Lubin, Dan","PHYS 1A - Mechanics (A)","S118","49","14","84.6%","66.7%","6.81","B+ (3.38)","A- (3.75)"
"Yang, Yi","PHYS 1AL - Mechanics Laboratory (0)","S118","44","10","50.0%","66.7%","5.39","B+ (3.38)","B+ (3.41)"
"Ben-Zion, Daniel","PHYS 1B - Electricity and Magnetism (A)","S118","55","13","81.8%","80.0%","10.00","B (3.08)","B- (2.73)"
"Yang, Yi","PHYS 1BL - Electricity & Magnetism Lab (0)","S118","38","6","80.0%","80.0%","7.30","B+ (3.40)","B (3.28)"
"Sheldon, Forrest Crawford","PHYS 1C - Waves, Optics & Modern Physics (A)","S118","49","47","89.1%","97.8%","7.90","B+ (3.49)","B (3.03)"
"Yang, Yi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)","S118","53","25","72.7%","70.0%","5.77","B+ (3.43)","B+ (3.36)"
"Meill, Alexander Warren","PHYS 2A - Physics-Mechanics (A)","S118","72","37","100.0%","100.0%","7.83","B (3.29)","B (3.02)"
"Rozenberg, Marcelo Javier","PHYS 2B - Phys-Electricity and Magnetism (A)","S118","75","21","66.7%","57.1%","7.17","B (3.29)","C+ (2.62)"
"Fang, Zheng","PHYS 2BL - Physics Laboratory-Mechanics (A)","S118","36","10","100.0%","80.0%","15.30","B- (2.90)","B+ (3.33)"
"Chakraborty, Subrata","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)","S118","97","20","82.4%","75.0%","7.32","B (3.06)","B- (2.93)"
"Tytler, David Robert","PHYS 10 - Concepts In Physics (A)","SP18","170","62","46.6%","49.1%","5.53","B (3.00)","B- (2.85)"
"Ni, Kaixuan","PHYS 100B - Electromagnetism II (A)","SP18","48","18","94.4%","100.0%","6.39","B (3.12)","B (3.05)"
"Michelsen, Eric Leonard","PHYS 100C - Electromagnetism III (A)","SP18","23","9","100.0%","100.0%","6.50","C+ (2.67)","C+ (2.62)"
"Dubin, Daniel Herschel","PHYS 105A - Mathematical&Computatnl Phy I (A)","SP18","42","10","77.8%","88.9%","10.90","C (2.20)","C- (1.92)"
"Flauger, Raphael M","PHYS 110B - Mechanics II (A)","SP18","80","20","95.0%","95.0%","5.20","B+ (3.35)","B (3.14)"
"Kleinfeld, David","PHYS 120 - Circuits and Electronics (A)","SP18","77","24","70.8%","87.0%","11.42","B (3.21)","B- (2.96)"
"Surko, Clifford M","PHYS 130A - Quantum Physics I (A)","SP18","107","30","85.7%","78.6%","7.21","B- (2.79)","B- (2.76)"
"Averitt, Richard Douglas","PHYS 133 - Condensed Matter/MATL Sci. Lab (A)","SP18","23","5","100.0%","100.0%","9.50","A- (3.75)","A- (3.87)"
"Maple, M. Brian","PHYS 133 - Condensed Matter/MATL Sci. Lab (A)","SP18","23","5","100.0%","100.0%","9.50","A- (3.75)","A- (3.87)"
"Intriligator, Kenneth Arthur","PHYS 137 - String Theory (A)","SP18","12","5","80.0%","100.0%","8.50","B- (2.80)","N/A"
"Kuti, Julius","PHYS 142 - Comp Phys II:PDE & Matrix Modl (A)","SP18","13","3","100.0%","100.0%","9.83","A (4.00)","N/A"
"Anderegg, Francois","PHYS 151 - Elementary Plasma Physics (A)","SP18","12","8","100.0%","100.0%","6.00","A- (3.75)","N/A"
"Fuller, George Michael","PHYS 161 - Black Holes (A)","SP18","50","9","100.0%","100.0%","5.17","B+ (3.33)","B+ (3.44)"
"Friedman, Andrew Samuel","PHYS 162 - Cosmology (A)","SP18","16","15","93.3%","86.7%","7.57","B+ (3.57)","N/A"
"Burgasser, Adam Jonathan","PHYS 1A - Mechanics (B)","SP18","176","81","78.4%","86.3%","6.39","B (3.23)","B (3.20)"
"Yagil, Avi","PHYS 1AL - Mechanics Laboratory (0)","SP18","175","59","60.0%","60.0%","4.29","B (3.25)","B+ (3.35)"
"Bott-Suzuki, Simon Charles","PHYS 1B - Electricity and Magnetism (A)","SP18","179","73","66.2%","70.4%","6.27","B (3.13)","B- (2.74)"
"Yagil, Avi","PHYS 1BL - Electricity & Magnetism Lab (0)","SP18","189","62","50.8%","61.4%","5.02","B (3.30)","B (3.27)"
"Coil, Alison","PHYS 1C - Waves, Optics & Modern Physics (A)","SP18","186","77","80.0%","85.1%","6.23","B+ (3.45)","B (3.19)"
"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (B)","SP18","415","152","75.3%","81.5%","5.43","B+ (3.51)","B+ (3.52)"
"Tsai, Philbert S","PHYS 1C - Waves, Optics & Modern Physics (C)","SP18","395","140","85.0%","97.7%","5.76","B+ (3.42)","B (3.27)"
"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)","SP18","989","299","47.7%","63.2%","4.12","B+ (3.37)","B+ (3.39)"
"Popmintchev, Tenio","PHYS 2A - Physics-Mechanics (A)","SP18","181","136","82.7%","89.5%","6.03","B+ (3.35)","B (3.29)"
"Shotwell, Brian","PHYS 2A - Physics-Mechanics (B)","SP18","179","58","78.2%","89.1%","7.74","B- (2.89)","C+ (2.41)"
"Barreiro Guerrero, Julio","PHYS 2B - Phys-Electricity and Magnetism (A)","SP18","239","187","75.1%","80.3%","8.22","B (3.21)","B- (2.72)"
"Groisman, Alexander","PHYS 2B - Phys-Electricity and Magnetism (B)","SP18","136","41","57.9%","34.2%","5.53","B- (2.76)","C+ (2.50)"
"Shpyrko, Oleg","PHYS 2B - Phys-Electricity and Magnetism (C)","SP18","340","129","80.6%","95.1%","6.85","B (3.13)","B- (2.80)"
"Sharma, Vivek A.","PHYS 2BL - Physics Laboratory-Mechanics (A)","SP18","116","112","74.5%","90.0%","6.70","B+ (3.47)","B+ (3.54)"
