"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Carney, Christina J","CGS 147 - Black Feminisms Past & Pres (A)","FA14","16","8","100.0%","100.0%","6.50","B+ (3.38)","N/A"
"Taylor-Garcia, Daphne","CGS 150 - Visuality, Sexuality, and Race (A)","FA14","9","5","75.0%","100.0%","8.00","B+ (3.67)","N/A"
"Gore, Dayo F.","CGS 2A - Intro/CGS: Social Movements (A)","FA14","68","35","70.6%","73.5%","3.74","B+ (3.36)","B+ (3.66)"
"Kini, Ashvin Rathnanand","CGS 105 - Queer Theory (A)","S214","20","7","100.0%","100.0%","7.64","B+ (3.40)","B (3.16)"
"Springer, Anna Joy","CGS 102 - Topics in Critical Gender Stds (A)","S114","13","3","100.0%","100.0%","1.50","B (3.00)","N/A"
"Cappelli, Maria Ghira","CGS 103 - Feminist Theory (A)","SP14","10","6","100.0%","100.0%","4.50","A (4.00)","N/A"
"Henry, Todd A.","CGS 104 - Adv. Top/Compar. Perspectives (A)","SP14","4","4","100.0%","100.0%","8.00","B (3.25)","N/A"
"Kaplan, Sara Clarke","CGS 105 - Queer Theory (A)","SP14","50","16","87.5%","93.8%","5.25","B+ (3.50)","B+ (3.49)"
"Miller, Arianne E.","CGS 111 - Gender and the Body (A)","SP14","30","14","100.0%","100.0%","3.93","A- (3.89)","A- (3.82)"
"Hernandez, Jillian","CGS 115 - Latina/o Sexualities (A)","SP14","21","10","90.0%","100.0%","5.10","B+ (3.33)","B+ (3.30)"
"Kaplan, Sara Clarke","CGS 147 - Black Feminisms Past & Pres (A)","SP14","19","4","100.0%","100.0%","3.17","B+ (3.67)","N/A"
"Cappelli, Maria Ghira","CGS 2A - Intro/CGS: Social Movements (A)","SP14","67","27","87.5%","95.8%","4.33","B+ (3.50)","B (3.19)"
"Kaplan, Sara Clarke","CGS 87 - Freshman Seminar (A)","SP14","8","5","100.0%","100.0%","0.90","N/A","N/A"
"Cappelli, Maria Ghira","CGS 101 - Gender,Modernity&Globalization (A)","WI14","36","15","85.7%","85.7%","6.07","B (3.15)","B- (2.97)"
"Cappelli, Maria Ghira","CGS 102 - Topics in Critical Gender Stds (B)","WI14","7","4","100.0%","100.0%","3.50","A (4.00)","N/A"
"Kaplan, Sara Clarke","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","FA13","32","15","100.0%","92.9%","7.50","B+ (3.45)","B+ (3.66)"
"Cappelli, Maria Ghira","CGS 102 - Topics in Critical Gender Stds (A)","FA13","11","6","100.0%","100.0%","5.83","B+ (3.67)","N/A"
"Dorr, Kirstie A.","CGS 102 - Topics in Critical Gender Stds (B)","FA13","14","8","87.5%","87.5%","4.50","A- (3.75)","N/A"
"Hernandez, Jillian","CGS 102 - Topics in Critical Gender Stds (C)","FA13","12","10","100.0%","100.0%","5.30","A- (3.78)","N/A"
"Kheshti, Roshanak","CGS 112 - Sexuality & Nation (A)","FA13","22","11","90.9%","90.9%","6.68","A- (3.75)","B (3.26)"
"Gore, Dayo F.","CGS 2B - Intro/CGS:Gender&Institutions (A)","FA13","57","47","93.6%","100.0%","4.46","B+ (3.56)","B+ (3.53)"
"Solomon, Amanda Lee Albaniel","CGS 2B - Intro/CGS:Gender&Institutions (B)","S213","10","3","66.7%","100.0%","5.83","B+ (3.50)","N/A"
"Kini, Ashvin Rathnanand","CGS 2A - Intro/CGS: Social Movements (A)","S113","16","7","83.3%","100.0%","5.17","A- (3.80)","N/A"
"Miller, Arianne E.","CGS 102 - Topics in Critical Gender Stds (A)","SP13","39","33","97.0%","100.0%","4.68","B+ (3.65)","B+ (3.65)"
"Cappelli, Maria Ghira","CGS 111 - Gender and the Body (A)","SP13","29","7","85.7%","100.0%","5.07","B+ (3.50)","B+ (3.32)"
"Gore, Dayo F.","CGS 2B - Intro/CGS:Gender&Institutions (A)","SP13","59","52","90.0%","98.0%","4.01","B+ (3.42)","B+ (3.38)"
"Kheshti, Roshanak","CGS 101 - Gender,Modernity&Globalization (A)","WI13","30","16","100.0%","100.0%","5.03","B+ (3.64)","B+ (3.39)"
"Gore, Dayo F.","CGS 102 - Topics in Critical Gender Stds (A)","WI13","6","5","100.0%","100.0%","7.70","B+ (3.60)","N/A"
"Martin-Cabrera, Luis","CGS 102 - Topics in Critical Gender Stds (B)","WI13","20","9","100.0%","100.0%","4.25","A- (3.86)","B+ (3.50)"
"el Tayeb, Fatima","CGS 102 - Topics in Critical Gender Stds (C)","WI13","9","4","75.0%","100.0%","4.50","B+ (3.50)","N/A"
"Wesling, Megan E.","CGS 103 - Feminist Theory (A)","WI13","23","14","92.9%","92.9%","3.50","B (3.09)","A- (3.83)"
"Murillo, Ruben R","CGS 112 - Sexuality & Nation (A)","WI13","14","6","83.3%","83.3%","4.50","B+ (3.67)","N/A"
"Cappelli, Maria Ghira","CGS 113 - Gender & Sexuality in the Arts (A)","WI13","12","8","100.0%","100.0%","5.00","B+ (3.57)","N/A"
"Cappelli, Maria Ghira","CGS 2A - Intro/CGS: Social Movements (A)","WI13","65","28","66.7%","88.9%","3.73","B+ (3.33)","B (3.15)"
"Kaplan, Sara Clarke","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","FA12","44","32","93.5%","100.0%","6.30","B+ (3.43)","B+ (3.46)"
"Gates, Kelly","CGS 102 - Topics in Critical Gender Stds (A)","FA12","24","9","75.0%","87.5%","4.50","B+ (3.63)","B+ (3.46)"
"Gallaccio, Anya","CGS 113 - Gender & Sexuality in the Arts (A)","FA12","25","9","75.0%","62.5%","6.00","B (3.14)","A- (3.78)"
"Geiger, Eric","CGS 113 - Gender & Sexuality in the Arts (A)","FA12","25","9","66.7%","66.7%","4.50","B (3.00)","A- (3.78)"
"Anderson, Patrick W.","CGS 190 - Honors Seminar (A)","FA12","5","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Cesena, Maria Teresa","CGS 112   - Sexuality & Nation             (A)","S212","19","5","80.0%","80.0%","12.10","B+ (3.67)","N/A"
"Cesena, Maria Teresa","CGS 112   - Sexuality & Nation             (A)","S212","12","3","100.0%","66.7%","7.17","A (4.00)","N/A"
"Voyles, Traci Brynne","CGS 102   - Topics in Critical Gender Stds (A)","S112","16","7","100.0%","100.0%","8.50","B+ (3.67)","N/A"
"Diaz, Josen Gayle","CGS 101   - Gender,Modernity&Globalization (A)","SP12","35","14","100.0%","100.0%","6.79","A- (3.70)","B+ (3.56)"
"el Tayeb, Fatima","CGS 102   - Topics in Critical Gender Stds (A)","SP12","18","9","88.9%","88.9%","7.39","B (3.13)","N/A"
"Reid, Roddey","CGS 102   - Topics in Critical Gender Stds (B)","SP12","13","4","100.0%","100.0%","6.00","B+ (3.33)","N/A"
"Henry, Todd A.","CGS 104   - Adv. Top/Compar. Perspectives  (A)","SP12","6","3","100.0%","100.0%","9.17","B+ (3.67)","N/A"
"Murillo, Ruben R","CGS 112   - Sexuality & Nation             (A)","SP12","20","7","85.7%","71.4%","8.79","A- (3.83)","B+ (3.69)"
"Murillo, Ruben R","CGS 112   - Sexuality & Nation             (A)","SP12","23","8","75.0%","87.5%","8.21","A (4.00)","B+ (3.69)"
"Braff, Lara Rachel","CGS 102   - Topics in Critical Gender Stds (A)","WI12","15","9","88.9%","100.0%","4.94","B (3.20)","N/A"
"Kaplan, Sara Clarke","CGS 105   - Queer Theory                   (A)","WI12","34","23","95.7%","100.0%","6.33","B+ (3.32)","B+ (3.45)"
"Cartwright, Lisa","CGS 111   - Gender and the Body            (A)","WI12","18","8","87.5%","100.0%","5.50","A- (3.71)","N/A"
"Suarez, Harrod","CGS 2B  - Intro/CGS:Gender&Institutions  (A)","WI12","51","32","66.7%","90.0%","4.63","B+ (3.40)","B+ (3.58)"
"Kaplan, Sara Clarke","CGS 100   - Conceptlzg Gender:Theory&Methd (A)","FA11","41","28","92.9%","100.0%","6.57","B+ (3.48)","B+ (3.69)"
"Anderson, Patrick W.","CGS 190   - Honors Seminar                 (A)","FA11","8","5","100.0%","100.0%","5.30","A- (3.75)","N/A"
"Dorr, Kirstie A.","CGS 2A  - Intro/CGS: Social Movements    (A)","FA11","62","46","89.1%","97.8%","5.02","B+ (3.60)","B+ (3.69)"
"Voyles, Traci Brynne","CGS 102   - Topics in Critical Gender Stds (A)","S211","17","3","66.7%","100.0%","3.17","A (4.00)","N/A"
"Ruiz, Stevie R","CGS 112   - Sexuality & Nation             (A)","S211","12","5","80.0%","100.0%","7.70","B+ (3.50)","N/A"
"Ruiz, Stevie R","CGS 112   - Sexuality & Nation             (A)","S211","12","4","100.0%","100.0%","4.50","A- (3.75)","N/A"
"Voyles, Traci Brynne","CGS 101   - Gender,Modernity&Globalization (A)","S111","19","9","100.0%","100.0%","8.72","B+ (3.57)","N/A"
"Stephens, Mattheus E","CGS 107   - Gender & Reproductive Rights   (A)","S111","12","6","100.0%","100.0%","3.83","B+ (3.33)","N/A"
"Shah, Nayan B","CGS 105   - Queer Theory                   (A)","SP11","40","13","92.3%","92.3%","4.35","A- (3.78)","B+ (3.43)"
"Stephens, Mattheus E","CGS 106   - Gender Equality & the Law      (A)","SP11","53","21","95.2%","100.0%","5.07","A- (3.82)","B (3.26)"
"Anderson, Patrick W.","CGS 111   - Gender and the Body            (A)","SP11","46","25","84.0%","87.5%","3.78","B+ (3.67)","B+ (3.42)"
"Serlin, David","CGS 87   - Freshman Seminar               (A)","SP11","15","7","85.7%","71.4%","0.79","N/A","N/A"
"Kheshti, Roshanak","CGS 101   - Gender,Modernity&Globalization (A)","WI11","53","33","90.9%","97.0%","6.20","B+ (3.57)","B+ (3.39)"
"El-Tayeb, Fatima","CGS 102   - Topics in Critical Gender Stds (A)","WI11","18","10","90.0%","100.0%","6.30","B+ (3.63)","N/A"
"Voyles, Traci Brynne","CGS 103   - Feminist Theory                (A)","WI11","28","18","100.0%","100.0%","5.83","B+ (3.61)","A- (3.80)"
"Dorr, Kirstie A.","CGS 112   - Sexuality & Nation             (A)","WI11","46","43","95.3%","100.0%","5.64","N/A","A- (3.97)"
"Woodhull, Winifred Johanna","CGS 2B  - Intro/CGS:Gender&Institutions  (A)","WI11","65","37","72.2%","58.3%","2.94","B (3.25)","B (3.17)"
"Kaplan, Sara Clarke","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","FA10","39","25","96.0%","91.7%","6.98","B+ (3.63)","B+ (3.58)"
"Cardenas, Micha Maya","CGS 113 - Gender & Sexuality in the Arts (A)","FA10","31","18","88.2%","88.2%","5.09","B (3.21)","B (3.27)"
"Yoneyama, Lisa","CGS 190 - Honors Seminar                 (A)","FA10","7","5","100.0%","100.0%","9.30","B+ (3.60)","N/A"
"Lowe, Lisa","CGS 2A  - Intro/CGS: Social Movements    (A)","FA10","56","36","72.2%","83.3%","3.61","B+ (3.53)","B+ (3.44)"
"Serlin, David","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","SU10","17","5","100.0%","100.0%","7.00","A- (3.75)","N/A"
"Suarez, Harrod","CGS 101 - Gender,Modernity&Globalization (A)","SU10","25","12","81.8%","90.9%","6.32","A- (3.82)","N/A"
"Limki, Rashne M","CGS 112 - Sexuality & Nation             (A)","SU10","27","12","83.3%","100.0%","6.00","N/A","N/A"
"Voyles, Traci Brynne","CGS 101 - Gender,Modernity&Globalization (A)","SP10","44","26","100.0%","96.2%","4.35","A- (3.74)","A- (3.74)"
"Gilson, Nancy","CGS 104 - Adv. Top/Compar. Perspectives  (A)","SP10","16","11","90.9%","90.9%","5.59","B+ (3.67)","N/A"
"Kaplan, Sara Clarke","CGS 105 - Queer Theory                   (A)","SP10","49","31","100.0%","100.0%","5.73","B+ (3.46)","B+ (3.47)"
"Serlin, David","CGS 87 - Freshman Seminar               (A)","SP10","12","8","100.0%","100.0%","1.75","N/A","N/A"
"El-Tayeb, Fatima","CGS 102 - Topics in Critical Gender Stds (A)","WI10","29","11","90.9%","81.8%","6.14","B+ (3.60)","B+ (3.45)"
"Suarez, Harrod","CGS 104 - Adv. Top/Compar. Perspectives  (A)","WI10","15","4","100.0%","100.0%","5.50","B (3.25)","N/A"
"Kheshti, Roshanak","CGS 112 - Sexuality & Nation             (A)","WI10","57","26","96.2%","96.2%","5.86","N/A","B+ (3.45)"
"Serlin, David","CGS 2B  - Intro/CGS:Gender&Institutions  (A)","WI10","62","29","69.0%","79.3%","5.12","B (3.15)","B (3.12)"
"Kaplan, Sara Clarke","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","FA09","21","17","94.1%","94.1%","5.50","B (3.19)","B+ (3.45)"
"Stephens, Mattheus E","CGS 107 - Gender & Reproductive Rights   (A)","FA09","49","38","94.6%","94.7%","3.91","B+ (3.52)","B+ (3.52)"
"Gates, Kelly","CGS 109B  - Gender & Info. Technology      (A)","FA09","24","20","90.0%","85.0%","3.90","B+ (3.68)","B+ (3.51)"
"Radcliff, Pamela B.","CGS 2A  - Intro/CGS: Social Movements    (A)","FA09","63","40","71.8%","78.9%","3.47","B (3.18)","B (3.10)"
"Serlin, David","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","SU09","16","9","100.0%","100.0%","6.28","B+ (3.43)","N/A"
"Woodhull, Winifred Johanna","CGS 101 - Gender,Modernity&Globalization (A)","SU09","24","7","71.4%","100.0%","6.21","B+ (3.33)","N/A"
"Plant, Rebecca Jo","CGS 104 - Adv. Top/Compar. Perspectives  (A)","SP09","21","11","100.0%","100.0%","4.50","B+ (3.55)","B+ (3.59)"
"Anderson, Patrick W.","CGS 111 - Gender and the Body            (A)","SP09","63","47","89.1%","95.6%","2.89","B+ (3.69)","B+ (3.70)"
"Kahn, Stanya","CGS 113 - Gender & Sexuality in the Arts (A)","SP09","24","19","68.4%","78.9%","2.61","B+ (3.38)","B- (2.97)"
"Kheshti, Roshanak","CGS 192 - Sr Sem.in Critical Gender Stds (A)","SP09","17","11","100.0%","100.0%","3.30","A (4.00)","N/A"
"Blair-Loy, Mary","CGS 192 - Sr Sem.in Critical Gender Stds (B)","SP09","8","8","100.0%","100.0%","1.25","A (4.00)","N/A"
"Kaplan, Sara Clarke","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","WI09","20","15","86.7%","100.0%","4.63","B+ (3.69)","B+ (3.51)"
"Kheshti, Roshanak","CGS 101 - Gender,Modernity&Globalization (A)","WI09","25","20","94.4%","100.0%","5.20","A- (3.71)","A- (3.74)"
"Suarez, Harrod","CGS 112 - Sexuality & Nation             (A)","WI09","37","23","90.9%","100.0%","4.24","N/A","B (3.21)"
"Blair-Loy, Mary","CGS 110 - Gender and Sexuality in Sports (A)","FA08","25","21","76.2%","71.4%","3.64","A- (3.78)","A- (3.80)"
"Waidzunas, Thomas John","CGS 2A  - Intro/CGS: Social Movements    (A)","FA08","62","41","70.7%","78.0%","4.16","B+ (3.41)","B (3.18)"
"Serlin, David","CGS 87 - Freshman Seminar               (A)","FA08","11","12","100.0%","100.0%","1.17","N/A","N/A"
"Serlin, David","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","SU08","17","17","88.2%","100.0%","6.62","B (3.09)","N/A"
"Kheshti, Roshanak","CGS 112 - Sexuality & Nation             (A)","SU08","13","13","69.2%","92.3%","5.88","N/A","N/A"
"Shah, Nayan B","CGS 105 - Queer Theory                   (A)","SP08","40","24","95.7%","87.0%","5.00","B+ (3.41)","B (3.15)"
"Blair-Loy, Mary","CGS 192 - Sr Sem.in Critical Gender Stds (A)","SP08","17","12","100.0%","100.0%","1.50","A (4.00)","N/A"
"Azaransky, Sarah A.","CGS 100 - Conceptlzg Gender:Theory&Methd (A)","WI08","11","9","100.0%","100.0%","4.06","A- (3.89)","N/A"
"Boateng, Boatema","CGS 104 - Adv. Top/Compar. Perspectives  (A)","WI08","10","10","90.0%","66.7%","6.90","B- (2.89)","N/A"
"Sanders, Sara","CGS 112 - Sexuality & Nation             (A)","WI08","41","26","100.0%","100.0%","4.81","N/A","B- (2.84)"
"Serlin, David","CGS 2B  - Intro/CGS:Gender&Institutions  (A)","WI08","66","63","82.0%","88.5%","3.61","B+ (3.35)","B (3.27)"
"Radcliff, Pamela B.","CGS 2A  - Intro/CGS: Social Movements    (A)","FA07","81","55","77.8%","100.0%","3.37","B+ (3.45)","B+ (3.56)"
