"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Shaikh, Hina","ETHN 127 - Sexuality & Nation (A)","S119","11","9","88.9%","88.9%","5.83","A- (3.88)","N/A"
"Aguilar, Kevan Antonio","ETHN 131 - Social&Econ Hist/Southwest II (A)","S119","10","5","100.0%","100.0%","6.50","A (4.00)","N/A"
"Padilla, Omar","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)","S119","34","30","96.6%","100.0%","4.90","A- (3.76)","A (4.00)"
"Saisi, Boke Nyaboke","ETHN 183 - Gender,Race,Ethnicity & Class (A)","S119","11","6","80.0%","60.0%","3.30","A- (3.80)","N/A"
"Fuste, Jose Ignacio","ETHN 100C - Social Justice Praxis (A)","SP19","33","17","100.0%","94.1%","5.38","B+ (3.69)","A- (3.85)"
"Visweswaran, Kamala","ETHN 102 - Sci and Techn:Race/Gendr/Class (A)","SP19","26","7","40.0%","60.0%","4.10","C+ (2.67)","B+ (3.48)"
"Ho, Lisa","ETHN 109 - Race & Social Movements (A)","SP19","35","7","100.0%","85.7%","1.83","B+ (3.40)","B+ (3.34)"
"Shaikh, Hina","ETHN 115 - Monsters, Orphans and Robots (A)","SP19","38","16","100.0%","100.0%","3.79","B+ (3.69)","B+ (3.47)"
"Perez, Crystal Roxana Ramirez","ETHN 119 - Race in the Americas (A)","SP19","32","23","85.7%","90.5%","3.90","B+ (3.58)","B (3.27)"
"Man, Simeon S","ETHN 120D - Race & Oral Hist. in San Diego (A)","SP19","13","7","85.7%","100.0%","6.79","B+ (3.57)","N/A"
"Ho, Lisa","ETHN 122 - Asian American Cult & Identity (A)","SP19","35","15","92.9%","92.9%","3.36","A- (3.77)","A- (3.74)"
"Kheshti, Roshanak","ETHN 127 - Sexuality & Nation (A)","SP19","24","8","66.7%","83.3%","3.83","B+ (3.50)","A- (3.76)"
"Linton, Mellissa Franceska","ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP19","20","8","100.0%","100.0%","5.64","B+ (3.67)","A- (3.70)"
"Kharputly, Nadeen Sh B","ETHN 142 - Medcn/Race&Globl Poli/Inequity (A)","SP19","54","16","100.0%","86.7%","2.75","A- (3.88)","B+ (3.65)"
"Marez, Curtis F.","ETHN 143 - Chicana/o Film & Media Studies (A)","SP19","34","16","100.0%","100.0%","3.13","A- (3.86)","A- (3.80)"
"Kharputly, Nadeen Sh B","ETHN 153 - Citizenship & Civil Rts/20th c (A)","SP19","27","11","100.0%","100.0%","3.77","A- (3.90)","B+ (3.45)"
"Jones, Aundrey Maurice","ETHN 161 - Black Poli&Protest since 1941 (A)","SP19","16","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Allen, Rachel Elizabeth","ETHN 179 - Discover Jazz (A)","SP19","30","27","85.2%","88.9%","2.57","B+ (3.41)","B+ (3.30)"
"Taylor-Garcia, Daphne","ETHN 183 - Gender,Race,Ethnicity & Class (A)","SP19","21","6","100.0%","100.0%","6.50","B (3.25)","B+ (3.43)"
"Hidalgo, Melissa Martha","ETHN 187 - Latinx Sexualities (A)","SP19","9","3","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Patel, Shaista","ETHN 189 - Special Topics/Ethnic Studies (A)","SP19","24","13","91.7%","100.0%","5.17","A- (3.73)","B+ (3.32)"
"Streeby, Shelley","ETHN 189 - Special Topics/Ethnic Studies (B)","SP19","11","8","100.0%","100.0%","6.75","A- (3.71)","N/A"
"Streeby, Shelley","ETHN 3 - Intro:Making Culture (A)","SP19","386","233","81.6%","87.3%","3.66","A- (3.72)","A- (3.73)"
"Taylor-Garcia, Daphne","ETHN 100B - InterdisciplinaryMethodologies (A)","WI19","33","9","88.9%","88.9%","4.00","A- (3.75)","A- (3.81)"
"Fuste, Jose Ignacio","ETHN 101 - Ethnic Images in Film (A)","WI19","70","30","100.0%","100.0%","3.29","A- (3.75)","B+ (3.65)"
"Kharputly, Nadeen Sh B","ETHN 104 - Race, Space, & Segregation (A)","WI19","49","24","100.0%","100.0%","3.33","B+ (3.70)","B+ (3.52)"
"Perez, Crystal Roxana Ramirez","ETHN 116 - US-Mexico Bordr/Comp. Perspect (A)","WI19","34","12","100.0%","100.0%","5.30","B+ (3.67)","B+ (3.32)"
"Kharputly, Nadeen Sh B","ETHN 117 - Organic Social Movements (A)","WI19","46","29","100.0%","100.0%","3.79","A- (3.74)","A- (3.76)"
"Ho, Lisa","ETHN 121 - Contemp Asian American History (A)","WI19","43","16","100.0%","100.0%","3.43","A- (3.80)","A- (3.86)"
"Marez, Curtis F.","ETHN 139 - Chicano Literature in English (A)","WI19","25","15","93.3%","100.0%","4.77","B+ (3.64)","B (3.21)"
"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)","WI19","13","9","100.0%","100.0%","5.36","B (3.17)","N/A"
"Espiritu, Yen","ETHN 155 - U.S. Militarism (A)","WI19","36","13","100.0%","100.0%","4.35","B+ (3.67)","B (3.27)"
"Davis, Anthony Curtis","ETHN 179 - Discover Jazz (A)","WI19","22","8","57.1%","71.4%","3.07","B (3.00)","B (3.17)"
"Streeby, Shelley","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)","WI19","48","42","97.6%","100.0%","4.12","B+ (3.59)","A- (3.78)"
"Ho, Lisa","ETHN 189 - Special Topics/Ethnic Studies (A)","WI19","23","10","87.5%","100.0%","4.00","A- (3.75)","B+ (3.60)"
"Dorr, Kirstie A.","ETHN 2 - Intro:CirculationsofDifference (A)","WI19","389","191","74.7%","70.8%","3.52","B+ (3.63)","B+ (3.60)"
"Gore, Dayo F.","ETHN 1 - Intro: Land and Labor (A)","FA18","385","203","81.3%","77.5%","3.97","B+ (3.59)","B+ (3.56)"
"Espiritu, Yen","ETHN 100A - Theoretical Approaches (A)","FA18","37","14","92.9%","85.7%","5.64","B (3.00)","B- (2.85)"
"Kharputly, Nadeen Sh B","ETHN 103 - Environmental Racism (A)","FA18","34","27","100.0%","100.0%","3.24","A- (3.83)","A- (3.72)"
"Montesinos, Jorge Roberto","ETHN 113 - Decolonizing Education (A)","FA18","30","9","87.5%","75.0%","2.50","A- (3.88)","A (4.00)"
"Dorr, Kirstie A.","ETHN 118 - Contemprary Immigration Issues (A)","FA18","53","21","100.0%","100.0%","4.90","B+ (3.60)","A- (3.87)"
"Ho, Lisa","ETHN 123 - Asian American Politics (A)","FA18","33","15","93.3%","100.0%","3.21","A- (3.77)","A- (3.81)"
"Ho, Lisa","ETHN 151 - Ethnic Politics in America (A)","FA18","35","16","100.0%","100.0%","3.13","B+ (3.67)","B+ (3.59)"
"Kharputly, Nadeen Sh B","ETHN 152 - Law and Civil Rights (A)","FA18","32","25","100.0%","100.0%","3.54","B+ (3.68)","B+ (3.63)"
"Patel, Shaista","ETHN 163E - Decolonial Theory (A)","FA18","14","6","100.0%","100.0%","4.50","B+ (3.60)","N/A"
"Nicolazzo, Sarah E.","ETHN 168 - Comparative Ethnic Literature (A)","FA18","9","3","100.0%","100.0%","5.17","B+ (3.50)","N/A"
"Borgo, David Garcia","ETHN 178 - Blues: An Oral Tradition (A)","FA18","29","20","85.0%","85.0%","2.40","A- (3.79)","B+ (3.61)"
"Daly, Heather Marie","ETHN 185 - Discourse, Power & Inequality (A)","FA18","28","13","84.6%","75.0%","3.58","B+ (3.67)","B+ (3.53)"
"Blaise, Jean G","ETHN 190 - Research Methods/Ethnic&Racial (A)","FA18","7","3","100.0%","100.0%","3.50","A (4.00)","N/A"
"Kozen, Cathleen Kiyomi","ETHN 20 - Intro to Asian Amer Studies (B)","FA18","56","23","80.0%","55.0%","4.20","B+ (3.53)","B+ (3.39)"
"Garcia Hernandez, Yessica","ETHN 101 - Ethnic Images in Film (A)","S218","23","6","100.0%","100.0%","6.83","A- (3.83)","B+ (3.53)"
"Quintanilla, Leslie Jocelyn","ETHN 103 - Environmental Racism (A)","S218","31","19","94.7%","94.7%","6.18","B+ (3.56)","B+ (3.55)"
"Hidalgo, Melissa Martha","ETHN 132 - Chicano Dramatic Literature (A)","S218","12","4","100.0%","66.7%","5.00","B+ (3.50)","N/A"
"Celleri, Maria","ETHN 127 - Sexuality & Nation (A)","S118","20","6","83.3%","100.0%","4.50","B+ (3.50)","B+ (3.65)"
"Padilla, Omar","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)","S118","28","26","100.0%","100.0%","4.42","A- (3.76)","A- (3.97)"
"Nguyen, Ly Thuy","ETHN 183 - Gender,Race,Ethnicity & Class (A)","S118","11","3","100.0%","100.0%","4.50","B+ (3.33)","N/A"
"Yang, K. Wayne","ETHN 100C - Social Justice Praxis (A)","SP18","38","14","100.0%","100.0%","6.67","A- (3.85)","A (4.00)"
"Marez, Curtis F.","ETHN 101 - Ethnic Images in Film (A)","SP18","52","21","94.7%","100.0%","3.50","B+ (3.63)","B+ (3.53)"
"Celleri, Maria","ETHN 106 - Life, Death and the Human (A)","SP18","33","16","100.0%","100.0%","4.13","B+ (3.63)","B+ (3.61)"
"De Leon, Justin","ETHN 110 - Wrld Views/Indigenous America (A)","SP18","39","23","100.0%","100.0%","3.72","A (4.00)","A- (3.96)"
"De Leon, Justin","ETHN 111 - Native American Literature (A)","SP18","42","15","100.0%","100.0%","4.64","A- (3.83)","A- (3.89)"
"Kharputly, Nadeen Sh B","ETHN 118 - Contemprary Immigration Issues (A)","SP18","35","29","100.0%","100.0%","3.81","B+ (3.48)","B+ (3.34)"
"Hidalgo, Melissa Martha","ETHN 120 - Race/Perfrm: Poltcs Poplr Cult (A)","SP18","30","5","100.0%","100.0%","2.50","B+ (3.40)","B+ (3.34)"
"Blanco, John D","ETHN 124 - Asian American Literature (A)","SP18","34","16","80.0%","86.7%","4.10","B+ (3.54)","A- (3.76)"
"Dorr, Kirstie A.","ETHN 127 - Sexuality & Nation (A)","SP18","24","8","100.0%","100.0%","4.75","B+ (3.67)","A- (3.77)"
"Ho, Lisa","ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP18","20","7","100.0%","100.0%","5.93","B+ (3.57)","A- (3.88)"
"Williams, Robert Zachary","ETHN 149 - African Amrcn Hist/the 20th C. (A)","SP18","15","4","100.0%","100.0%","3.83","A (4.00)","N/A"
"Suzuki, Erin M.","ETHN 168 - Comparative Ethnic Literature (A)","SP18","9","4","100.0%","100.0%","4.50","A (4.00)","N/A"
"Davis, Anthony Curtis","ETHN 179 - Discover Jazz (A)","SP18","18","6","50.0%","50.0%","3.70","B (3.00)","N/A"
"Taylor-Garcia, Daphne","ETHN 183 - Gender,Race,Ethnicity & Class (A)","SP18","18","7","100.0%","100.0%","3.93","B+ (3.60)","N/A"
"Zarate, Salvador Elias","ETHN 187 - Latinx Sexualities (A)","SP18","14","8","100.0%","100.0%","5.75","B+ (3.63)","N/A"
"Kharputly, Nadeen Sh B","ETHN 189 - Special Topics/Ethnic Studies (A)","SP18","10","6","100.0%","100.0%","4.17","B+ (3.67)","N/A"
"Kheshti, Roshanak","ETHN 3 - Intro:Making Culture (A)","SP18","398","149","78.3%","85.0%","3.92","A- (3.74)","A- (3.80)"
"Marez, Curtis F.","ETHN 100B - InterdisciplinaryMethodologies (A)","WI18","41","8","57.1%","66.7%","3.00","A- (3.88)","B+ (3.64)"
"De Leon, Justin","ETHN 104 - Race, Space, & Segregation (A)","WI18","64","28","100.0%","96.2%","4.04","B+ (3.68)","A- (3.80)"
"Duzel, Esin","ETHN 109 - Race & Social Movements (A)","WI18","17","11","90.9%","90.9%","4.50","B+ (3.60)","N/A"
"De Leon, Justin","ETHN 113 - Decolonizing Education (A)","WI18","33","13","100.0%","100.0%","4.65","A- (3.77)","A- (3.93)"
"Alomar, Maisam","ETHN 119 - Race in the Americas (A)","WI18","13","7","100.0%","100.0%","6.50","B (3.29)","N/A"
"Nguyen, Ly Thuy","ETHN 122 - Asian American Cult & Identity (A)","WI18","45","24","91.3%","82.6%","3.14","B+ (3.55)","B+ (3.43)"
"Hernandez, Jillian","ETHN 137 - Latina Issues & Cultural Prod. (A)","WI18","10","5","100.0%","100.0%","4.50","A- (3.80)","N/A"
"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)","WI18","15","12","100.0%","100.0%","5.00","A- (3.73)","N/A"
"Kharputly, Nadeen Sh B","ETHN 151 - Ethnic Politics in America (A)","WI18","9","8","100.0%","100.0%","3.75","A (4.00)","N/A"
"Ho, Lisa","ETHN 152 - Law and Civil Rights (A)","WI18","37","19","82.4%","88.2%","3.32","A- (3.76)","A- (3.77)"
"Burelle, Julie Sara Veronique","ETHN 163F - Playing Indian:Native Am Cinem (A)","WI18","17","7","100.0%","100.0%","1.93","A- (3.83)","N/A"
"Kharputly, Nadeen Sh B","ETHN 166 - Topic:Arab/Muslim Amer Identy (A)","WI18","10","7","100.0%","100.0%","4.79","A- (3.83)","N/A"
"Nordeson, Kjell Gunnar","ETHN 179 - Discover Jazz (A)","WI18","16","9","75.0%","75.0%","3.00","B+ (3.57)","N/A"
"Streeby, Shelley","ETHN 182 - Race, Gender, Sexuality Sci Fi (A)","WI18","35","12","58.3%","63.6%","4.00","A- (3.89)","A- (3.81)"
"Hidalgo, Melissa Martha","ETHN 185 - Discourse, Power & Inequality (A)","WI18","18","7","66.7%","66.7%","5.83","B (3.20)","N/A"
"Espiritu, Yen","ETHN 2 - Intro:CirculationsofDifference (A)","WI18","369","201","90.6%","89.4%","3.42","A- (3.78)","A- (3.81)"
"Frank, Ross H.","ETHN 1 - Intro: Land and Labor (A)","FA17","385","183","65.5%","52.6%","3.89","B+ (3.57)","B+ (3.59)"
"Espiritu, Yen","ETHN 100A - Theoretical Approaches (A)","FA17","35","11","100.0%","100.0%","7.41","B+ (3.36)","B+ (3.46)"
"De Leon, Justin","ETHN 103 - Environmental Racism (A)","FA17","48","23","95.5%","100.0%","4.95","A- (3.86)","A- (3.78)"
"Kharputly, Nadeen Sh B","ETHN 105 - Ethnic Diversity and the City (A)","FA17","26","15","93.3%","93.3%","7.03","A- (3.71)","B+ (3.51)"
"Hidalgo, Melissa Martha","ETHN 116 - US-Mexico Bordr/Comp. Perspect (A)","FA17","20","8","87.5%","100.0%","7.75","B+ (3.63)","B+ (3.65)"
"Visweswaran, Kamala","ETHN 141 - Gandhi in the Modern World (A)","FA17","14","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Hidalgo, Melissa Martha","ETHN 143 - Chicana/o Film & Media Studies (A)","FA17","24","5","100.0%","100.0%","5.70","B+ (3.40)","B+ (3.65)"
"Espiritu, Yen","ETHN 155 - U.S. Militarism (A)","FA17","44","17","87.5%","86.7%","5.38","B+ (3.44)","B+ (3.47)"
"De Leon, Justin","ETHN 160 - Global Indigenous Studies (A)","FA17","22","7","100.0%","100.0%","8.90","A- (3.75)","B+ (3.46)"
"Man, Simeon S","ETHN 163J - Asian American Social Movemnts (A)","FA17","8","7","100.0%","100.0%","4.17","B+ (3.67)","N/A"
"Kharputly, Nadeen Sh B","ETHN 177 - Listening to the World (B)","FA17","14","6","83.3%","83.3%","4.90","A- (3.75)","N/A"
"Chodos, Asher Tobin","ETHN 178 - Blues: An Oral Tradition (A)","FA17","18","16","87.5%","93.8%","4.75","A- (3.71)","N/A"
"Ho, Lisa","ETHN 20 - Intro to Asian Amer Studies (A)","FA17","49","23","91.3%","95.5%","3.46","B+ (3.48)","A- (3.92)"
"Quintanilla, Leslie Jocelyn","ETHN 103 - Environmental Racism (A)","S217","26","8","100.0%","100.0%","5.00","A- (3.71)","N/A"
"Singh, Vineeta","ETHN 147 - Black Feminisms Past & Pres (A)","S217","7","4","100.0%","100.0%","7.83","A (4.00)","N/A"
"Boston, Martin Luther","ETHN 101 - Ethnic Images in Film (A)","S117","24","3","66.7%","66.7%","7.83","B+ (3.50)","B+ (3.66)"
"Dorr, Kirstie A.","ETHN 127 - Sexuality & Nation (A)","S117","16","5","100.0%","100.0%","6.50","B+ (3.50)","N/A"
"Celleri, Maria","ETHN 135B - Lat-Chican/Cul Prod:1960toPres (A)","S117","6","6","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Yang, K. Wayne","ETHN 100C - Social Justice Praxis (A)","SP17","31","11","90.9%","100.0%","6.86","A- (3.82)","A- (3.94)"
"Alomar, Maisam","ETHN 102 - Sci and Techn:Race/Gendr/Class (A)","SP17","18","5","100.0%","100.0%","7.70","A- (3.75)","N/A"
"De Leon, Justin","ETHN 110 - Wrld Views/Indigenous America (A)","SP17","49","29","96.6%","96.6%","3.60","A- (3.83)","B+ (3.66)"
"Celleri, Maria","ETHN 113 - Decolonizing Education (A)","SP17","29","22","95.0%","95.0%","4.80","A- (3.79)","A- (3.80)"
"Villegas, Mark Redondo","ETHN 123 - Asian American Politics (A)","SP17","24","24","91.3%","82.6%","6.24","B+ (3.45)","B+ (3.59)"
"Kini, Ashvin Rathnanand","ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP17","23","6","83.3%","100.0%","3.83","B+ (3.40)","B (3.11)"
"Werner, Bradley T.","ETHN 136 - Science/Analysis of Env Justic (A)","SP17","13","4","0.0%","0.0%","2.50","A (4.00)","N/A"
"Nguyen, Linh Thuy","ETHN 140 - ComparativeRefugeeCommunities (A)","SP17","20","9","100.0%","100.0%","5.25","B+ (3.38)","B (3.16)"
"Vora, Kalindi","ETHN 142 - Medcn/Race&Globl Poli/Inequity (A)","SP17","61","25","90.9%","95.5%","6.32","B+ (3.64)","B+ (3.63)"
"Ho, Lisa","ETHN 152 - Law and Civil Rights (A)","SP17","35","17","87.5%","93.8%","4.88","B+ (3.67)","A- (3.91)"
"Kini, Ashvin Rathnanand","ETHN 164 - African Americans & Mass Media (A)","SP17","23","8","100.0%","100.0%","4.21","B+ (3.50)","B (3.19)"
"Walkiewicz, Kathryn A","ETHN 168 - Comparative Ethnic Literature (A)","SP17","4","4","100.0%","100.0%","9.50","A- (3.75)","N/A"
"Childs, Dennis R.","ETHN 174 - Themes/Afro-Americn Literature (A)","SP17","23","9","100.0%","100.0%","6.75","B+ (3.50)","B+ (3.52)"
"Charney, Joshua Jamsheed","ETHN 179 - Discover Jazz (A)","SP17","19","11","90.9%","100.0%","5.59","A- (3.89)","N/A"
"Taylor-Garcia, Daphne","ETHN 183 - Gender,Race,Ethnicity & Class (A)","SP17","13","4","100.0%","100.0%","5.00","A (4.00)","N/A"
"Nguyen, Linh Thuy","ETHN 185 - Discourse, Power & Inequality (A)","SP17","34","16","93.8%","93.8%","4.63","B+ (3.43)","B (3.13)"
"De Leon, Justin","ETHN 189 - Special Topics/Ethnic Studies (A)","SP17","27","13","100.0%","100.0%","3.33","A- (3.90)","A- (3.89)"
"Espiritu, Yen","ETHN 189 - Special Topics/Ethnic Studies (B)","SP17","26","8","100.0%","100.0%","3.50","A- (3.88)","B (3.25)"
"Hernandez, Jillian","ETHN 3 - Intro:Making Culture (A)","SP17","397","135","82.7%","78.7%","3.73","A- (3.73)","A- (3.81)"
"Vora, Kalindi","ETHN 100B - InterdisciplinaryMethodologies (A)","WI17","33","11","88.9%","100.0%","5.17","B+ (3.67)","B+ (3.54)"
"Vora, Kalindi","ETHN 100H - Honors Research Design (A)","WI17","10","3","100.0%","100.0%","5.50","A (4.00)","N/A"
"De Leon, Justin","ETHN 104 - Race, Space, & Segregation (A)","WI17","47","22","100.0%","100.0%","3.80","B+ (3.33)","A- (3.79)"
"Kini, Ashvin Rathnanand","ETHN 106 - Life, Death and the Human (A)","WI17","29","10","100.0%","100.0%","5.00","B+ (3.63)","B (3.26)"
"Nguyen, Linh Thuy","ETHN 118 - Contemprary Immigration Issues (A)","WI17","16","5","100.0%","100.0%","6.50","B (3.25)","N/A"
"Kheshti, Roshanak","ETHN 120 - Race/Perfrm: Poltcs Poplr Cult (A)","WI17","17","7","100.0%","100.0%","4.21","A- (3.83)","N/A"
"Nguyen, Linh Thuy","ETHN 121 - Contemp Asian American History (A)","WI17","24","8","87.5%","87.5%","4.75","B (3.14)","B (3.20)"
"Blanco, John D","ETHN 124 - Asian American Literature (A)","WI17","29","15","53.3%","73.3%","3.64","B+ (3.46)","A- (3.75)"
"Villegas, Mark Redondo","ETHN 126 - Comp Filip&Viet Am Ident&Cmnty (A)","WI17","24","21","85.7%","90.5%","5.26","B+ (3.68)","A- (3.70)"
"Villegas, Mark Redondo","ETHN 143 - Chicana/o Film & Media Studies (A)","WI17","21","19","88.9%","83.3%","5.94","B+ (3.47)","B+ (3.51)"
"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)","WI17","9","5","100.0%","100.0%","5.30","A- (3.80)","N/A"
"Taylor-Garcia, Daphne","ETHN 163E - Decolonial Theory (A)","WI17","12","5","100.0%","100.0%","4.50","B+ (3.60)","N/A"
"Kini, Ashvin Rathnanand","ETHN 165 - Sex&Gendr/Afr Amer Communities (A)","WI17","14","7","100.0%","100.0%","3.36","B+ (3.57)","N/A"
"De Leon, Justin","ETHN 187 - Latina/o Sexualities (A)","WI17","17","8","100.0%","100.0%","4.75","B+ (3.57)","N/A"
"Williams, Robert Zachary","ETHN 188 - Afrn Amer, Religions &the City (A)","WI17","4","4","100.0%","100.0%","7.50","A (4.00)","N/A"
"Yang, K. Wayne","ETHN 2 - Intro:CirculationsofDifference (A)","WI17","344","140","87.1%","88.6%","4.01","B+ (3.64)","A- (3.74)"
"Visweswaran, Kamala","ETHN 20 - Intro to Asian Amer Studies (A)","WI17","37","19","50.0%","44.4%","3.50","A- (3.92)","B+ (3.50)"
"Frank, Ross H.","ETHN 1 - Intro: Land and Labor (A)","FA16","394","192","67.2%","44.8%","4.24","B+ (3.63)","B+ (3.60)"
"Kaplan, Sara Clarke","ETHN 100A - Theoretical Approaches (A)","FA16","34","19","100.0%","100.0%","6.50","B+ (3.63)","B+ (3.65)"
"Kini, Ashvin Rathnanand","ETHN 101 - Ethnic Images in Film (A)","FA16","65","38","93.8%","96.9%","4.37","B+ (3.57)","B+ (3.50)"
"Harper, Mattie Marie","ETHN 103 - Environmental Racism (A)","FA16","48","22","81.8%","81.8%","4.05","A- (3.76)","A- (3.76)"
"Harper, Mattie Marie","ETHN 111 - Native American Literature (A)","FA16","19","6","100.0%","100.0%","5.83","A- (3.83)","N/A"
"De Leon, Justin","ETHN 116 - US-Mexico Bordr/Comp. Perspect (A)","FA16","41","25","95.5%","100.0%","5.14","B+ (3.62)","B+ (3.58)"
"Kini, Ashvin Rathnanand","ETHN 117 - Organic Social Movements (A)","FA16","39","16","100.0%","100.0%","5.83","B+ (3.50)","B (3.01)"
"Nguyen, Linh Thuy","ETHN 119 - Race in the Americas (A)","FA16","21","9","100.0%","100.0%","7.25","B- (2.88)","B (3.28)"
"Villegas, Mark Redondo","ETHN 122 - Asian American Cult & Identity (A)","FA16","54","49","95.8%","97.9%","5.21","B+ (3.68)","A- (3.88)"
"Villegas, Mark Redondo","ETHN 151 - Ethnic Politics in America (A)","FA16","20","13","92.3%","92.3%","3.88","B+ (3.50)","B+ (3.40)"
"Gutierrez, David G","ETHN 154 - History of Mexican America (A)","FA16","14","6","60.0%","60.0%","2.90","B (3.00)","N/A"
"Espiritu, Yen","ETHN 155 - U.S. Militarism (A)","FA16","40","24","100.0%","100.0%","6.86","B+ (3.70)","B+ (3.68)"
"Charney, Joshua Jamsheed","ETHN 178 - Blues: An Oral Tradition (A)","FA16","21","16","87.5%","93.8%","4.00","A- (3.73)","A- (3.79)"
"Cesena, Maria Teresa","ETHN 139 - Chicano Literature in English (A)","S216","6","4","100.0%","100.0%","3.17","A (4.00)","N/A"
"Perez, Crystal Roxana Ramirez","ETHN 168 - Comparative Ethnic Literature (A)","S216","6","4","100.0%","66.7%","5.83","B+ (3.67)","N/A"
"Mogannam, Jennifer Marie","ETHN 108 - Race, Culture & Social Change (A)","S116","17","5","100.0%","100.0%","7.30","A (4.00)","N/A"
"Villegas, Mark Redondo","ETHN 125 - Asian American History (A)","S116","12","4","100.0%","100.0%","6.50","A (4.00)","N/A"
"Villegas, Mark Redondo","ETHN 128 - Hip Hop: Politics of Culture (A)","S116","15","4","75.0%","75.0%","5.00","B+ (3.50)","N/A"
"Kheshti, Roshanak","ETHN 100C - Social Justice Praxis (A)","SP16","23","11","90.0%","100.0%","6.72","A- (3.78)","A- (3.84)"
"Kheshti, Roshanak","ETHN 101 - Ethnic Images in Film (A)","SP16","56","20","89.5%","94.7%","4.18","A- (3.82)","A- (3.90)"
"Mendes, Gabriel","ETHN 105 - Ethnic Diversity and the City (A)","SP16","16","6","83.3%","66.7%","2.83","A (4.00)","N/A"
"Hidalgo, Melissa Martha","ETHN 109 - Race & Social Movements (A)","SP16","19","6","100.0%","100.0%","2.50","A (4.00)","N/A"
"Zarate, Salvador Elias","ETHN 116 - US-Mexico Bordr/Comp. Perspect (A)","SP16","35","18","100.0%","100.0%","6.00","B+ (3.50)","A- (3.80)"
"Dorr, Kirstie A.","ETHN 118 - Contemprary Immigration Issues (A)","SP16","59","18","100.0%","94.4%","5.21","B+ (3.40)","B+ (3.52)"
"Villegas, Mark Redondo","ETHN 121 - Contemp Asian American History (A)","SP16","32","15","93.3%","86.7%","4.77","A- (3.71)","A- (3.73)"
"Dorr, Kirstie A.","ETHN 127 - Sexuality & Nation (A)","SP16","22","9","77.8%","77.8%","4.06","B+ (3.60)","B+ (3.43)"
"Green, Christina Estel","ETHN 129 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP16","21","9","100.0%","100.0%","4.00","A- (3.86)","B+ (3.57)"
"Taylor-Garcia, Daphne","ETHN 163E - Decolonial Theory (A)","SP16","12","3","66.7%","100.0%","6.50","A (4.00)","N/A"
"Childs, Dennis R.","ETHN 174 - Themes/Afro-Americn Literature (A)","SP16","31","15","100.0%","100.0%","8.50","B (3.17)","B+ (3.59)"
"Borgo, David Garcia","ETHN 179B - Jazz Since 1946:Freedom & Form (A)","SP16","14","9","88.9%","88.9%","4.25","A- (3.86)","N/A"
"Hidalgo, Melissa Martha","ETHN 185 - Discourse, Power & Inequality (B)","SP16","29","12","91.7%","83.3%","4.14","A- (3.80)","A- (3.78)"
"Visweswaran, Kamala","ETHN 3 - Intro:Making Culture (A)","SP16","301","130","65.1%","38.9%","3.64","B+ (3.53)","A- (3.73)"
"Kheshti, Roshanak","ETHN 87 - Freshman Seminar (A)","SP16","9","3","100.0%","100.0%","0.50","A (4.00)","N/A"
"Vora, Kalindi","ETHN 100B - InterdisciplinaryMethodologies (A)","WI16","27","12","100.0%","100.0%","7.39","A- (3.78)","A- (3.73)"
"Vora, Kalindi","ETHN 100H - Honors Research Design (A)","WI16","9","3","100.0%","100.0%","8.50","A (4.00)","N/A"
"Vora, Kalindi","ETHN 102 - Sci and Techn:Race/Gendr/Class (A)","WI16","28","13","100.0%","100.0%","3.67","A- (3.82)","A- (3.93)"
"Iyengar, Malathi Michelle","ETHN 113 - Decolonizing Education (A)","WI16","21","11","100.0%","100.0%","6.70","B+ (3.63)","A- (3.76)"
"Ho, Lisa","ETHN 122 - Asian American Cult & Identity (A)","WI16","28","12","91.7%","91.7%","6.17","A- (3.89)","A- (3.83)"
"Frank, Ross H.","ETHN 130 - Social & Econ Hist/Southwest I (A)","WI16","19","8","87.5%","87.5%","5.75","B (3.17)","N/A"
"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A)","WI16","12","5","80.0%","80.0%","4.50","B+ (3.40)","N/A"
"Ha, Kyung Hee","ETHN 152 - Law and Civil Rights (A)","WI16","32","10","100.0%","80.0%","4.94","A- (3.80)","A- (3.77)"
"Richards, Stephanie F","ETHN 179A - Jazz Roots/Erly Dev(1900-1943) (A)","WI16","19","18","88.9%","88.9%","3.28","B+ (3.44)","N/A"
