"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Westman, Robert S","HISC 106 - The Scientific Revolution (A)","WI19","36","17","58.8%","70.6%","4.26","C+ (2.56)","B- (2.99)"
"Shafir, Gershon","HITO 119 - Human Rights I: Introduction (A)","WI19","6","3","100.0%","100.0%","5.17","B+ (3.33)","N/A"
"Schneewind, Sarah","HITO 87 - Freshman Seminar (A)","WI19","13","7","100.0%","100.0%","2.50","A (4.00)","N/A"
"Plant, Rebecca Jo","HIUS 112 - The U.S. Civil War (A)","WI19","103","37","94.1%","90.9%","3.74","B+ (3.48)","B+ (3.60)"
"Alvarez, Luis A","HIUS 146 - Race, Riots & Violence in U.S. (A)","WI19","143","55","92.6%","92.5%","2.99","B+ (3.64)","B+ (3.48)"
"Vandevelde, Kenneth Joseph","HIUS 152B - Constitutnl Hist/US after 1865 (A)","WI19","44","22","100.0%","95.2%","2.69","A- (3.84)","B+ (3.59)"
"Prestholdt, Jeremy","HIAF 111 - Modern Africa Since 1880 (A)","FA18","87","37","100.0%","100.0%","3.72","B+ (3.58)","B+ (3.46)"
"Lu, Weijing","HIEA 137 - Women & Family/Chinese History (A)","FA18","63","31","78.6%","75.0%","5.67","B (3.18)","C+ (2.60)"
"Henry, Todd A.","HIEA 153 - Social&Cultural Hist/20c Korea (A)","FA18","54","35","88.6%","91.4%","6.04","B (3.13)","B (3.03)"
"Watts, Edward J.","HIEU 103 - Decline and Fall/Roman Empire (A)","FA18","71","38","86.1%","86.1%","5.72","B+ (3.30)","B (3.02)"
"Mylonakis, Leonidas","HIEU 116A - Greece/Balkans/Age/Ottoman (A)","FA18","74","65","92.3%","92.3%","4.99","B+ (3.30)","B (3.06)"
"Edelman, Robert S.","HIEU 127 - Sport in the Modern World (A)","FA18","69","26","92.0%","84.0%","2.50","A- (3.70)","B+ (3.56)"
"Stout, James E","HIEU 137 - New Imperialsm to Decoloniztn (A)","FA18","24","13","83.3%","83.3%","4.67","B (3.27)","B+ (3.40)"
"Devereux, Andrew W","HIEU 144 - Topics in European History (A)","FA18","31","22","81.0%","95.2%","6.68","B+ (3.43)","B+ (3.37)"
"Neuheiser, Joerg","HIEU 154 - Mod German/Bismarck to Hitler (A)","FA18","64","59","91.5%","94.9%","5.55","B+ (3.37)","B (3.13)"
"Petkas, Alexander J","HIEU 161 - Topics in Roman History (A)","FA18","17","8","57.1%","85.7%","5.75","B+ (3.38)","N/A"
"Morales Fontanilla, Manuel Antonio","HILA 103 - Revolution/Modern Latin Americ (A)","FA18","40","39","97.4%","97.4%","4.04","B+ (3.48)","B+ (3.62)"
"Cowan, Benjamin A","HILA 114 - Dictatorships in Latin America (A)","FA18","34","16","93.3%","93.3%","5.13","B+ (3.36)","B+ (3.69)"
"Schneewind, Sarah","HILD 10 - East Asia: The Great Tradition (A)","FA18","168","132","61.8%","73.8%","6.67","B- (2.94)","B- (2.87)"
"Wishon, Mark T","HILD 2A - United States History (A)","FA18","181","90","90.7%","96.5%","3.79","B+ (3.32)","B (3.25)"
"Graham, Jessica Lynn","HILD 7A - Race & Ethnicity/United States (A)","FA18","374","165","87.8%","93.5%","3.94","B+ (3.42)","B (3.29)"
"Kayali, Hasan","HINE 114 - History/Islamic Middle East (A)","FA18","61","19","84.2%","100.0%","4.94","B+ (3.47)","B (3.19)"
"Provence, Michael","HINE 119 - U.S. Mid-East Policy-Post WWII (A)","FA18","58","20","90.0%","100.0%","4.40","B+ (3.50)","B+ (3.42)"
"Golan, Tal","HISC 107 - Emergence of Modern Science (A)","FA18","58","33","93.8%","93.8%","4.38","B+ (3.60)","B+ (3.62)"
"Gere, Catherina M.","HISC 116 - History of Bioethics (A)","FA18","107","41","90.0%","97.5%","3.85","B+ (3.62)","B+ (3.43)"
"Hertz, Deborah","HITO 136 - Jews/AfricanAmericans/Slavery (A)","FA18","49","35","85.3%","88.2%","4.44","B+ (3.65)","B+ (3.43)"
"Patterson, Patrick H.","HITO 87 - Freshman Seminar (A)","FA18","9","7","85.7%","100.0%","1.07","N/A","N/A"
"Newton, Joshua Dean","HIUS 129 - Race/Ethnicity-American Cities (A)","FA18","24","10","80.0%","80.0%","2.30","B+ (3.40)","B+ (3.66)"
"Hendrickson, Gerald M.","HIUS 137 - Mining and American History (A)","FA18","31","14","83.3%","100.0%","4.35","A- (3.85)","B+ (3.55)"
"Vandevelde, Kenneth Joseph","HIUS 152A - Constitutional Hist/US to 1865 (A)","FA18","41","16","100.0%","100.0%","4.75","A- (3.75)","B+ (3.57)"
"Dunai, Suzanne Elizabeth","HIEU 128 - Europe since 1945 (A)","S218","16","11","100.0%","100.0%","4.68","A- (3.90)","N/A"
"Patterson, Patrick H.","HIEU 135GS - SunSeaSand&Sex:ContempTourism (A)","S218","18","16","100.0%","100.0%","7.50","A- (3.93)","N/A"
"Vitz, Matthew","HILD 14 - Film & History in Latin Amer (A)","S218","21","7","100.0%","100.0%","3.83","B (3.20)","B+ (3.36)"
"Kwak, Nancy","HILD 7B - Race & Ethnicity/United States (A)","S218","56","20","90.0%","90.0%","4.40","A- (3.71)","B (3.17)"
"Silverman, Reuben William","HINE 118 - Middle East/Twentieth Century (A)","S218","16","4","75.0%","75.0%","7.00","B+ (3.33)","N/A"
"Golan, Tal","HISC 119 - Biology and Society (A)","S218","18","6","66.7%","83.3%","4.17","B+ (3.60)","N/A"
"Man, Simeon S","HIUS 103 - United States & Pacific World (A)","S218","24","18","100.0%","100.0%","4.94","A- (3.71)","B+ (3.58)"
"Jiao, Yupeng","HIEA 130 - End of Chin Empire/1800-1911 (A)","S118","19","12","90.0%","90.0%","6.90","B+ (3.50)","N/A"
"Merrill O'Keefe, Amy Roxanne","HIEA 132 - Hist/People's Republic/China (A)","S118","8","4","100.0%","100.0%","11.83","B (3.00)","N/A"
"Gallant, Thomas W.","HIEU 117GS - Tradtl Greek Society:Ethnogrph (A)","S118","26","6","83.3%","100.0%","5.00","A (4.00)","A (4.00)"
"Parrish, Michael E.","HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A)","S118","25","11","100.0%","100.0%","8.70","B+ (3.60)","B+ (3.40)"
"Hall, Matthew Aaron","HIEU 143 - Europn Intellct Hst(1870-1945) (A)","S118","22","9","88.9%","100.0%","6.50","B+ (3.33)","B+ (3.55)"
"Kokinis, Troy Andreas","HILA 114 - Dictatorships in Latin America (A)","S118","15","5","80.0%","80.0%","8.10","B (3.00)","N/A"
"Morales Fontanilla, Manuel Antonio","HILA 145 - People & Nature in Amazonia (A)","S118","17","10","90.0%","100.0%","4.90","A- (3.80)","N/A"
"Mack, Graeme","HILD 2A - United States History (A)","S118","25","22","100.0%","100.0%","4.23","B+ (3.50)","A- (3.70)"
"Hineline, Mark Lawrence","HISC 105 - History of Environmentalism (A)","S118","20","13","100.0%","100.0%","3.33","A- (3.89)","B+ (3.45)"
"Molina, Natalia","HIUS 126 - History of Race in the U.S. (A)","S118","26","18","88.2%","88.2%","8.15","B+ (3.53)","A- (3.76)"
"Prestholdt, Jeremy","HIAF 113 - SmallWars GloblOrdr/Afrca&Asia (A)","SP18","118","46","100.0%","97.8%","4.06","B+ (3.59)","B+ (3.64)"
"Braden, Peter Watson","HIEA 144 - Topics in East Asian History (A)","SP18","35","15","73.3%","86.7%","6.10","B (3.15)","B+ (3.30)"
"Demetriou, Denise","HIEU 123 - Ancient Greece 400-30 BCE (A)","SP18","63","61","93.3%","95.0%","5.98","B+ (3.57)","B+ (3.57)"
"Strasser, Ulrike","HIEU 144 - Topics in European History (A)","SP18","35","29","93.1%","100.0%","4.84","B+ (3.63)","B (3.20)"
"Edelman, Robert S.","HIEU 156 - Hist. Soviet Union 1905-1991 (A)","SP18","70","21","63.2%","63.2%","5.00","B+ (3.33)","B+ (3.33)"
"Strasser, Ulrike","HIEU 164 - Special Tops/Early Modrn Europ (A)","SP18","9","4","100.0%","100.0%","5.00","A (4.00)","N/A"
"Hunefeldt, Christine","HILA 144 - Topics/Latin American History (A)","SP18","31","7","57.1%","57.1%","2.79","B (3.20)","B+ (3.67)"
"Merrill O'Keefe, Amy Roxanne","HILD 12 - Twentieth-Century East Asia (A)","SP18","137","71","62.0%","64.8%","4.89","B+ (3.42)","B+ (3.31)"
"Cowan, Benjamin A","HILD 14 - Film & History in Latin Amer (A)","SP18","56","36","94.4%","97.2%","3.00","A- (3.73)","B+ (3.32)"
"Hendrickson, Gerald M.","HILD 2C - United States History (A)","SP18","190","162","88.3%","95.0%","3.61","B+ (3.38)","B (3.26)"
"Gutierrez, David G","HILD 7C - Race & Ethnicity/United States (A)","SP18","299","110","70.4%","60.8%","3.27","B (3.29)","B (3.30)"
"Tasyakan, Baris","HINE 116 - Mid East/Age of Euro Empires (A)","SP18","36","34","100.0%","100.0%","3.35","B+ (3.54)","B- (2.97)"
"Peterson, Johanna Lee","HINE 119 - U.S. Mid-East Policy-Post WWII (A)","SP18","36","16","93.8%","81.3%","6.36","A- (3.73)","B (3.19)"
"Gheissari, Ali","HINE 126 - Iranian Revolutn Hist Perspctv (A)","SP18","32","12","100.0%","100.0%","3.33","B+ (3.60)","B+ (3.70)"
"Westman, Robert S","HISC 110 - Hist. Encounters/Sci.&Religion (A)","SP18","42","22","72.7%","72.7%","5.05","B (3.19)","B- (2.78)"
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)","SP18","68","29","75.0%","88.9%","2.64","B+ (3.30)","B- (2.85)"
"Edington, Claire Ellen","HITO 114 - History of Modern Vietnam (A)","SP18","45","20","68.4%","88.9%","5.70","B (3.17)","B (3.14)"
"Neuheiser, Joerg","HITO 133 - War & Society/Second World War (A)","SP18","26","16","93.3%","100.0%","3.97","B+ (3.53)","B+ (3.40)"
"Morales Fontanilla, Manuel Antonio","HITO 155 - Race/Sport/Inequality 20th Cen (A)","SP18","66","61","98.4%","96.7%","3.47","A- (3.74)","A- (3.71)"
"Hanna, Mark G.","HITO 178 - Hist of Seafaring/Age of Sail (A)","SP18","17","13","100.0%","100.0%","6.04","A- (3.85)","N/A"
"Kwak, Nancy","HITO 192 - Senior Seminar in History (A)","SP18","18","5","100.0%","100.0%","0.90","N/A","N/A"
"Kwak, Nancy","HITO 87 - Freshman Seminar (A)","SP18","8","3","100.0%","100.0%","1.83","N/A","N/A"
"Edington, Claire Ellen","HITO 87 - Freshman Seminar (B)","SP18","18","11","100.0%","100.0%","1.23","A (4.00)","N/A"
"Klein, Rachel","HIUS 131 - Cultural Hist/1865-1917 (A)","SP18","53","28","84.6%","92.3%","4.35","B+ (3.44)","B (3.26)"
"Hanna, Mark G.","HIUS 133 - The Golden Age of Piracy (A)","SP18","132","40","97.4%","97.4%","3.92","A- (3.74)","B (3.27)"
"Williams, Robert Zachary","HIUS 139 - African Amrcn Hist/the 20th C. (A)","SP18","19","7","100.0%","100.0%","6.21","B+ (3.57)","N/A"
"Alvarez, Luis A","HIUS 144 - Topics in U.S. History (A)","SP18","34","7","71.4%","83.3%","7.07","A (4.00)","A- (3.80)"
"Parrish, Michael E.","HIUS 151 - American Legal History 1865-P (A)","SP18","25","9","77.8%","88.9%","4.50","B+ (3.57)","B (3.24)"
"Hendrickson, Gerald M.","HIUS 186 - Topics in U.S. Economic Histry (A)","SP18","6","4","100.0%","100.0%","7.00","B+ (3.33)","N/A"
"Prestholdt, Jeremy","HIAF 111 - Modern Africa Since 1880 (A)","WI18","65","37","97.1%","100.0%","3.64","B+ (3.62)","B+ (3.49)"
"Pickowicz, Paul G.","HIEA 133 - 20th C China/Cultural History (A)","WI18","51","29","93.1%","96.4%","5.33","A- (3.77)","B+ (3.62)"
"Kim, Hyung-Wook","HIEA 150 - Modern Korea, 1800-1945 (A)","WI18","72","30","89.3%","92.9%","3.67","B+ (3.44)","B (3.25)"
"Gallant, Thomas W.","HIEU 116C - Greece/Balkans/20th Century (A)","WI18","105","56","100.0%","100.0%","4.39","B+ (3.60)","B (3.04)"
"Demetriou, Denise","HIEU 122 - Ancient Greece 1600-400 BC (A)","WI18","42","36","97.2%","91.4%","6.11","B+ (3.39)","B (3.20)"
"Neuheiser, Joerg","HIEU 128 - Europe since 1945 (A)","WI18","65","44","95.5%","95.5%","4.31","B+ (3.57)","B (3.25)"
"Radcliff, Pamela B.","HIEU 140 - EuroWomen/Gender 1800-present (A)","WI18","47","30","86.2%","93.1%","5.10","B+ (3.42)","B+ (3.32)"
"Neuheiser, Joerg","HIEU 171 - Topic/Twentieth Century Europe (A)","WI18","7","4","100.0%","100.0%","9.00","B+ (3.67)","N/A"
"Cowan, Benjamin A","HILA 101 - Nation-State Formation/LatinAm (A)","WI18","30","11","90.9%","100.0%","6.86","B (3.27)","B+ (3.64)"
"Graham, Jessica Lynn","HILA 121B - History of Brazil 1889-Present (A)","WI18","45","23","100.0%","100.0%","3.95","B+ (3.60)","B+ (3.66)"
"Hunefeldt, Christine","HILA 144 - Topics/Latin American History (A)","WI18","27","15","93.3%","86.7%","3.83","B+ (3.50)","B+ (3.67)"
"Cowan, Benjamin A","HILA 162 - Special Topics/Latin Amer Hist (B)","WI18","7","3","100.0%","100.0%","8.50","B+ (3.33)","N/A"
"Merrill O'Keefe, Amy Roxanne","HILD 11 - East Asia & the West,1279-1911 (A)","WI18","141","107","58.1%","63.8%","4.46","B (3.29)","B (3.06)"
"Klein, Rachel","HILD 2B - United States History (A)","WI18","192","108","86.5%","92.3%","3.74","B+ (3.49)","B+ (3.37)"
"Edington, Claire Ellen","HILD 30 - History of Public Health (A)","WI18","115","52","77.6%","81.6%","4.79","B+ (3.42)","B (3.25)"
"Man, Simeon S","HILD 7B - Race & Ethnicity/United States (A)","WI18","327","262","89.6%","91.9%","4.13","B+ (3.49)","B+ (3.59)"
"Kayali, Hasan","HINE 118 - Middle East/Twentieth Century (A)","WI18","72","33","90.9%","93.9%","4.32","B+ (3.37)","B (3.18)"
"Westman, Robert S","HISC 106 - The Scientific Revolution (A)","WI18","39","25","70.8%","83.3%","3.67","B+ (3.44)","B- (2.74)"
"Gere, Catherina M.","HISC 117 - History of the Neurosciences (A)","WI18","52","20","95.0%","100.0%","4.20","B+ (3.67)","A- (3.71)"
"Edington, Claire Ellen","HISC 176 - History/Medicine/E & SE Asia (A)","WI18","10","6","100.0%","100.0%","5.50","A (4.00)","N/A"
"Patterson, Patrick H.","HITO 119 - Human Rights I: Introduction (A)","WI18","13","12","100.0%","91.7%","8.17","A- (3.91)","N/A"
"Murillo, Dana V.","HITO 87 - Freshman Seminar (B)","WI18","16","7","100.0%","100.0%","0.50","A (4.00)","N/A"
"Klann, Mary Cameron","HIUS 108A - History/Native Americans/US I (A)","WI18","65","58","98.3%","100.0%","4.64","B+ (3.51)","B+ (3.38)"
"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)","WI18","52","33","100.0%","100.0%","4.56","B+ (3.69)","B+ (3.58)"
"Man, Simeon S","HIUS 181 - Topics in 20th Century U.S. (A)","WI18","15","6","80.0%","100.0%","7.70","B+ (3.40)","N/A"
"Klein, Rachel","HIUS 188 - Topics in Culture & Politics (A)","WI18","6","3","100.0%","100.0%","5.83","B+ (3.67)","N/A"
"Merrill O'Keefe, Amy Roxanne","HIEA 131 - China/War & Revolution 1911-49 (A)","FA17","45","39","84.6%","86.8%","5.83","B (3.18)","B (3.27)"
"Kim, Hyung-Wook","HIEA 144 - Topics in East Asian History (B)","FA17","41","12","91.7%","83.3%","4.83","B+ (3.50)","B+ (3.39)"
"Petkas, Alexander J","HIEU 106 - Egypt, Greece, and Rome (A)","FA17","84","38","77.8%","86.1%","5.53","B+ (3.56)","B+ (3.56)"
"Brivio, Alessandra","HIEU 120 - The Renaissance in Italy (A)","FA17","69","57","87.7%","96.5%","3.90","B+ (3.48)","B+ (3.39)"
"Edelman, Robert S.","HIEU 127 - Sport in the Modern World (A)","FA17","62","19","72.2%","72.2%","2.94","B+ (3.38)","B+ (3.32)"
"Strasser, Ulrike","HIEU 139 - Sex and Gender 1500-1800 (A)","FA17","52","46","91.3%","97.8%","4.20","B+ (3.44)","B- (2.97)"
"Neuheiser, Joerg","HIEU 154 - Mod German/Bismarck to Hitler (A)","FA17","42","36","97.1%","100.0%","5.76","B (3.28)","B (3.09)"
"Edelman, Robert S.","HIEU 178 - Soviet History (A)","FA17","10","5","80.0%","100.0%","6.50","A- (3.80)","N/A"
"Murillo, Dana V.","HILA 100 - Conquest/Empire: The Americas (A)","FA17","62","22","100.0%","100.0%","7.36","B+ (3.33)","B (3.13)"
"Monteon, Michael P.","HILA 114 - Dictatorships in Latin America (A)","FA17","47","18","77.8%","77.8%","6.17","B (3.07)","B- (2.85)"
"Schneewind, Sarah","HILD 10 - East Asia: The Great Tradition (A)","FA17","158","103","66.0%","77.0%","6.54","B- (2.97)","B- (2.72)"
"Wishon, Mark T","HILD 2A - United States History (A)","FA17","195","93","90.1%","93.3%","4.52","B+ (3.53)","B (3.27)"
"Gonaver, Wendy","HILD 30 - History of Public Health (A)","FA17","95","58","92.9%","94.6%","3.73","B+ (3.43)","B+ (3.54)"
"Widener, Daniel","HILD 7A - Race & Ethnicity/United States (A)","FA17","388","159","84.3%","89.9%","4.20","B+ (3.54)","B+ (3.52)"
"Kayali, Hasan","HINE 114 - History/Islamic Middle East (A)","FA17","66","30","93.3%","93.3%","5.70","B+ (3.52)","B (3.15)"
"Golan, Tal","HISC 107 - Emergence of Modern Science (A)","FA17","68","15","91.7%","100.0%","4.86","B+ (3.33)","B (3.00)"
"Gere, Catherina M.","HISC 115 - History Modern Medicine (A)","FA17","135","50","95.7%","100.0%","3.66","B+ (3.59)","B+ (3.38)"
"Patterson, Patrick H.","HITO 87 - Freshman Seminar (A)","FA17","15","5","100.0%","100.0%","1.70","A (4.00)","N/A"
"Patterson, Patrick H.","HITO 87 - Freshman Seminar (B)","FA17","15","13","100.0%","100.0%","1.27","A (4.00)","N/A"
"Hanna, Mark G.","HITO 87 - Freshman Seminar (C)","FA17","9","5","100.0%","100.0%","1.30","A (4.00)","N/A"
"Hanna, Mark G.","HIUS 104 - The Revolutionary Atlantic (A)","FA17","77","43","95.0%","97.5%","4.65","B+ (3.65)","B+ (3.45)"
"Man, Simeon S","HIUS 125 - Asian American Social Movemnts (A)","FA17","38","27","88.9%","92.6%","5.31","B+ (3.52)","B+ (3.40)"
"Klein, Rachel","HIUS 130 - Cultural Hist/1607-1865 (A)","FA17","65","26","96.0%","96.0%","4.58","B+ (3.45)","B (3.17)"
"Parrish, Michael E.","HIUS 150 - American Legal History to 1865 (A)","FA17","34","11","80.0%","80.0%","4.70","B (3.25)","B- (2.90)"
"Plant, Rebecca Jo","HIUS 156 - American Women/Amern Womanhood (A)","FA17","30","12","100.0%","100.0%","4.86","A (4.00)","B+ (3.54)"
"Radcliff, Pamela B.","HIEU 151GS - Spain Since 1808 (A)","S317","27","4","100.0%","100.0%","8.50","A- (3.75)","N/A"
"Dunai, Suzanne Elizabeth","HIEU 152 - Everyday Life/Dictatorial Soc (A)","S217","18","8","100.0%","100.0%","10.50","B+ (3.38)","N/A"
"Patterson, Patrick H.","HIEU 152GS - Everyday Life/Dictatorial Soc (A)","S217","27","24","95.8%","100.0%","10.42","A- (3.74)","N/A"
"Morales Fontanilla, Manuel Antonio","HILA 114 - Dictatorships in Latin America (A)","S217","26","20","100.0%","95.0%","4.70","B+ (3.65)","N/A"
"Campos, Amie","HILA 124 - History of Chile 1880-Present (A)","S217","20","9","100.0%","100.0%","4.50","A (4.00)","A- (3.80)"
"Mendez, Alina Ramirez","HIUS 113 - History of Mexican America (A)","S217","28","9","100.0%","87.5%","5.75","B+ (3.60)","N/A"
"O'Keefe, Amy Merrill","HIEA 126 - The Silk Road (A)","S117","24","15","93.3%","92.9%","7.03","B+ (3.46)","B+ (3.36)"
"O'Keefe, Amy Merrill","HIEA 131 - China/War & Revolution 1911-49 (A)","S117","24","21","90.5%","95.2%","7.20","B+ (3.67)","A- (3.71)"
"Stout, James E","HIEU 109 - Nationalism in Europe (A)","S117","24","12","90.9%","100.0%","6.83","B (3.00)","B (3.00)"
"Brivio, Alessandra","HIEU 120 - The Renaissance in Italy (A)","S117","24","16","93.8%","100.0%","5.25","B+ (3.40)","B (3.15)"
"Parrish, Michael E.","HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A)","S117","25","3","100.0%","66.7%","9.17","B+ (3.67)","B+ (3.41)"
"Chamberlin, Foster Pease","HIEU 146 - Fascism,Communism 1919-1945 (A)","S117","23","13","100.0%","100.0%","5.27","B+ (3.31)","B (3.26)"
"Henderson, David Kenneth","HIEU 151 - Spain Since 1808 (A)","S117","8","5","100.0%","100.0%","4.90","B+ (3.40)","N/A"
"Aguilar, Kevan Antonio","HILA 103 - Revolution/Modern Latin Americ (A)","S117","21","7","100.0%","100.0%","5.83","B+ (3.60)","B+ (3.55)"
"Deavenport, James Cary","HILA 126 - Columbus to Castro:Carib.Cultr (A)","S117","10","6","100.0%","100.0%","4.17","A- (3.80)","N/A"
"Alvarez, Luis A","HILD 7C - Race & Ethnicity/United States (A)","S117","83","24","91.3%","90.9%","5.54","B+ (3.57)","B+ (3.58)"
"Man, Simeon S","HILD 7GS - Race & Ethnicity/Global World (A)","S117","12","10","100.0%","100.0%","5.50","B+ (3.60)","N/A"
"Smuin, Benjamin James","HINE 120 - Middle East in the New Century (A)","S117","10","8","100.0%","100.0%","5.00","B+ (3.43)","N/A"
"Man, Simeon S","HITO 115GS - The Global Cold War (A)","S117","12","10","100.0%","100.0%","5.70","B+ (3.50)","N/A"
"Palhegyi, Joel David","HITO 156 - Div, Equity, Inclusion US/Eur (A)","S117","19","6","100.0%","100.0%","9.17","B+ (3.60)","N/A"
"Kwak, Nancy","HIUS 123 - History of New York City (A)","S117","16","5","100.0%","100.0%","4.90","A (4.00)","N/A"
"Kwak, Nancy","HIUS 148 - American Cities/20th Century (A)","S117","23","14","78.6%","92.3%","9.64","B+ (3.31)","B (3.21)"
"Rosenfeld, Susan Alexandra","HIAF 111 - Modern Africa Since 1880 (A)","SP17","27","10","100.0%","90.0%","3.10","A- (3.80)","B+ (3.63)"
"Matsumura, Wendy Y","HIEA 115 - Social&Cultural/20th C Japan (A)","SP17","61","23","87.0%","78.3%","4.59","B+ (3.38)","B (3.23)"
"Gerth, Karl G.","HIEA 132 - Hist/People's Republic/China (A)","SP17","35","32","100.0%","93.8%","4.82","B (3.19)","B (3.14)"
"Pickowicz, Paul G.","HIEA 133 - 20th C China/Cultural History (A)","SP17","37","19","83.3%","94.4%","8.39","A- (3.89)","A- (3.86)"
"Lu, Weijing","HIEA 138 - Women & the Chinese Revolution (A)","SP17","38","14","92.9%","92.9%","4.64","B+ (3.44)","B (3.07)"
"Ahn, Minhwa","HIEA 151 - The Two Koreas, 1945-Prsent (A)","SP17","42","34","81.8%","54.5%","5.23","B+ (3.56)","B+ (3.66)"
"Lu, Weijing","HIEA 171 - Society & Culture/Premod China (A)","SP17","9","7","100.0%","100.0%","7.07","A- (3.83)","N/A"
"Hillman, Susanne","HIEU 137 - New Imperialsm to Decoloniztn (A)","SP17","42","33","87.9%","97.0%","4.56","B+ (3.52)","B+ (3.38)"
"Frolich, Margrit Luise","HIEU 144 - Topics in European History (A)","SP17","49","22","90.9%","86.4%","3.86","B+ (3.40)","B+ (3.62)"
"Frolich, Margrit Luise","HIEU 145 - The Holocaust as Public Histry (A)","SP17","56","23","91.3%","95.7%","5.14","B+ (3.50)","A- (3.77)"
"Radcliff, Pamela B.","HIEU 146 - Fascism,Communism 1919-1945 (A)","SP17","95","40","97.4%","97.4%","5.01","B+ (3.34)","B+ (3.43)"
"Edelman, Robert S.","HIEU 156 - Hist. Soviet Union 1905-1991 (A)","SP17","47","10","100.0%","100.0%","4.30","B+ (3.63)","B+ (3.58)"
"Petkas, Alexander J","HIEU 160 - Topics/Ancient Greek History (A)","SP17","10","6","100.0%","100.0%","5.70","A- (3.80)","N/A"
"Vitz, Matthew","HILA 102 - Latin America/Twentieth Centry (A)","SP17","54","19","94.7%","94.7%","5.34","B (3.16)","B+ (3.36)"
"Graham, Jessica Lynn","HILA 121B - History of Brazil 1889-Present (A)","SP17","42","19","93.8%","100.0%","4.25","B+ (3.50)","B+ (3.52)"
"Widener, Daniel","HILA 122 - ColonyToSocialistRepublic:Cuba (A)","SP17","54","13","83.3%","83.3%","2.83","B (3.20)","B (3.17)"
"Matsumura, Wendy Y","HILD 12 - Twentieth-Century East Asia (A)","SP17","173","75","70.4%","69.0%","5.12","B+ (3.43)","B (3.13)"
"Hendrickson, Gerald M.","HILD 2C - United States History (A)","SP17","181","143","89.2%","92.1%","3.67","B+ (3.44)","B (3.15)"
"Gonaver, Wendy","HILD 30 - History of Public Health (A)","SP17","80","41","86.5%","86.5%","3.70","B+ (3.69)","B+ (3.69)"
"Alvarez, Luis A","HILD 7C - Race & Ethnicity/United States (A)","SP17","352","123","85.5%","90.6%","3.58","B+ (3.63)","B+ (3.62)"
"Kayali, Hasan","HINE 118 - Middle East/Twentieth Century (A)","SP17","34","14","92.3%","84.6%","6.19","B (3.23)","B (3.20)"
"Shafir, Nir","HINE 145 - Islam and Science (A)","SP17","32","11","100.0%","100.0%","3.70","B+ (3.60)","B+ (3.66)"
"Edington, Claire Ellen","HISC 109 - Invention of Tropical Disease (A)","SP17","17","8","100.0%","100.0%","7.93","B+ (3.50)","N/A"
"Westman, Robert S","HISC 110 - Hist. Encounters/Sci.&Religion (A)","SP17","11","10","100.0%","100.0%","2.90","B+ (3.30)","N/A"
"Gere, Catherina M.","HISC 117 - History of the Neurosciences (A)","SP17","24","10","100.0%","100.0%","4.10","B+ (3.63)","B+ (3.36)"
"Golan, Tal","HISC 131 - Science, Technology, & Law (B)","SP17","18","6","100.0%","100.0%","3.17","A (4.00)","N/A"
"Hanna, Mark G.","HITO 178 - Hist of Seafaring/Age of Sail (A)","SP17","16","9","100.0%","100.0%","6.25","B+ (3.44)","N/A"
"Patterson, Patrick H.","HITO 87 - Freshman Seminar (A)","SP17","8","5","100.0%","100.0%","2.10","A (4.00)","N/A"
"Edington, Claire Ellen","HITO 87 - Freshman Seminar (B)","SP17","16","9","100.0%","100.0%","0.72","A (4.00)","N/A"
"Schneewind, Sarah","HITO 87 - Freshman Seminar (C)","SP17","8","6","100.0%","100.0%","0.50","A (4.00)","N/A"
"Man, Simeon S","HIUS 103 - United States & Pacific World (A)","SP17","40","31","93.5%","93.5%","3.85","B+ (3.46)","B+ (3.66)"
"Kwak, Nancy","HIUS 123 - History of New York City (A)","SP17","41","21","95.0%","90.0%","4.20","B+ (3.44)","B (3.21)"
"Hanna, Mark G.","HIUS 133 - The Golden Age of Piracy (A)","SP17","133","59","96.5%","100.0%","3.70","B+ (3.45)","B+ (3.39)"
"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)","SP17","46","11","90.9%","90.9%","4.86","B+ (3.56)","B+ (3.60)"
"Rosenfeld, Susan Alexandra","HIAF 112 - West Africa Since 1880 (A)","WI17","27","12","100.0%","100.0%","3.59","B+ (3.50)","A- (3.75)"
"Matsumura, Wendy Y","HIEA 112 - Japan:Mid-19th C.-US Occupatn (A)","WI17","75","30","100.0%","93.1%","5.29","B+ (3.30)","B (3.16)"
"Schneewind, Sarah","HIEA 124 - Life in Ming China (1368-1644) (A)","WI17","21","11","80.0%","90.0%","8.50","B+ (3.38)","B (3.15)"
"Lu, Weijing","HIEA 137 - Women & Family/Chinese History (A)","WI17","47","24","87.5%","83.3%","5.17","B+ (3.35)","B- (2.94)"
"Henry, Todd A.","HIEA 153 - Social&Cultural Hist/20c Korea (A)","WI17","52","40","82.5%","87.5%","5.97","B (3.13)","B (3.22)"
