"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (A)","SP18","14","11","100.0%","100.0%","4.68","A- (3.91)","N/A"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (B)","SP18","17","16","100.0%","100.0%","3.63","A- (3.73)","N/A"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI18","14","14","100.0%","100.0%","4.36","A- (3.73)","N/A"
"Xu, Li","CHIN 100BN - Third Yr Chinese/Non-Native II (A)","WI18","14","10","100.0%","100.0%","3.50","A- (3.78)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI18","19","10","100.0%","100.0%","5.50","A- (3.90)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI18","22","14","100.0%","100.0%","5.21","B+ (3.67)","B+ (3.46)"
"Xu, Li","CHIN 10BM - First Yr Chinese/Mandarin II (A)","WI18","26","15","93.3%","93.3%","4.37","A (4.00)","A- (3.75)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI18","34","17","93.8%","93.8%","7.75","B+ (3.60)","B+ (3.53)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI18","18","10","100.0%","100.0%","7.70","B+ (3.56)","N/A"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI18","25","12","100.0%","100.0%","5.95","A- (3.78)","B+ (3.53)"
"Wang, Xiao","CHIN 169A - Medical Chinese I (A)","WI18","17","9","100.0%","100.0%","2.28","A (4.00)","N/A"
"Wang, Xiao","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI18","10","4","100.0%","100.0%","2.50","A- (3.75)","N/A"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II (A)","WI18","11","5","75.0%","75.0%","6.00","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI18","18","17","100.0%","100.0%","3.79","B+ (3.69)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI18","20","18","100.0%","100.0%","4.28","A- (3.75)","B+ (3.64)"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (A)","FA17","16","16","93.8%","93.8%","5.25","A- (3.86)","N/A"
"Xu, Li","CHIN 100AN - Third Yr Chinese/Non-Native I (A)","FA17","15","5","100.0%","100.0%","6.50","A- (3.75)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA17","18","9","88.9%","100.0%","4.06","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA17","19","13","100.0%","100.0%","4.35","A- (3.73)","N/A"
"Xu, Li","CHIN 10AM - First Yr Chinese/Mandarin I (A)","FA17","19","7","85.7%","85.7%","5.64","A- (3.86)","N/A"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (A)","FA17","34","12","90.9%","90.9%","6.86","B+ (3.44)","B+ (3.55)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (B)","FA17","31","22","100.0%","100.0%","6.88","B+ (3.47)","B+ (3.55)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (C)","FA17","24","9","100.0%","100.0%","8.06","A- (3.78)","B+ (3.55)"
"Xu, Li","CHIN 186A - Read/Chinese Econ,Pol,TradeI (A)","FA17","14","11","100.0%","100.0%","5.50","B+ (3.60)","N/A"
"Wang, Xiao","CHIN 20AD - Second Yr Chinese-Dialect SpkI (A)","FA17","21","6","83.3%","66.7%","4.17","A (4.00)","A- (3.72)"
"Wang, Xiao","CHIN 20AD - Second Yr Chinese-Dialect SpkI (B)","FA17","21","6","100.0%","100.0%","3.17","B+ (3.67)","A- (3.72)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I (A)","FA17","28","13","100.0%","81.8%","6.68","A- (3.86)","B+ (3.59)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA17","29","29","100.0%","100.0%","4.96","A- (3.74)","B+ (3.66)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (C)","FA17","23","22","100.0%","100.0%","4.95","B+ (3.69)","B+ (3.66)"
"Anderson, Qin-Hong","CHIN 100CM - Third Yr Chinese/Heritage III (A)","SP17","11","11","100.0%","100.0%","3.70","B+ (3.40)","N/A"
"Xu, Li","CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)","SP17","7","4","100.0%","100.0%","3.50","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (A)","SP17","29","9","100.0%","100.0%","3.93","A- (3.75)","A- (3.78)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (B)","SP17","23","10","100.0%","100.0%","5.30","B (3.13)","A- (3.78)"
"Xu, Li","CHIN 10CM - First Yr Chinese/Mandarin III (A)","SP17","26","12","100.0%","100.0%","7.00","A- (3.90)","B+ (3.62)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SP17","32","12","100.0%","100.0%","6.33","B+ (3.63)","B- (2.84)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (B)","SP17","27","12","100.0%","100.0%","7.77","B+ (3.57)","B- (2.84)"
"Wang, Xiao","CHIN 185C - Readngs/Chinese Cult & Society (A)","SP17","10","3","100.0%","66.7%","4.50","A (4.00)","N/A"
"Wang, Xiao","CHIN 20CD - Second Yr Chinese-Dialect III (A)","SP17","20","8","100.0%","87.5%","3.07","B+ (3.67)","B+ (3.57)"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (A)","SP17","25","23","100.0%","100.0%","4.41","B+ (3.67)","B+ (3.55)"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI17","11","11","100.0%","100.0%","5.10","B+ (3.67)","N/A"
"Xu, Li","CHIN 100BN - Third Yr Chinese/Non-Native II (A)","WI17","9","6","100.0%","100.0%","4.50","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI17","26","11","100.0%","100.0%","4.25","A- (3.83)","B+ (3.66)"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI17","27","12","100.0%","100.0%","3.59","B+ (3.60)","B+ (3.66)"
"Xu, Li","CHIN 10BM - First Yr Chinese/Mandarin II (A)","WI17","26","19","100.0%","100.0%","6.61","A- (3.93)","A- (3.81)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI17","23","10","100.0%","100.0%","5.83","B+ (3.50)","A- (3.73)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI17","28","16","100.0%","100.0%","6.88","B+ (3.67)","A- (3.73)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI17","16","7","100.0%","100.0%","7.17","A (4.00)","N/A"
"Wang, Xiao","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI17","16","8","100.0%","100.0%","4.75","A- (3.80)","N/A"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II (A)","WI17","10","5","80.0%","100.0%","4.10","B+ (3.50)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI17","8","8","100.0%","100.0%","4.00","A- (3.86)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI17","23","21","100.0%","100.0%","5.55","A- (3.86)","A- (3.81)"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (A)","FA16","20","20","95.0%","100.0%","4.71","A- (3.70)","B+ (3.60)"
"Xu, Li","CHIN 100AN - Third Yr Chinese/Non-Native I (A)","FA16","14","8","100.0%","62.5%","5.75","A- (3.86)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA16","23","8","100.0%","100.0%","3.07","A- (3.80)","B+ (3.69)"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA16","28","11","100.0%","100.0%","3.30","A- (3.88)","B+ (3.69)"
"Xu, Li","CHIN 10AM - First Yr Chinese/Mandarin I (A)","FA16","20","12","100.0%","91.7%","7.00","A- (3.91)","A- (3.85)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (A)","FA16","25","11","100.0%","100.0%","6.50","B+ (3.67)","B+ (3.39)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (B)","FA16","36","21","95.0%","100.0%","7.70","B+ (3.56)","B+ (3.39)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (C)","FA16","27","17","100.0%","100.0%","6.00","A- (3.75)","B+ (3.39)"
"Xu, Li","CHIN 165A - Business Chinese (C)","FA16","10","7","100.0%","100.0%","4.79","A- (3.86)","N/A"
"Wang, Xiao","CHIN 169A - Medical Chinese I (A)","FA16","16","6","80.0%","100.0%","3.30","A- (3.75)","N/A"
"Wang, Xiao","CHIN 20AD - Second Yr Chinese-Dialect SpkI (A)","FA16","45","16","93.8%","62.5%","3.50","B+ (3.64)","A- (3.78)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I (A)","FA16","35","13","84.6%","84.6%","3.67","A- (3.75)","A- (3.85)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (A)","FA16","22","21","95.2%","95.2%","3.93","A (4.00)","B+ (3.67)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA16","21","21","100.0%","100.0%","4.60","B+ (3.50)","B+ (3.67)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (A)","SP16","23","9","100.0%","100.0%","3.61","A- (3.88)","A- (3.81)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (B)","SP16","27","9","100.0%","100.0%","3.50","B+ (3.67)","B+ (3.61)"
"Han, Yuanyuan","CHIN 10CM - First Yr Chinese/Mandarin III (A)","SP16","29","12","100.0%","100.0%","3.59","B (3.00)","B+ (3.59)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SP16","24","7","100.0%","100.0%","5.83","A- (3.83)","B+ (3.49)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (B)","SP16","18","8","100.0%","100.0%","7.00","A- (3.83)","N/A"
"Lan, Lan","CHIN 165C - Business Chinese (A)","SP16","8","5","100.0%","100.0%","5.50","A (4.00)","N/A"
"Wang, Xiao","CHIN 169A - Medical Chinese I (A)","SP16","18","5","80.0%","80.0%","3.30","A (4.00)","N/A"
"Lan, Lan","CHIN 20CD - Second Yr Chinese-Dialect III (A)","SP16","8","5","100.0%","100.0%","5.83","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (A)","SP16","18","13","100.0%","92.3%","3.42","A- (3.70)","N/A"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (B)","SP16","20","18","100.0%","100.0%","5.09","B+ (3.53)","B+ (3.55)"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI16","18","18","100.0%","100.0%","4.06","B+ (3.64)","N/A"
"Wang, Xiao","CHIN 100BN - Third Yr Chinese/Non-Native II (A)","WI16","11","4","100.0%","100.0%","4.50","A- (3.75)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI16","16","4","100.0%","100.0%","3.83","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI16","34","22","100.0%","100.0%","5.10","A- (3.79)","B+ (3.60)"
"Han, Yuanyuan","CHIN 10BM - First Yr Chinese/Mandarin II (A)","WI16","28","14","100.0%","100.0%","4.50","B+ (3.63)","A- (3.73)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI16","20","7","100.0%","100.0%","9.07","A (4.00)","B+ (3.46)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI16","22","11","100.0%","100.0%","8.30","A (4.00)","B+ (3.46)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI16","13","8","100.0%","100.0%","5.93","B+ (3.50)","N/A"
"Chen, Pei-Chia","CHIN 182B - Intro/Classical Chinese-Adv II (A)","WI16","15","7","85.7%","100.0%","5.36","B+ (3.50)","N/A"
"Wang, Xiao","CHIN 185B - Readngs/Chinese Cult & Society (B)","WI16","10","5","80.0%","100.0%","5.70","B+ (3.67)","N/A"
"Lan, Lan","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI16","16","8","100.0%","100.0%","3.50","A- (3.80)","N/A"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II (A)","WI16","15","5","80.0%","100.0%","4.50","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI16","21","21","100.0%","100.0%","4.30","B+ (3.59)","B+ (3.68)"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI16","21","18","100.0%","100.0%","3.72","B+ (3.54)","B+ (3.68)"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (A)","FA15","16","14","92.9%","100.0%","4.79","A- (3.80)","N/A"
"Wang, Xiao","CHIN 100AN - Third Yr Chinese/Non-Native I (A)","FA15","10","4","100.0%","100.0%","4.50","B+ (3.50)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA15","20","6","100.0%","100.0%","2.83","A (4.00)","B+ (3.70)"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA15","28","13","100.0%","100.0%","3.05","A- (3.80)","B+ (3.70)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I (A)","FA15","22","8","100.0%","100.0%","6.83","A- (3.75)","B+ (3.64)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (A)","FA15","33","15","100.0%","100.0%","9.03","B+ (3.69)","B+ (3.55)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (B)","FA15","25","9","100.0%","100.0%","4.50","B (3.25)","B+ (3.55)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (C)","FA15","17","10","88.9%","88.9%","6.25","B (3.00)","N/A"
"Chen, Pei-Chia","CHIN 182A - Intro/Classical Chinese-Adv I (A)","FA15","10","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (A)","FA15","37","16","93.8%","100.0%","4.13","A- (3.89)","B+ (3.34)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I (A)","FA15","30","11","90.9%","100.0%","4.32","B+ (3.33)","B+ (3.60)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA15","31","29","100.0%","100.0%","4.07","A- (3.75)","A- (3.78)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (C)","FA15","25","23","100.0%","100.0%","4.93","B+ (3.65)","A- (3.78)"
"Anderson, Qin-Hong","CHIN 100CM - Third Yr Chinese/Heritage III (B)","SP15","9","9","100.0%","100.0%","4.50","A- (3.78)","N/A"
"Wang, Xiao","CHIN 100CN - Third Yr Chinese/Non-NativeIII (A)","SP15","8","5","80.0%","60.0%","3.30","A- (3.75)","N/A"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (A)","SP15","22","14","100.0%","100.0%","4.64","A- (3.79)","B+ (3.68)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (B)","SP15","20","10","100.0%","100.0%","5.30","B+ (3.50)","B+ (3.68)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III (B)","SP15","31","4","75.0%","75.0%","4.50","A (4.00)","B+ (3.52)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (A)","SP15","33","13","91.7%","91.7%","7.59","B (3.13)","B+ (3.39)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (B)","SP15","23","9","88.9%","88.9%","4.72","B+ (3.43)","B+ (3.39)"
"Kuo, Jane","CHIN 165C - Business Chinese (A)","SP15","7","4","100.0%","100.0%","7.00","B+ (3.67)","N/A"
"Wang, Xiao","CHIN 169B - Medical Chinese II (A)","SP15","12","3","100.0%","100.0%","8.50","A (4.00)","N/A"
"Kuo, Jane","CHIN 186C - Read/Chinese Econ,Pol,TradeIII (A)","SP15","14","7","100.0%","100.0%","6.83","A- (3.80)","N/A"
"He, Qian","CHIN 20CD - Second Yr Chinese-Dialect III (A)","SP15","14","6","100.0%","100.0%","2.90","A- (3.80)","N/A"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (B)","SP15","38","33","100.0%","100.0%","4.20","A- (3.85)","B+ (3.67)"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI15","20","17","100.0%","100.0%","3.38","A- (3.80)","B+ (3.66)"
"Wang, Xiao","CHIN 100BN - Third Yr Chinese/Non-Native II (A)","WI15","11","3","100.0%","66.7%","3.17","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI15","18","10","100.0%","100.0%","3.90","A- (3.70)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI15","24","19","100.0%","100.0%","4.61","A- (3.87)","B+ (3.62)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II (A)","WI15","17","4","75.0%","75.0%","4.50","B+ (3.50)","N/A"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI15","29","11","100.0%","100.0%","6.50","B+ (3.63)","B+ (3.36)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI15","22","10","100.0%","100.0%","5.90","A- (3.88)","B+ (3.36)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI15","21","5","100.0%","100.0%","8.90","B (3.00)","B+ (3.36)"
"Wang, Xiao","CHIN 169A - Medical Chinese I (A)","WI15","19","5","80.0%","80.0%","7.30","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 182B - Intro/Classical Chinese-Adv II (A)","WI15","20","7","85.7%","100.0%","4.50","A- (3.71)","A- (3.73)"
"He, Qian","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI15","18","9","100.0%","100.0%","3.50","A- (3.75)","N/A"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II (A)","WI15","9","5","100.0%","100.0%","6.50","B+ (3.60)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI15","18","12","100.0%","100.0%","3.00","A- (3.82)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI15","29","26","100.0%","100.0%","4.74","A- (3.75)","B+ (3.64)"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (A)","FA14","29","28","100.0%","100.0%","3.43","B+ (3.65)","B+ (3.64)"
"Wang, Xiao","CHIN 100AN - Third Yr Chinese/Non-Native I (A)","FA14","16","7","100.0%","80.0%","3.50","B+ (3.50)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA14","16","12","91.7%","100.0%","4.33","B+ (3.63)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA14","27","15","100.0%","100.0%","3.42","A (4.00)","A- (3.74)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I (A)","FA14","8","4","66.7%","66.7%","12.50","A (4.00)","N/A"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I (B)","FA14","22","10","100.0%","77.8%","4.06","A (4.00)","B+ (3.65)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (A)","FA14","35","11","100.0%","100.0%","5.77","B+ (3.57)","B (3.30)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (B)","FA14","25","9","85.7%","85.7%","6.79","B (3.20)","B (3.30)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (C)","FA14","31","12","100.0%","90.9%","7.05","A- (3.73)","B (3.30)"
"Kuo, Jane","CHIN 165A - Business Chinese (A)","FA14","18","10","100.0%","100.0%","9.75","B (3.29)","N/A"
"Chen, Pei-Chia","CHIN 182A - Intro/Classical Chinese-Adv I (A)","FA14","13","6","80.0%","100.0%","5.30","B+ (3.67)","N/A"
"Kuo, Jane","CHIN 186A - Read/Chinese Econ,Pol,TradeI (A)","FA14","13","4","100.0%","100.0%","5.83","A (4.00)","N/A"
"He, Qian","CHIN 20AD - Second Yr Chinese-Dialect SpkI (B)","FA14","40","17","86.7%","66.7%","4.10","A- (3.82)","B+ (3.64)"
"Wang, Xiao","CHIN 20AM - Second Yr Chinese-Mandarin I (A)","FA14","21","11","100.0%","90.9%","4.90","B+ (3.67)","B+ (3.69)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (A)","FA14","26","22","94.7%","100.0%","5.24","B+ (3.67)","A- (3.71)"
"Anderson, Qin-Hong","CHIN 20AN - Second Yr Chinese/Non-Native I (B)","FA14","28","23","100.0%","100.0%","4.59","A- (3.79)","A- (3.71)"
"Anderson, Qin-Hong","CHIN 100CM - Third Yr Chinese/Heritage III (B)","SP14","15","14","100.0%","100.0%","4.93","B+ (3.67)","N/A"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (A)","SP14","23","15","100.0%","100.0%","5.17","A- (3.73)","B+ (3.63)"
"Chen, Pei-Chia","CHIN 10CD - First Yr Chinese/Dialect III (B)","SP14","24","7","100.0%","100.0%","4.79","B+ (3.57)","B+ (3.63)"
"He, Qian","CHIN 10CM - First Yr Chinese/Mandarin III (A)","SP14","26","7","100.0%","85.7%","3.93","A- (3.75)","B+ (3.43)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (B)","SP14","26","8","83.3%","100.0%","6.17","A- (3.75)","B+ (3.68)"
"Cha, Samuel","CHIN 10CN - First Yr Chinese/Non-NativeIII (C)","SP14","27","6","83.3%","100.0%","5.17","B+ (3.67)","B+ (3.68)"
"Kuo, Jane","CHIN 165C - Business Chinese (C)","SP14","6","3","100.0%","100.0%","4.50","A (4.00)","N/A"
"Wang, Xiao","CHIN 185C - Readngs/Chinese Cult & Society (A)","SP14","16","5","100.0%","100.0%","3.00","A (4.00)","N/A"
"Kuo, Jane","CHIN 186C - Read/Chinese Econ,Pol,TradeIII (B)","SP14","15","4","100.0%","100.0%","7.50","A (4.00)","N/A"
"He, Qian","CHIN 20CD - Second Yr Chinese-Dialect III (A)","SP14","18","5","100.0%","100.0%","3.30","A (4.00)","N/A"
"Wang, Xiao","CHIN 20CM - Second Yr Chinese-Mandarin III (A)","SP14","18","4","100.0%","100.0%","1.50","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 20CN - Second Yr Chinese/NonNativeIII (B)","SP14","27","22","100.0%","95.5%","4.14","B+ (3.53)","B+ (3.52)"
"Anderson, Qin-Hong","CHIN 100BM - Third Yr Chinese/Heritage SpII (A)","WI14","16","15","100.0%","100.0%","5.70","B+ (3.62)","N/A"
"Wang, Xiao","CHIN 100BN - Third Yr Chinese/Non-Native II (A)","WI14","11","5","100.0%","100.0%","2.90","B (3.00)","N/A"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (A)","WI14","21","14","100.0%","100.0%","3.83","A- (3.91)","B+ (3.49)"
"Chen, Pei-Chia","CHIN 10BD - First Yr Chinese/Dialect Sp II (B)","WI14","32","17","100.0%","100.0%","4.50","A- (3.71)","B+ (3.49)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II (A)","WI14","29","11","100.0%","100.0%","5.70","A- (3.86)","B+ (3.60)"
"He, Qian","CHIN 10BM - First Yr Chinese/Mandarin II (B)","WI14","6","3","100.0%","50.0%","4.50","A (4.00)","N/A"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (A)","WI14","18","7","100.0%","100.0%","7.36","A (4.00)","N/A"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (B)","WI14","27","15","80.0%","100.0%","6.90","B (3.13)","B+ (3.49)"
"Cha, Samuel","CHIN 10BN - First Yr Chinese/Non-Native II (C)","WI14","22","7","100.0%","100.0%","8.17","B+ (3.50)","B+ (3.49)"
"Kuo, Jane","CHIN 165B - Business Chinese (A)","WI14","13","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Chen, Pei-Chia","CHIN 182B - Intro/Classical Chinese-Adv II (A)","WI14","13","10","90.0%","100.0%","3.70","A (4.00)","N/A"
"Kuo, Jane","CHIN 186B - Read/Chinese Econ,Pol,TradeII (A)","WI14","18","9","100.0%","88.9%","6.94","A- (3.83)","N/A"
"He, Qian","CHIN 20BD - Second Yr Chinese-Dialect SpII (A)","WI14","22","9","100.0%","100.0%","3.17","B+ (3.50)","A- (3.84)"
"Wang, Xiao","CHIN 20BM - Second Yr Chinese-Mandarin II (A)","WI14","18","5","100.0%","100.0%","3.30","A (4.00)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (A)","WI14","14","8","100.0%","100.0%","3.75","A- (3.71)","N/A"
"Anderson, Qin-Hong","CHIN 20BN - Second Yr Chinese/Non-NativeII (B)","WI14","21","13","100.0%","100.0%","3.73","A- (3.91)","B+ (3.55)"
"Anderson, Qin-Hong","CHIN 100AM - Third Yr Chinese/Heritage SpkI (A)","FA13","21","21","100.0%","100.0%","3.70","A- (3.77)","B+ (3.56)"
"Wang, Xiao","CHIN 100AN - Third Yr Chinese/Non-Native I (A)","FA13","9","5","100.0%","60.0%","3.30","B (3.25)","N/A"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (A)","FA13","21","13","100.0%","100.0%","2.67","A (4.00)","A- (3.78)"
"Chen, Pei-Chia","CHIN 10AD - First Yr Chinese/Dialect Spk I (B)","FA13","28","15","100.0%","100.0%","3.30","A- (3.86)","A- (3.78)"
"He, Qian","CHIN 10AM - First Yr Chinese/Mandarin I (A)","FA13","39","16","93.3%","100.0%","5.79","A (4.00)","B+ (3.66)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (A)","FA13","27","16","100.0%","100.0%","6.50","A (4.00)","B (3.22)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (B)","FA13","30","9","100.0%","100.0%","5.83","A- (3.86)","B (3.22)"
"Cha, Samuel","CHIN 10AN - First Yr Chinese/Non-Native I (C)","FA13","36","17","100.0%","100.0%","6.13","B+ (3.62)","B (3.22)"
