"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Rogers, Julia Ellen","SOCI 143 - Suicide (A)","SP19","68","30","85.2%","76.9%","5.14","B+ (3.38)","B+ (3.48)"
"Dauber Griffin, Andrea Ste","SOCI 144 - Forms of Social Control (A)","SP19","25","9","100.0%","100.0%","5.93","B+ (3.67)","B- (2.89)"
"Summers, Valerie R.","SOCI 146 - Criminal Punishment (A)","SP19","132","37","100.0%","97.2%","4.17","B+ (3.54)","B+ (3.33)"
"Bergman, Matthew Edward","SOCI 152 - Soc Inequality & Public Policy (A)","SP19","47","18","81.3%","87.5%","7.79","B (3.00)","C+ (2.64)"
"Shtern, Mark","SOCI 153 - Urban Sociology (A)","SP19","80","25","95.8%","100.0%","3.75","B+ (3.59)","B (3.10)"
"Thorpe, Charles Robert","SOCI 167 - Science and War (A)","SP19","24","20","100.0%","100.0%","5.30","B+ (3.67)","A- (3.92)"
"Rogers, Julia Ellen","SOCI 173 - Soc/Health, Illness, Medicine (A)","SP19","58","19","89.5%","94.7%","5.34","B+ (3.47)","B (3.24)"
"Sutton, April Marie","SOCI 183 - Geography/American Opportunity (A)","SP19","51","19","89.5%","94.7%","4.39","A- (3.72)","B+ (3.38)"
"Zimmerman-Liu, Teresa Jean","SOCI 187 - African Societies Through Film (A)","SP19","43","13","100.0%","100.0%","4.83","A (4.00)","A- (3.82)"
"Raudenbush, Danielle","SOCI 40 - Sociology/Health Care Issues (A)","SP19","136","65","100.0%","98.4%","4.10","A- (3.70)","B+ (3.60)"
"Tirshfield, Jeffrey T","SOCI 50 - Introduction to Law & Society (A)","SP19","55","18","100.0%","100.0%","5.88","B+ (3.53)","B (3.11)"
"Ben, Crystal Ann","SOCI 60 - Practice of Social Research (A)","SP19","64","33","84.4%","84.4%","4.19","B+ (3.53)","B+ (3.36)"
"Tirshfield, Jeffrey T","SOCI 70 - Gen Soc for Pre-Med Students (A)","SP19","41","13","81.8%","81.8%","5.59","B (3.20)","B (3.23)"
"Kenworthy, Lane A.","SOCI 10 - American Society (A)","WI19","61","19","94.7%","94.7%","3.24","A- (3.78)","B (3.20)"
"Goldman, Harvey Stern","SOCI 100 - Classical Sociological Theory (A)","WI19","62","24","87.0%","95.5%","6.41","B (3.09)","C+ (2.54)"
"Rona-Tas, Akos","SOCI 103M - Computer Appl/Data Management (A)","WI19","20","9","66.7%","88.9%","4.94","A- (3.78)","B (3.12)"
"Raudenbush, Danielle","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","WI19","28","10","100.0%","100.0%","4.10","B+ (3.60)","B (3.27)"
"Biernacki, Richard","SOCI 106M - Holocaust Diaries (A)","WI19","18","4","100.0%","100.0%","6.00","B+ (3.50)","N/A"
"Rogers, Julia Ellen","SOCI 113 - Sociology of the AIDS Epidemic (A)","WI19","22","6","60.0%","100.0%","3.70","B+ (3.60)","B+ (3.49)"
"Micklos, Ashley M.","SOCI 116 - Gender & Language in Society (A)","WI19","28","8","100.0%","100.0%","3.75","A- (3.75)","B- (2.78)"
"Jones, Makeba","SOCI 117 - Language, Culture & Education (A)","WI19","68","28","89.3%","92.9%","4.35","A- (3.78)","A- (3.92)"
"Blair-Loy, Mary","SOCI 118 - Sociology of Gender (A)","WI19","50","13","100.0%","100.0%","4.81","A (4.00)","B (3.14)"
"Pardo Guerra, Juan Pablo","SOCI 121 - Economy And Society (A)","WI19","64","23","95.7%","95.7%","2.67","B+ (3.64)","A- (3.78)"
"Jones, Makeba","SOCI 126 - Social Organization/Education (A)","WI19","45","15","100.0%","100.0%","3.79","A- (3.86)","A- (3.95)"
"Thorpe, Charles Robert","SOCI 131 - Sociology Of Youth (A)","WI19","22","18","100.0%","100.0%","4.50","B+ (3.63)","B+ (3.67)"
"Rogers, Julia Ellen","SOCI 136F - Soc/Mental Illness/Contemp Soc (A)","WI19","68","26","100.0%","100.0%","4.58","B+ (3.52)","B (3.15)"
"Rajagopalan, Ramya M","SOCI 138 - Genetics and Society (A)","WI19","110","60","86.2%","91.2%","4.83","B+ (3.33)","B- (2.96)"
"Ribas Norris, Janet Vanesa","SOCI 139 - Socl Inequal:Class,Race,Gender (A)","WI19","57","28","76.9%","88.0%","6.19","B+ (3.36)","B+ (3.33)"
"Ng, Kwai","SOCI 140 - Sociology Of Law (A)","WI19","106","34","91.2%","90.9%","3.68","B+ (3.45)","B (3.21)"
"Medvetz, Thomas Matthew","SOCI 148 - Political Sociology (A)","WI19","60","28","96.3%","100.0%","4.50","B (3.19)","B- (2.88)"
"Shtern, Mark","SOCI 159 - Spec Top/Soc/Organztns&Institn (A)","WI19","12","5","100.0%","75.0%","3.00","A- (3.75)","N/A"
"Lampland, Martha","SOCI 166 - Sociology of Knowledge (A)","WI19","19","9","55.6%","100.0%","4.50","B (3.29)","N/A"
"Rona-Tas, Akos","SOCI 172 - Films And Society (A)","WI19","49","13","69.2%","76.9%","5.33","B (3.08)","B (3.14)"
"Biernacki, Richard","SOCI 178 - The Holocaust (A)","WI19","65","18","88.2%","94.1%","5.32","B+ (3.57)","B+ (3.55)"
"Calderon-Zaks, Michael Aar","SOCI 179 - Social Change (B)","WI19","23","18","94.4%","83.3%","5.68","B+ (3.56)","A- (3.71)"
"Kenworthy, Lane A.","SOCI 181 - Modern Western Society (A)","WI19","16","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Zamosc, Leon","SOCI 188D - Latin Amer: Society & Politics (A)","WI19","54","20","72.2%","72.2%","3.28","B (3.12)","B- (2.94)"
"Jules-Rosette, Bennetta W.","SOCI 188E - Community&Social Change/Africa (A)","WI19","21","13","92.3%","100.0%","6.50","B+ (3.62)","B+ (3.49)"
"Raudenbush, Danielle","SOCI 2 - The Study of Society (A)","WI19","235","108","94.8%","93.8%","4.13","B+ (3.59)","B (3.30)"
"Skrentny, John David","SOCI 50 - Introduction to Law & Society (A)","WI19","114","47","97.8%","97.7%","4.19","B+ (3.57)","B+ (3.33)"
"Sutton, April Marie","SOCI 60 - Practice of Social Research (A)","WI19","91","43","88.1%","85.7%","3.38","B+ (3.42)","B (3.19)"
"Lewis, Kevin Michael","SOCI 70 - Gen Soc for Pre-Med Students (A)","WI19","163","138","93.4%","94.9%","4.43","B+ (3.60)","B+ (3.65)"
"Skrentny, John David","SOCI 1 - Introduction to Sociology (A)","FA18","254","127","98.3%","99.2%","3.96","B+ (3.41)","B+ (3.42)"
"Medvetz, Thomas Matthew","SOCI 100 - Classical Sociological Theory (A)","FA18","107","53","79.2%","89.4%","6.46","B (3.23)","B (3.25)"
"Lewis, Kevin Michael","SOCI 102 - Network Data and Methods (A)","FA18","28","23","100.0%","100.0%","4.24","B+ (3.59)","B+ (3.59)"
"Ribas Norris, Janet Vanesa","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","FA18","19","8","87.5%","100.0%","5.25","B+ (3.38)","N/A"
"Rogers, Julia Ellen","SOCI 113 - Sociology of the AIDS Epidemic (A)","FA18","67","28","80.8%","80.8%","4.27","B+ (3.44)","B+ (3.32)"
"Lampland, Martha","SOCI 114 - Sociology of Humor (A)","FA18","34","12","91.7%","91.7%","3.67","B+ (3.58)","B (3.08)"
"Gallagher-Geurtsen, Tricia Meghan","SOCI 117 - Language, Culture & Education (A)","FA18","70","59","98.3%","100.0%","3.82","A- (3.72)","A- (3.82)"
"Chung, Luz Marina","SOCI 117 - Language, Culture & Education (B)","FA18","71","32","93.5%","100.0%","5.98","A- (3.82)","A- (3.73)"
"Rogers, Julia Ellen","SOCI 119 - Sexuality & Sexual Identities (A)","FA18","44","13","83.3%","81.8%","4.50","B+ (3.55)","B (3.26)"
"Lewis, Kevin Michael","SOCI 122 - Social Networks (A)","FA18","67","44","97.6%","95.1%","5.09","B (3.15)","B (3.19)"
"Tirshfield, Jeffrey T","SOCI 123 - Japanese Culture Inside/Out (A)","FA18","40","18","94.4%","100.0%","5.61","B+ (3.59)","B- (2.95)"
"Hercowitz-Amir, Adi","SOCI 125 - Sociology of Immigration (A)","FA18","74","33","100.0%","100.0%","3.92","A- (3.87)","A- (3.73)"
"Binder, Amy","SOCI 126 - Social Organization/Education (A)","FA18","12","10","100.0%","100.0%","4.28","B (3.22)","N/A"
"Sanchez-Lopez, Luis Eduardo","SOCI 127 - Immigration, Race, & Ethnicity (A)","FA18","61","14","76.9%","53.8%","7.07","B+ (3.43)","B (3.28)"
"Blair-Loy, Mary","SOCI 129 - The Family (A)","FA18","63","27","92.3%","76.9%","3.12","B+ (3.48)","B (3.09)"
"Blair-Loy, Mary","SOCI 132 - Gender and Work (A)","FA18","43","18","88.9%","94.4%","5.06","A- (3.89)","B+ (3.68)"
"Fitzgerald, David S","SOCI 133 - Immigration/Comparative Perspt (A)","FA18","44","26","100.0%","100.0%","5.73","B+ (3.60)","B (3.20)"
"Summers, Valerie R.","SOCI 141 - Crime And Society (A)","FA18","112","39","91.7%","97.2%","4.77","B+ (3.50)","B+ (3.31)"
"Tirshfield, Jeffrey T","SOCI 145 - Violence and Society (A)","FA18","27","11","63.6%","63.6%","7.95","B (3.09)","B- (2.71)"
"Goldman, Harvey Stern","SOCI 151 - Social Movements (A)","FA18","41","14","100.0%","92.3%","4.04","B+ (3.46)","B (3.09)"
"Biernacki, Richard","SOCI 160 - Sociology of Culture (A)","FA18","9","6","100.0%","100.0%","5.50","B+ (3.67)","N/A"
"Rona-Tas, Akos","SOCI 165 - Predicting the Future (A)","FA18","18","5","100.0%","100.0%","3.30","A- (3.75)","N/A"
"Lampland, Martha","SOCI 170 - Gender and Science (A)","FA18","13","6","66.7%","83.3%","5.50","B (3.00)","N/A"
"Turner, Christena L.","SOCI 176 - Transnational Japan Research (A)","FA18","18","8","100.0%","100.0%","7.25","A (4.00)","N/A"
"Calderon-Zaks, Michael Aar","SOCI 182 - Ethnicity&IndignsPeople/LatAmr (A)","FA18","39","28","77.8%","63.0%","3.43","B+ (3.61)","B+ (3.64)"
"Livingstone, Stacey Bryley","SOCI 184 - Gender and Film (A)","FA18","45","24","100.0%","100.0%","5.83","B+ (3.67)","B+ (3.59)"
"Turner, Christena L.","SOCI 196A - Honors Sem:Adv Studies/Soc (A)","FA18","11","5","100.0%","100.0%","5.83","A (4.00)","N/A"
"Calderon-Zaks, Michael Aar","SOCI 20 - Social Change/Modern World (A)","FA18","35","27","73.1%","65.4%","5.46","B (3.12)","B (3.29)"
"Ribas Norris, Janet Vanesa","SOCI 60 - Practice of Social Research (A)","FA18","164","85","95.0%","96.2%","4.72","A- (3.73)","B+ (3.49)"
"Evans, Ivan T","SOCI 87 - Freshman Seminar (A)","FA18","14","8","100.0%","100.0%","1.07","N/A","N/A"
"Lewis, Kevin Michael","SOCI 87 - Freshman Seminar (B)","FA18","16","12","100.0%","100.0%","0.50","N/A","N/A"
"Kenworthy, Lane A.","SOCI 1 - Introduction to Sociology (A)","S218","26","10","75.0%","62.5%","5.25","B+ (3.38)","B (3.20)"
"Pardo Guerra, Juan Pablo","SOCI 121 - Economy And Society (A)","S218","28","7","85.7%","85.7%","4.21","A- (3.86)","B+ (3.63)"
"Thorpe, Charles Robert","SOCI 131 - Sociology Of Youth (A)","S218","18","5","80.0%","80.0%","3.70","B+ (3.50)","N/A"
"Livingstone, Stacey Bryley","SOCI 139 - Socl Inequal:Class,Race,Gender (A)","S218","35","11","100.0%","100.0%","6.10","A- (3.75)","B+ (3.54)"
"Jules-Rosette, Bennetta W.","SOCI 157 - Religion/Contemporary Society (A)","S218","19","15","100.0%","100.0%","6.36","B+ (3.62)","N/A"
"Pardo Guerra, Juan Pablo","SOCI 30 - Science, Technology & Society (A)","S218","26","11","90.0%","100.0%","4.90","B+ (3.56)","B+ (3.49)"
"Carter, Harrison Blaine","SOCI 100 - Classical Sociological Theory (A)","S118","25","15","86.7%","100.0%","9.83","C+ (2.69)","B (3.22)"
"Ng, Kwai","SOCI 118E - Sociology of Language (A)","S118","15","6","83.3%","66.7%","4.17","B+ (3.60)","N/A"
"Payne, Christine Anna","SOCI 135 - Medical Sociology (A)","S118","42","7","100.0%","100.0%","5.07","A- (3.71)","A- (3.76)"
"Ribas Norris, Janet Vanesa","SOCI 153 - Urban Sociology (A)","S118","26","6","66.7%","66.7%","8.17","B+ (3.40)","C+ (2.63)"
"Ng, Kwai","SOCI 160E - Law and Culture (A)","S118","24","7","100.0%","100.0%","3.07","B (3.14)","B+ (3.40)"
"Shafir, Gershon","SOCI 100 - Classical Sociological Theory (A)","SP18","49","16","56.3%","43.8%","6.88","C+ (2.69)","B (3.04)"
"Ribas Norris, Janet Vanesa","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","SP18","29","14","85.7%","92.9%","7.64","B+ (3.50)","B+ (3.44)"
"Carter, Harrison Blaine","SOCI 109M - Research Reporting (A)","SP18","20","11","90.9%","90.9%","7.95","A- (3.70)","B (3.27)"
"Ribas Norris, Janet Vanesa","SOCI 111 - Local Lives, Global Problems (A)","SP18","44","18","88.9%","94.4%","4.72","B+ (3.65)","B+ (3.34)"
"Schneider, Heidi L.","SOCI 112 - Social Psychology (A)","SP18","53","25","91.3%","95.7%","4.76","B+ (3.45)","B+ (3.48)"
"Jones, Makeba","SOCI 117 - Language, Culture & Education (A)","SP18","66","25","95.7%","100.0%","4.07","A- (3.95)","A- (3.90)"
"Tirshfield, Jeffrey T","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (A)","SP18","15","5","100.0%","100.0%","4.90","A- (3.75)","N/A"
"Tirshfield, Jeffrey T","SOCI 123 - Japanese Culture Inside/Out (A)","SP18","76","34","77.4%","90.0%","4.76","B+ (3.43)","B (3.20)"
"Kenworthy, Lane A.","SOCI 124 - The Good Society (A)","SP18","39","15","84.6%","84.6%","5.79","B+ (3.31)","B- (2.97)"
"Hercowitz-Amir, Adi","SOCI 125 - Sociology of Immigration (A)","SP18","42","16","100.0%","100.0%","4.13","A- (3.80)","A- (3.71)"
"Van Steenbergen, Suzanne Michele","SOCI 126 - Social Organization/Education (A)","SP18","33","28","100.0%","100.0%","3.98","A- (3.81)","A- (3.78)"
"Navon, Daniel","SOCI 138 - Genetics and Society (A)","SP18","113","54","98.1%","100.0%","4.05","B+ (3.49)","B (3.22)"
"Troutman, Philip P","SOCI 148 - Political Sociology (A)","SP18","27","9","77.8%","55.6%","4.72","B+ (3.38)","B+ (3.34)"
"Blaise, Jean G","SOCI 153 - Urban Sociology (A)","SP18","29","11","90.0%","90.0%","5.10","B+ (3.57)","B+ (3.44)"
"Jules-Rosette, Bennetta W.","SOCI 157 - Religion/Contemporary Society (A)","SP18","28","21","100.0%","100.0%","6.31","A- (3.81)","A- (3.79)"
"Burg, Suzanne M.M.","SOCI 164 - Green Movement/Enviro Policies (A)","SP18","14","4","75.0%","75.0%","4.00","B (3.25)","N/A"
"Hallin, Daniel C","SOCI 165A - MC: American News Media (A)","SP18","23","13","84.6%","91.7%","4.00","B+ (3.33)","B- (3.00)"
"Shafir, Gershon","SOCI 169 - Citizenship, Community & Cultr (A)","SP18","8","3","100.0%","100.0%","4.50","B+ (3.67)","N/A"
"Turner, Christena L.","SOCI 176 - Transnational Japan Research (A)","SP18","19","9","100.0%","100.0%","5.17","B+ (3.56)","N/A"
"Biernacki, Richard","SOCI 178 - The Holocaust (A)","SP18","90","28","92.0%","100.0%","5.50","B+ (3.38)","B (3.25)"
"Calderon-Zaks, Michael Aar","SOCI 179 - Social Change (A)","SP18","33","20","77.8%","82.4%","3.13","B+ (3.50)","B+ (3.40)"
"Kenworthy, Lane A.","SOCI 181 - Modern Western Society (A)","SP18","33","7","100.0%","100.0%","5.93","B+ (3.57)","B- (2.98)"
"Calderon-Zaks, Michael Aar","SOCI 182 - Ethnicity&IndignsPeople/LatAmr (A)","SP18","15","11","81.8%","72.7%","3.23","B+ (3.60)","N/A"
"McVey, Cristin M","SOCI 187 - African Societies Through Film (A)","SP18","32","9","100.0%","100.0%","5.61","A- (3.78)","B+ (3.56)"
"Madsen, Richard P.","SOCI 189 - Spec Top/Comp-Hist Sociology (A)","SP18","19","7","100.0%","100.0%","2.50","A (4.00)","N/A"
"Schneider, Heidi L.","SOCI 20 - Social Change/Modern World (A)","SP18","59","20","95.0%","88.9%","4.90","B+ (3.39)","B (3.30)"
"Pardo Guerra, Juan Pablo","SOCI 30 - Science, Technology & Society (A)","SP18","48","14","78.6%","78.6%","2.93","B+ (3.50)","B (3.27)"
"Raudenbush, Danielle","SOCI 40 - Sociology/Health Care Issues (A)","SP18","109","43","90.7%","90.7%","3.62","B+ (3.48)","B+ (3.40)"
"Sutton, April Marie","SOCI 60 - Practice of Social Research (A)","SP18","75","42","100.0%","97.6%","3.82","B+ (3.54)","B (3.30)"
"Kenworthy, Lane A.","SOCI 10 - American Society (A)","WI18","40","17","86.7%","93.3%","4.50","B (3.27)","B (3.08)"
"Raudenbush, Danielle","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","WI18","26","11","100.0%","100.0%","7.90","B+ (3.60)","B+ (3.56)"
"Turner, Christena L.","SOCI 104 - Fld Res:Meth/Participnt Observ (B)","WI18","9","4","100.0%","100.0%","5.00","B+ (3.50)","N/A"
"Schneider, Heidi L.","SOCI 104Q - Qualitative Interviewing (A)","WI18","26","8","100.0%","100.0%","5.64","B+ (3.57)","A- (3.78)"
"Micklos, Ashley M.","SOCI 116 - Gender & Language in Society (A)","WI18","30","16","100.0%","100.0%","3.30","B (3.29)","B+ (3.53)"
"Van Steenbergen, Suzanne Michele","SOCI 117 - Language, Culture & Education (A)","WI18","65","30","89.7%","93.1%","4.22","A- (3.75)","A- (3.80)"
"Hercowitz-Amir, Adi","SOCI 125 - Sociology of Immigration (A)","WI18","38","18","100.0%","100.0%","3.32","A- (3.71)","A- (3.71)"
"Jones, Makeba","SOCI 126 - Social Organization/Education (B)","WI18","23","6","100.0%","100.0%","3.50","B (3.17)","A- (3.70)"
"Schneider, Heidi L.","SOCI 127 - Immigration, Race, & Ethnicity (A)","WI18","42","18","77.8%","94.4%","3.83","B+ (3.53)","A- (3.76)"
"Thorpe, Charles Robert","SOCI 131 - Sociology Of Youth (A)","WI18","41","13","100.0%","90.9%","4.33","B+ (3.42)","B (3.26)"
"Blair-Loy, Mary","SOCI 132 - Gender and Work (A)","WI18","49","22","85.7%","71.4%","3.83","B+ (3.67)","B (3.06)"
"Scull, Andrew","SOCI 136E - Soc/Mental Illness:Hist Apprch (A)","WI18","21","9","77.8%","88.9%","3.39","B+ (3.44)","B- (2.88)"
"Haydu, Jeffrey Miles","SOCI 137 - Sociology of Food (A)","WI18","68","28","100.0%","100.0%","3.39","A- (3.77)","A- (3.74)"
"Ribas Norris, Janet Vanesa","SOCI 139 - Socl Inequal:Class,Race,Gender (A)","WI18","26","24","95.8%","95.7%","5.25","B+ (3.64)","B+ (3.57)"
"Ng, Kwai","SOCI 140 - Sociology Of Law (A)","WI18","43","11","100.0%","100.0%","3.95","B+ (3.55)","B- (2.98)"
"Tirshfield, Jeffrey T","SOCI 145 - Violence and Society (A)","WI18","26","14","92.9%","92.9%","4.93","B+ (3.50)","B (3.15)"
"Summers, Valerie R.","SOCI 146 - Criminal Punishment (A)","WI18","70","38","97.3%","94.4%","4.28","B+ (3.41)","B+ (3.31)"
"Burg, Suzanne M.M.","SOCI 147 - Organizatns,Society&Soc Justce (A)","WI18","20","7","85.7%","100.0%","3.93","B (3.29)","B (3.06)"
"Davis, Daniel Brent","SOCI 148E - Inequality and Jobs (A)","WI18","32","17","94.1%","100.0%","3.68","A (4.00)","A- (3.88)"
"Burg, Suzanne M.M.","SOCI 149 - Sociology of the Environment (A)","WI18","45","16","87.5%","93.8%","3.75","B+ (3.31)","B- (2.87)"
"Scull, Andrew","SOCI 150 - Madness and the Movies (A)","WI18","48","22","68.4%","66.7%","4.82","B- (2.94)","B (3.11)"
"Rona-Tas, Akos","SOCI 165 - Predicting the Future (A)","WI18","32","12","66.7%","81.8%","3.50","A- (3.75)","B+ (3.48)"
"Rona-Tas, Akos","SOCI 172 - Films And Society (A)","WI18","48","20","90.0%","90.0%","3.80","A- (3.74)","B (3.19)"
"Navon, Daniel","SOCI 173 - Soc/Health, Illness, Medicine (A)","WI18","45","19","100.0%","100.0%","4.82","A- (3.78)","B (3.23)"
"Goldman, Harvey Stern","SOCI 187E - Social Movements (A)","WI18","25","10","90.0%","90.0%","4.50","B+ (3.60)","B+ (3.38)"
"Zamosc, Leon","SOCI 188D - Latin Amer: Society & Politics (A)","WI18","46","10","90.0%","70.0%","3.50","B+ (3.40)","B+ (3.37)"
"Jules-Rosette, Bennetta W.","SOCI 188E - Community&Social Change/Africa (A)","WI18","17","14","92.9%","92.9%","4.07","B+ (3.69)","N/A"
"Shafir, Gershon","SOCI 188I - Israeli-Palestinian Conflict (A)","WI18","23","10","70.0%","60.0%","4.10","B+ (3.40)","B (3.12)"
"McVey, Cristin M","SOCI 188K - American Society (A)","WI18","11","3","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Calderon-Zaks, Michael Aar","SOCI 188M - Social Movements in Latin Amer (A)","WI18","13","3","66.7%","33.3%","6.50","B+ (3.33)","N/A"
"Raudenbush, Danielle","SOCI 2 - The Study of Society (A)","WI18","174","97","95.7%","93.5%","4.16","B+ (3.59)","B+ (3.51)"
"Skrentny, John David","SOCI 50 - Introduction to Law & Society (A)","WI18","116","61","100.0%","100.0%","3.52","B+ (3.56)","B+ (3.31)"
"Lewis, Kevin Michael","SOCI 70 - Gen Soc for Pre-Med Students (A)","WI18","120","116","95.7%","98.3%","4.11","B+ (3.66)","B+ (3.55)"
"Evans, Ivan T","SOCI 87 - Freshman Seminar (A)","WI18","10","10","100.0%","100.0%","1.70","B+ (3.50)","N/A"
"Skrentny, John David","SOCI 1 - Introduction to Sociology (A)","FA17","248","137","96.2%","97.7%","4.33","B+ (3.47)","B (3.30)"
"Goldman, Harvey Stern","SOCI 100 - Classical Sociological Theory (A)","FA17","126","68","69.7%","90.8%","7.10","B- (2.83)","B (3.01)"
"Mayorova, Olga","SOCI 102 - Network Data and Methods (A)","FA17","9","4","75.0%","100.0%","4.00","B (3.25)","N/A"
"McVey, Cristin M","SOCI 104 - Fld Res:Meth/Participnt Observ (B)","FA17","25","7","100.0%","100.0%","6.21","B+ (3.67)","B+ (3.50)"
"Binder, Amy","SOCI 110 - Qualitative Res/Educ Settings (A)","FA17","8","3","100.0%","100.0%","5.17","B+ (3.67)","N/A"
"Rogers, Julia Ellen","SOCI 113 - Sociology of the AIDS Epidemic (A)","FA17","115","52","75.0%","81.3%","5.21","B+ (3.40)","B (3.24)"
"Sutton, April Marie","SOCI 115 - Social Problems (A)","FA17","16","5","100.0%","100.0%","7.50","A- (3.75)","N/A"
"Gallagher-Geurtsen, Tricia Meghan","SOCI 117 - Language, Culture & Education (A)","FA17","56","46","97.8%","100.0%","4.46","A- (3.78)","A- (3.80)"
"Chung, Luz Marina","SOCI 117 - Language, Culture & Education (B)","FA17","37","17","100.0%","100.0%","6.26","A- (3.75)","A- (3.78)"
"Blair-Loy, Mary","SOCI 118 - Sociology of Gender (A)","FA17","33","9","100.0%","100.0%","4.28","A- (3.78)","B (3.07)"
"Lampland, Martha","SOCI 120T - Spec Top/Cult,Lang&Soc Interac (A)","FA17","10","5","100.0%","100.0%","8.50","A- (3.75)","N/A"
"Pardo Guerra, Juan Pablo","SOCI 121 - Economy And Society (A)","FA17","70","30","90.0%","92.9%","2.50","A- (3.79)","B (3.26)"
"Lewis, Kevin Michael","SOCI 122 - Social Networks (A)","FA17","73","37","94.4%","100.0%","3.85","B+ (3.42)","B+ (3.33)"
"Hercowitz-Amir, Adi","SOCI 125 - Sociology of Immigration (A)","FA17","61","22","100.0%","100.0%","5.59","A- (3.77)","A- (3.71)"
"Binder, Amy","SOCI 126 - Social Organization/Education (A)","FA17","15","7","100.0%","100.0%","4.50","A- (3.83)","N/A"
"Summers, Valerie R.","SOCI 141 - Crime And Society (A)","FA17","83","30","96.4%","96.4%","4.64","A- (3.79)","B+ (3.58)"
"Schneider, Heidi L.","SOCI 142 - Social Deviance (A)","FA17","32","17","93.8%","100.0%","3.00","A- (3.87)","A- (3.71)"
"Schneider, Heidi L.","SOCI 144 - Forms of Social Control (A)","FA17","27","13","100.0%","100.0%","3.83","A- (3.75)","B+ (3.59)"
"Nations, Jennifer M","SOCI 152 - Soc Inequality & Public Policy (A)","FA17","43","21","90.0%","90.0%","4.88","B+ (3.57)","B (3.13)"
"Ng, Kwai","SOCI 160E - Law and Culture (A)","FA17","39","11","100.0%","100.0%","3.23","A- (3.82)","B+ (3.55)"
"Patnode, Rene Nahele","SOCI 162 - Popular Culture (A)","FA17","40","15","92.9%","85.7%","3.50","B+ (3.36)","B (3.06)"
"Fitzgerald, David S","SOCI 163 - Migration and the Law (A)","FA17","26","7","100.0%","83.3%","4.83","B+ (3.50)","B (3.17)"
"Thorpe, Charles Robert","SOCI 167 - Science and War (A)","FA17","7","5","100.0%","100.0%","6.00","A- (3.75)","N/A"
"Thorpe, Charles Robert","SOCI 171 - Technology and Society (A)","FA17","9","4","100.0%","100.0%","5.50","A (4.00)","N/A"
"Patnode, Rene Nahele","SOCI 188G - Chinese Society (A)","FA17","48","25","83.3%","83.3%","4.33","B (3.25)","B- (3.00)"
"Haydu, Jeffrey Miles","SOCI 196A - Honors Sem:Adv Studies/Soc (A)","FA17","7","4","100.0%","100.0%","7.50","A (4.00)","N/A"
"Sutton, April Marie","SOCI 60 - Practice of Social Research (A)","FA17","138","60","89.5%","91.2%","4.39","B+ (3.55)","B (3.16)"
"Tirshfield, Jeffrey T","SOCI 70 - Gen Soc for Pre-Med Students (A)","FA17","50","28","83.3%","87.5%","4.33","B+ (3.53)","B (3.06)"
"Evans, Ivan T","SOCI 87 - Freshman Seminar (A)","FA17","16","11","90.0%","100.0%","1.59","A- (3.75)","N/A"
"Carter, Harrison Blaine","SOCI 100 - Classical Sociological Theory (A)","S217","15","8","100.0%","100.0%","8.00","B+ (3.63)","N/A"
"Pardo Guerra, Juan Pablo","SOCI 121 - Economy And Society (A)","S217","23","5","100.0%","100.0%","4.50","A (4.00)","N/A"
"Thorpe, Charles Robert","SOCI 131 - Sociology Of Youth (A)","S217","14","7","100.0%","100.0%","4.79","B+ (3.57)","N/A"
"Jules-Rosette, Bennetta W.","SOCI 157 - Religion/Contemporary Society (A)","S217","22","4","100.0%","100.0%","6.00","A (4.00)","A- (3.77)"
"Kenworthy, Lane A.","SOCI 2 - The Study of Society (A)","S217","18","5","100.0%","100.0%","8.50","B+ (3.40)","N/A"
"Thorpe, Charles Robert","SOCI 1 - Introduction to Sociology (A)","S117","25","12","80.0%","77.8%","3.70","A- (3.70)","A- (3.77)"
"Ng, Kwai","SOCI 118E - Sociology of Language (A)","S117","21","6","100.0%","100.0%","4.90","A- (3.80)","B (3.28)"
"Ng, Kwai","SOCI 160 - Sociology of Culture (A)","S117","28","6","100.0%","100.0%","4.50","B+ (3.50)","B+ (3.41)"
"Evans, Ivan T","SOCI 188GS - Change in Modern South Africa (A)","S117","14","5","100.0%","100.0%","5.30","A- (3.80)","N/A"
"Biernacki, Richard","SOCI 100 - Classical Sociological Theory (A)","SP17","35","14","92.3%","100.0%","6.00","B (3.23)","B (3.05)"
"DePalma, Lindsay Jean","SOCI 104 - Fld Res:Meth/Participnt Observ (A)","SP17","20","16","86.7%","100.0%","7.21","B (3.27)","B- (2.71)"
"West, Brooke Shannan","SOCI 107 - Epidemiological Methods (A)","SP17","30","10","80.0%","90.0%","3.70","B+ (3.40)","B (3.27)"
"Pinzur, David L","SOCI 112 - Social Psychology (A)","SP17","38","25","92.0%","96.0%","5.25","B+ (3.39)","B (3.21)"
