"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Newhouse, Herbert S","ECON 172B - Operations Research B (A)","SP18","159","48","78.7%","91.5%","6.07","B+ (3.41)","B- (2.90)"
"Ramey, Garey","ECON 173B - Corporate Finance (A)","SP18","107","33","87.1%","83.9%","6.75","B+ (3.41)","B (3.10)"
"Foster, Carroll Baldwin","ECON 174 - Financial Risk Management (A)","SP18","142","40","87.2%","82.1%","4.66","B+ (3.45)","B- (2.93)"
"O, Mun Pyung","ECON 178 - Economic&Business Forecasting (A)","SP18","120","42","78.4%","75.7%","6.73","B+ (3.37)","C+ (2.68)"
"Mateer, George Dirk","ECON 3 - Principles of Macroeconomics (A)","SP18","318","125","95.0%","93.3%","4.70","B+ (3.53)","B- (2.80)"
"Levkoff, Steven B.","ECON 4 - Financial Accounting (A)","SP18","181","112","87.3%","93.5%","4.86","B (3.26)","B- (2.94)"
"Kaushik, Arushi","ECON 5 - Data Analytics/Social Sciences (A)","SP18","6","6","100.0%","100.0%","7.17","B+ (3.50)","N/A"
"Brown, Alyssa Ashleigh","ECON 5 - Data Analytics/Social Sciences (B)","SP18","9","7","85.7%","85.7%","4.79","B+ (3.60)","N/A"
"Goodman, Zachary Aaron","ECON 5 - Data Analytics/Social Sciences (C)","SP18","7","5","100.0%","100.0%","6.10","A (4.00)","N/A"
"Suong, Clara Haeseung","ECON 5 - Data Analytics/Social Sciences (D)","SP18","6","4","75.0%","100.0%","5.00","A (4.00)","N/A"
"Navajas Ahumada, Camila Eugen","ECON 5 - Data Analytics/Social Sciences (F)","SP18","8","4","50.0%","100.0%","5.50","B (3.25)","N/A"
"Rhee, Dennis","ECON 5 - Data Analytics/Social Sciences (G)","SP18","8","4","75.0%","75.0%","5.00","B+ (3.50)","N/A"
"Oklobdzija, Stan","ECON 5 - Data Analytics/Social Sciences (H)","SP18","7","4","100.0%","100.0%","3.50","B+ (3.67)","N/A"
"Vanvuren, Mitchell Scott","ECON 5 - Data Analytics/Social Sciences (I)","SP18","4","4","100.0%","100.0%","4.00","B+ (3.33)","N/A"
"Somers, Jackson Chandler","ECON 5 - Data Analytics/Social Sciences (K)","SP18","9","8","100.0%","100.0%","5.75","A- (3.86)","N/A"
"Candido, Maria Teresa","ECON 1 - Principles of Microeconomics (A)","WI18","161","69","92.1%","98.4%","4.85","B+ (3.43)","B (3.01)"
"Candido, Maria Teresa","ECON 1 - Principles of Microeconomics (B)","WI18","211","109","90.1%","87.1%","4.46","B+ (3.54)","B (3.01)"
"Famulari, Melissa","ECON 100A - Microeconomics A (A)","WI18","240","104","75.3%","77.9%","7.65","B (3.21)","B- (2.88)"
"Famulari, Melissa","ECON 100A - Microeconomics A (B)","WI18","164","70","93.8%","93.8%","6.95","B+ (3.47)","B- (2.88)"
"Sinitsyn, Maxim","ECON 100B - Microeconomics B (A)","WI18","104","26","87.5%","83.3%","4.50","B+ (3.33)","B- (2.92)"
"Santamaria, Martin I","ECON 100B - Microeconomics B (B)","WI18","292","104","95.8%","96.9%","5.91","B+ (3.44)","B- (2.99)"
"Machina, Mark Joseph","ECON 100BH - Honors Microeconomics B (A)","WI18","11","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Sinitsyn, Maxim","ECON 100C - Microeconomics C (A)","WI18","113","32","93.3%","89.7%","5.30","B+ (3.31)","B- (2.91)"
"Sinitsyn, Maxim","ECON 100C - Microeconomics C (B)","WI18","55","22","80.0%","95.0%","8.20","B (3.20)","B- (2.91)"
"Rauch, James E","ECON 101 - International Trade (A)","WI18","102","64","68.9%","73.8%","4.86","B (3.13)","B- (2.89)"
"Watson, Joel Christopher","ECON 109 - Game Theory (A)","WI18","118","38","84.8%","87.5%","7.21","B (3.06)","B- (2.96)"
"Trevino, Isabel","ECON 109T - Advanced Topics in Game Theory (A)","WI18","6","6","100.0%","100.0%","2.50","A (4.00)","N/A"
"Porzio, Tommaso","ECON 110A - Macroeconomics A (A)","WI18","139","48","88.4%","76.7%","5.71","B+ (3.50)","B (3.01)"
"Porzio, Tommaso","ECON 110A - Macroeconomics A (B)","WI18","172","61","83.9%","82.1%","5.57","B (3.30)","B (3.01)"
"Porzio, Tommaso","ECON 110AH - Honors Macroeconomics A (A)","WI18","9","7","100.0%","100.0%","3.07","A- (3.86)","N/A"
"Hamilton, James D.","ECON 110B - Macroeconomics B (A)","WI18","121","49","93.6%","95.6%","7.27","B (3.23)","B- (2.90)"
"Hamilton, James D.","ECON 110B - Macroeconomics B (B)","WI18","122","40","92.1%","89.2%","7.08","B+ (3.53)","B- (2.90)"
"Foster, Carroll Baldwin","ECON 120A - Econometrics A (A)","WI18","22","11","77.8%","66.7%","6.06","B (3.00)","C+ (2.56)"
"Foster, Carroll Baldwin","ECON 120A - Econometrics A (B)","WI18","74","23","80.0%","84.2%","4.02","B+ (3.35)","C+ (2.56)"
"Santamaria, Martin I","ECON 120A - Econometrics A (C)","WI18","240","79","92.9%","92.8%","6.23","B+ (3.48)","B- (2.89)"
"Dahl, Gordon B.","ECON 120B - Econometrics B (A)","WI18","160","55","80.8%","76.9%","6.08","B (3.26)","B- (2.88)"
"Dahl, Gordon B.","ECON 120B - Econometrics B (B)","WI18","193","72","73.9%","75.0%","6.71","B (3.18)","B- (2.88)"
"Dahl, Gordon B.","ECON 120BH - Honors Econometrics B (A)","WI18","14","7","100.0%","100.0%","1.93","A (4.00)","N/A"
"O, Mun Pyung","ECON 120C - Econometrics C (A)","WI18","120","42","90.5%","85.7%","6.45","B+ (3.43)","C+ (2.63)"
"O, Mun Pyung","ECON 120C - Econometrics C (B)","WI18","129","55","90.0%","80.0%","6.42","B+ (3.46)","C+ (2.63)"
"Carson, Richard T","ECON 132 - Energy Economics (A)","WI18","125","57","80.7%","78.9%","5.31","B+ (3.36)","B (3.07)"
"Andreoni, James","ECON 143 - Experimental Economics (A)","WI18","45","20","94.4%","88.9%","3.72","B+ (3.65)","B+ (3.54)"
"Cohen, Darrel Steven","ECON 146 - Economic Stabilization (A)","WI18","138","50","89.1%","95.7%","6.23","B (3.23)","B- (2.91)"
"Fadlon, Yizhak","ECON 152 - Public Economics:ExpenditureII (A)","WI18","41","25","96.0%","100.0%","4.33","B+ (3.46)","B+ (3.57)"
"Muralidharan, Karthik","ECON 164 - The Indian Economy (A)","WI18","74","36","100.0%","100.0%","4.89","B+ (3.58)","B- (2.91)"
"Rauch, James E","ECON 165 - Middle East Economics (A)","WI18","124","67","76.1%","82.1%","4.56","B+ (3.36)","B- (2.82)"
"Levkoff, Steven B.","ECON 171 - Decisions Under Uncertainty (A)","WI18","244","156","83.8%","87.7%","5.98","B (3.22)","B- (2.86)"
"Newhouse, Herbert S","ECON 172A - Operations Research A (A)","WI18","113","51","87.8%","87.5%","5.48","B+ (3.47)","B- (2.77)"
"Newhouse, Herbert S","ECON 172B - Operations Research B (A)","WI18","143","48","79.1%","90.5%","4.82","B+ (3.30)","B- (2.89)"
"O, Mun Pyung","ECON 173A - Financial Markets (A)","WI18","133","53","93.6%","83.3%","6.37","B+ (3.54)","B- (2.94)"
"Ramey, Garey","ECON 173B - Corporate Finance (A)","WI18","136","47","85.1%","84.8%","5.90","B+ (3.49)","B (3.28)"
"Foster, Carroll Baldwin","ECON 178 - Economic&Business Forecasting (A)","WI18","174","54","74.5%","76.0%","7.56","B (3.24)","B- (2.81)"
"Cullen, Julie","ECON 191B - Senior Essay Seminar B (A)","WI18","10","5","100.0%","100.0%","6.50","A (4.00)","N/A"
"Mateer, George Dirk","ECON 2 - Market Imperfections & Policy (A)","WI18","138","71","97.1%","97.1%","3.54","B+ (3.53)","B- (2.99)"
"Ramey, Valerie A","ECON 3 - Principles of Macroeconomics (A)","WI18","221","154","79.6%","74.8%","5.53","B+ (3.43)","B- (2.80)"
"Ramey, Valerie A","ECON 3 - Principles of Macroeconomics (B)","WI18","201","115","91.8%","82.2%","5.89","B+ (3.41)","B- (2.80)"
"Levkoff, Steven B.","ECON 4 - Financial Accounting (A)","WI18","243","165","83.5%","87.7%","4.30","B+ (3.37)","B (3.02)"
"Xu, Yiqing","ECON 5 - Data Analytics/Social Sciences (A)","WI18","33","11","100.0%","100.0%","5.10","A- (3.88)","B+ (3.35)"
"Antonovics, Kate L.","ECON 1 - Principles of Microeconomics (A)","FA17","320","170","94.4%","100.0%","4.57","B+ (3.41)","C+ (2.65)"
"Antonovics, Kate L.","ECON 1 - Principles of Microeconomics (B)","FA17","321","165","95.4%","99.3%","5.33","B+ (3.32)","C+ (2.65)"
"Antonovics, Kate L.","ECON 1 - Principles of Microeconomics (C)","FA17","332","161","94.8%","99.3%","4.50","B+ (3.38)","C+ (2.65)"
"Famulari, Melissa","ECON 100A - Microeconomics A (A)","FA17","274","100","83.3%","83.3%","8.63","B (3.12)","C+ (2.61)"
"Famulari, Melissa","ECON 100A - Microeconomics A (B)","FA17","222","67","80.7%","80.7%","8.03","B (3.25)","C+ (2.61)"
"Machina, Mark Joseph","ECON 100AH - Honors Microeconomics A (A)","FA17","14","7","100.0%","100.0%","4.90","A- (3.80)","N/A"
"Machina, Mark Joseph","ECON 100AH - Honors Microeconomics A (B)","FA17","17","5","100.0%","100.0%","2.50","A (4.00)","N/A"
"Levkoff, Steven B.","ECON 100B - Microeconomics B (A)","FA17","134","96","85.1%","94.6%","6.25","B (3.17)","B- (2.71)"
"Levkoff, Steven B.","ECON 100B - Microeconomics B (B)","FA17","62","43","88.4%","93.0%","6.45","B (3.19)","B- (2.71)"
"Sinitsyn, Maxim","ECON 100C - Microeconomics C (A)","FA17","148","49","95.7%","93.5%","6.18","B (3.27)","B- (2.80)"
"Sinitsyn, Maxim","ECON 100C - Microeconomics C (B)","FA17","145","43","89.7%","89.5%","6.90","B+ (3.35)","B- (2.80)"
"Muendler, Marc","ECON 102 - Globalization (A)","FA17","268","91","75.3%","82.1%","6.48","B+ (3.43)","B- (2.96)"
"Levkoff, Steven B.","ECON 109 - Game Theory (A)","FA17","187","139","94.1%","95.6%","5.72","B+ (3.32)","B- (2.86)"
"Candido, Maria Teresa","ECON 110A - Macroeconomics A (A)","FA17","102","38","93.9%","88.2%","6.50","B+ (3.50)","B- (2.87)"
"Candido, Maria Teresa","ECON 110A - Macroeconomics A (B)","FA17","137","41","100.0%","94.6%","6.18","B+ (3.41)","B- (2.87)"
"Candido, Maria Teresa","ECON 110B - Macroeconomics B (A)","FA17","173","56","88.2%","86.3%","6.30","B+ (3.41)","B- (2.83)"
"Cohen, Darrel Steven","ECON 111 - Monetary Economics (A)","FA17","128","43","90.5%","92.7%","5.45","B+ (3.32)","B- (2.86)"
"Toda, Alexis Akira","ECON 113 - Mathematical Economics (A)","FA17","19","11","81.8%","81.8%","8.14","B (3.09)","N/A"
"Santamaria, Martin I","ECON 120A - Econometrics A (A)","FA17","272","85","98.7%","97.4%","6.09","B+ (3.59)","B- (2.91)"
"Santamaria, Martin I","ECON 120A - Econometrics A (B)","FA17","194","66","98.4%","100.0%","4.95","B+ (3.61)","B- (2.91)"
"Foster, Carroll Baldwin","ECON 120B - Econometrics B (A)","FA17","144","43","85.7%","81.0%","5.40","B+ (3.49)","B (3.07)"
"Foster, Carroll Baldwin","ECON 120B - Econometrics B (B)","FA17","138","38","78.4%","81.1%","5.91","B+ (3.43)","B (3.07)"
"O, Mun Pyung","ECON 120C - Econometrics C (A)","FA17","276","130","80.5%","73.8%","6.23","B (3.29)","B- (2.92)"
"Beare, Brendan","ECON 122 - Econometric Theory (A)","FA17","16","10","85.7%","100.0%","9.50","B+ (3.57)","N/A"
"Jacobsen, Mark","ECON 131 - Economics of the Environment (A)","FA17","310","100","85.9%","95.7%","5.60","B+ (3.42)","B (3.03)"
"Clemens, Jeffrey","ECON 140 - Economics of Health Producers (A)","FA17","52","17","88.2%","88.2%","3.91","B+ (3.50)","B (3.03)"
"Trevino, Isabel","ECON 142 - Behavioral Economics (A)","FA17","47","20","100.0%","94.7%","3.50","B (3.29)","B (3.15)"
"Betts, Julian","ECON 147 - Economics of Education (A)","FA17","79","37","97.1%","97.1%","5.61","B+ (3.40)","B- (2.95)"
"Newhouse, Herbert S","ECON 171 - Decisions Under Uncertainty (A)","FA17","238","78","88.4%","86.6%","5.95","B+ (3.42)","B- (2.78)"
"Newhouse, Herbert S","ECON 172A - Operations Research A (A)","FA17","247","72","84.8%","90.9%","6.72","B+ (3.44)","B- (2.87)"
"O, Mun Pyung","ECON 173A - Financial Markets (A)","FA17","214","103","85.0%","80.6%","5.82","B+ (3.34)","B- (2.74)"
"Ramey, Garey","ECON 173B - Corporate Finance (A)","FA17","41","14","100.0%","100.0%","4.65","B+ (3.62)","B- (2.77)"
"Sinitsyn, Maxim","ECON 176 - Marketing (A)","FA17","43","10","100.0%","100.0%","4.28","A- (3.75)","B (3.06)"
"Foster, Carroll Baldwin","ECON 178 - Economic&Business Forecasting (A)","FA17","173","49","86.4%","86.4%","5.09","B+ (3.67)","B (3.14)"
"Cullen, Julie","ECON 191A - Senior Essay Seminar A (A)","FA17","10","4","100.0%","100.0%","5.17","A (4.00)","N/A"
"Mateer, George Dirk","ECON 2 - Market Imperfections & Policy (A)","FA17","210","70","85.7%","92.1%","4.25","B+ (3.40)","B- (2.90)"
"Mateer, George Dirk","ECON 3 - Principles of Macroeconomics (A)","FA17","175","68","97.0%","88.1%","4.35","B+ (3.43)","B- (2.95)"
"Willoughby, Michael Gene","ECON 4 - Financial Accounting (A)","FA17","204","77","75.7%","64.9%","5.13","B+ (3.42)","B- (2.84)"
"Iriberri, Nagore","ECON 1 - Principles of Microeconomics (A)","S217","77","36","88.6%","91.2%","6.61","A- (3.82)","B (3.04)"
"Iriberri, Nagore","ECON 100A - Microeconomics A (A)","S217","58","16","92.9%","78.6%","7.88","B (3.14)","C+ (2.55)"
"Sinitsyn, Maxim","ECON 100B - Microeconomics B (A)","S217","48","11","87.5%","100.0%","7.25","B+ (3.67)","B- (2.88)"
"Levkoff, Steven B.","ECON 100C - Microeconomics C (A)","S217","97","29","96.4%","92.9%","7.86","B+ (3.35)","N/A"
"Newhouse, Herbert S","ECON 109 - Game Theory (A)","S217","60","13","100.0%","100.0%","8.83","B+ (3.50)","C+ (2.66)"
"Levkoff, Steven B.","ECON 110B - Macroeconomics B (A)","S217","36","12","81.8%","90.9%","7.59","B+ (3.30)","N/A"
"Major, Ivan","ECON 116 - Economic Development (A)","S217","22","3","100.0%","100.0%","5.83","B+ (3.67)","B (3.23)"
"Beare, Brendan","ECON 120A - Econometrics A (A)","S217","30","4","100.0%","75.0%","11.00","B- (2.75)","B (3.01)"
"O, Mun Pyung","ECON 120B - Econometrics B (A)","S217","56","26","96.0%","96.0%","8.50","B+ (3.54)","N/A"
"O, Mun Pyung","ECON 120C - Econometrics C (A)","S217","74","33","96.9%","90.6%","6.80","B (3.21)","N/A"
"Nieto-Barthaburu, Augusto","ECON 131 - Economics of the Environment (A)","S217","75","17","100.0%","100.0%","6.35","B (3.21)","B- (2.78)"
"Squires, Dale E","ECON 144 - Economics of Conservation (A)","S217","48","13","100.0%","100.0%","9.77","A- (3.78)","N/A"
"Newhouse, Herbert S","ECON 171 - Decisions Under Uncertainty (A)","S217","51","18","100.0%","93.8%","8.38","B+ (3.31)","N/A"
"Nieto-Barthaburu, Augusto","ECON 2 - Market Imperfections & Policy (A)","S217","39","6","66.7%","50.0%","7.83","B+ (3.33)","N/A"
"Anderson, John Charles","ECON 4 - Financial Accounting (A)","S217","10","6","100.0%","100.0%","7.83","A (4.00)","N/A"
"Nieto-Barthaburu, Augusto","ECON 1 - Principles of Microeconomics (A)","S117","48","13","83.3%","91.7%","5.00","A- (3.83)","B- (2.80)"
"Famulari, Melissa","ECON 100A - Microeconomics A (A)","S117","85","29","96.2%","100.0%","8.35","B (3.26)","B- (2.97)"
"Sinitsyn, Maxim","ECON 100B - Microeconomics B (A)","S117","51","13","90.9%","90.9%","6.68","B+ (3.58)","B- (2.85)"
"Levkoff, Steven B.","ECON 100C - Microeconomics C (A)","S117","107","41","87.2%","94.9%","6.71","B (3.15)","B- (2.86)"
"Major, Ivan","ECON 101 - International Trade (A)","S117","21","9","100.0%","87.5%","5.00","B+ (3.57)","B+ (3.30)"
"Hilmer, Christiana","ECON 107 - Economic Reglatn&Antitrst Plcy (A)","S117","19","6","100.0%","100.0%","7.17","B (3.17)","N/A"
"Newhouse, Herbert S","ECON 109 - Game Theory (A)","S117","72","19","100.0%","100.0%","6.28","B (3.06)","B- (2.75)"
"Lee, Kangoh","ECON 110A - Macroeconomics A (A)","S117","71","22","90.5%","85.7%","7.14","B+ (3.41)","B- (2.77)"
"Levkoff, Steven B.","ECON 110B - Macroeconomics B (A)","S117","36","9","66.7%","77.8%","8.28","B (3.00)","C+ (2.70)"
"Hilmer, Christiana","ECON 120A - Econometrics A (A)","S117","38","14","76.9%","61.5%","4.35","B- (2.77)","C+ (2.68)"
"O, Mun Pyung","ECON 120B - Econometrics B (A)","S117","58","30","89.7%","89.7%","8.91","B+ (3.61)","B- (2.87)"
"O, Mun Pyung","ECON 120C - Econometrics C (A)","S117","69","30","90.0%","93.1%","6.97","B+ (3.30)","B- (2.88)"
"Hilmer, Michael","ECON 130 - Public Policy (A)","S117","39","18","100.0%","94.1%","4.62","B+ (3.47)","B- (2.89)"
"Nieto-Barthaburu, Augusto","ECON 131 - Economics of the Environment (A)","S117","62","7","85.7%","85.7%","7.93","B+ (3.43)","B- (2.73)"
"Hilmer, Michael","ECON 139 - Labor Economics (A)","S117","41","11","81.8%","90.9%","6.50","B+ (3.45)","B- (2.81)"
"Willoughby, Michael Gene","ECON 173A - Financial Markets (A)","S117","32","12","91.7%","91.7%","7.17","B+ (3.42)","B+ (3.46)"
"Hovander, Elisa Wynne Kirsten","ECON 2 - Market Imperfections & Policy (A)","S117","41","5","80.0%","100.0%","4.50","B (3.00)","C+ (2.56)"
"Johnson, Grant Erik","ECON 3 - Principles of Macroeconomics (A)","S117","44","16","93.8%","100.0%","6.13","B+ (3.60)","B- (2.91)"
"Willoughby, Michael Gene","ECON 4 - Financial Accounting (A)","S117","31","15","64.3%","64.3%","4.07","B+ (3.54)","C+ (2.65)"
"Santamaria, Martin I","ECON 1 - Principles of Microeconomics (A)","SP17","273","93","97.7%","97.7%","4.11","B+ (3.59)","B- (2.92)"
"Sinitsyn, Maxim","ECON 100A - Microeconomics A (A)","SP17","194","100","77.3%","68.0%","6.33","B (3.20)","C+ (2.68)"
"Sinitsyn, Maxim","ECON 100A - Microeconomics A (B)","SP17","103","56","85.5%","70.9%","6.02","B (3.21)","C+ (2.68)"
"Sher, Itai","ECON 100B - Microeconomics B (A)","SP17","282","131","87.4%","80.3%","6.35","B+ (3.31)","B (3.02)"
"Sher, Itai","ECON 100B - Microeconomics B (B)","SP17","262","118","92.2%","87.0%","5.94","B+ (3.50)","B (3.02)"
"Levkoff, Steven B.","ECON 100C - Microeconomics C (A)","SP17","188","127","96.9%","96.1%","6.15","B+ (3.38)","B- (2.83)"
"Levkoff, Steven B.","ECON 100C - Microeconomics C (B)","SP17","144","91","88.8%","93.3%","6.69","B (3.19)","B- (2.83)"
"Andreoni, James","ECON 100CH - Honors Microeconomics C (A)","SP17","12","6","100.0%","100.0%","4.00","A (4.00)","N/A"
"Muendler, Marc","ECON 102 - Globalization (A)","SP17","189","50","74.5%","63.8%","5.86","B+ (3.30)","B (3.02)"
"Levkoff, Steven B.","ECON 109 - Game Theory (A)","SP17","180","125","91.9%","99.2%","5.78","B (3.13)","B- (2.89)"
"Candido, Maria Teresa","ECON 110A - Macroeconomics A (A)","SP17","136","42","95.1%","100.0%","6.19","B+ (3.56)","B- (2.90)"
"Candido, Maria Teresa","ECON 110A - Macroeconomics A (B)","SP17","145","43","90.2%","92.7%","6.20","B+ (3.34)","B- (2.90)"
"Wieland, Johannes Friedrich","ECON 110B - Macroeconomics B (A)","SP17","168","55","90.4%","88.5%","5.72","B+ (3.51)","B (3.10)"
"Wieland, Johannes Friedrich","ECON 110B - Macroeconomics B (B)","SP17","131","40","83.8%","86.5%","6.55","B+ (3.43)","B (3.10)"
"Bharadwaj, Prashant","ECON 116 - Economic Development (A)","SP17","111","89","87.2%","93.0%","4.99","B (3.21)","B (3.18)"
"Santamaria, Martin I","ECON 120A - Econometrics A (A)","SP17","373","132","97.6%","97.6%","4.68","B+ (3.63)","B (3.03)"
"O, Mun Pyung","ECON 120B - Econometrics B (A)","SP17","120","41","87.8%","78.0%","6.86","B (3.26)","B- (2.89)"
"O, Mun Pyung","ECON 120B - Econometrics B (B)","SP17","128","55","81.1%","79.2%","5.77","B+ (3.41)","B- (2.89)"
"Candido, Maria Teresa","ECON 120B - Econometrics B (C)","SP17","139","51","88.2%","92.2%","6.88","B+ (3.37)","B- (2.89)"
"Sun, Yixiao","ECON 120C - Econometrics C (A)","SP17","201","89","88.2%","80.0%","6.62","B (3.27)","B- (2.79)"
"Wuthrich, Kaspar","ECON 120C - Econometrics C (B)","SP17","87","22","90.5%","81.0%","6.30","B (3.05)","C+ (2.45)"
"Sun, Yixiao","ECON 120C - Econometrics C (C)","SP17","144","46","86.4%","72.7%","6.11","B (3.25)","B- (2.79)"
"Wuthrich, Kaspar","ECON 120CH - Honors Econometrics C (A)","SP17","19","9","100.0%","100.0%","3.93","A- (3.88)","N/A"
"Tayman, Jeff","ECON 125 - Demographic Analys&Forecasting (A)","SP17","75","19","81.3%","81.3%","4.63","B- (2.81)","C+ (2.62)"
"Carson, Richard T","ECON 132 - Energy Economics (A)","SP17","167","49","80.9%","66.0%","4.68","B+ (3.42)","B (3.12)"
"Antonovics, Kate L.","ECON 139 - Labor Economics (A)","SP17","186","51","88.2%","86.3%","5.56","B (3.25)","B- (2.76)"
"Famulari, Melissa","ECON 140 - Economics of Health Producers (A)","SP17","48","15","84.6%","92.3%","4.00","B+ (3.44)","B- (2.97)"
"Watkins, Deborah A","ECON 162 - Economics of Mexico (A)","SP17","133","34","81.3%","87.5%","4.84","B+ (3.45)","B- (2.88)"
"Newhouse, Herbert S","ECON 171 - Decisions Under Uncertainty (A)","SP17","220","74","87.7%","87.7%","5.94","B+ (3.34)","B- (2.81)"
"Newhouse, Herbert S","ECON 172B - Operations Research B (A)","SP17","184","60","92.6%","94.4%","5.06","B+ (3.46)","B- (2.80)"
"Ramey, Garey","ECON 173B - Corporate Finance (A)","SP17","184","47","86.7%","75.6%","5.60","B+ (3.40)","B- (2.97)"
"Foster, Carroll Baldwin","ECON 178 - Economic&Business Forecasting (A)","SP17","303","75","83.1%","74.6%","5.12","B+ (3.36)","B- (2.71)"
"Shany Rotem, Adi","ECON 182 - Topics in Microeconomics (A)","SP17","18","8","100.0%","100.0%","3.93","B+ (3.67)","N/A"
"Foster, Carroll Baldwin","ECON 3 - Principles of Macroeconomics (A)","SP17","278","89","82.6%","73.3%","3.55","B+ (3.62)","B (3.13)"
"Willoughby, Michael Gene","ECON 4 - Financial Accounting (A)","SP17","239","89","86.4%","66.7%","5.23","B+ (3.45)","B- (2.86)"
"Santamaria, Martin I","ECON 1 - Principles of Microeconomics (A)","WI17","121","50","93.3%","97.8%","4.87","B+ (3.59)","B (3.07)"
"Santamaria, Martin I","ECON 1 - Principles of Microeconomics (B)","WI17","171","79","96.0%","96.0%","4.36","B+ (3.55)","B (3.07)"
"Sher, Itai","ECON 1 - Principles of Microeconomics (C)","WI17","129","69","88.1%","89.6%","4.23","B+ (3.42)","B (3.07)"
"Sher, Itai","ECON 1 - Principles of Microeconomics (D)","WI17","32","19","94.4%","72.2%","4.72","B+ (3.56)","B (3.07)"
"Famulari, Melissa","ECON 100A - Microeconomics A (A)","WI17","221","101","86.0%","84.9%","8.10","B (3.20)","B- (2.79)"
"Famulari, Melissa","ECON 100A - Microeconomics A (B)","WI17","217","121","86.0%","87.9%","7.32","B (3.26)","B- (2.79)"
"Sinitsyn, Maxim","ECON 100A - Microeconomics A (C)","WI17","96","59","87.7%","80.7%","7.06","B (3.18)","C+ (2.70)"
"Galperti, Simone","ECON 100B - Microeconomics B (A)","WI17","203","63","84.2%","77.2%","6.04","B (3.14)","B- (2.84)"
"Galperti, Simone","ECON 100B - Microeconomics B (B)","WI17","100","30","89.3%","85.7%","5.24","B+ (3.37)","B- (2.84)"
"Machina, Mark Joseph","ECON 100BH - Honors Microeconomics B (A)","WI17","16","5","100.0%","100.0%","3.30","A (4.00)","N/A"
"Sinitsyn, Maxim","ECON 100C - Microeconomics C (A)","WI17","154","85","95.2%","88.1%","5.39","B+ (3.33)","C+ (2.67)"
"Levkoff, Steven B.","ECON 100C - Microeconomics C (B)","WI17","183","110","94.4%","98.1%","6.60","B+ (3.32)","B- (2.89)"
"Rauch, James E","ECON 101 - International Trade (A)","WI17","75","42","88.1%","85.7%","6.21","B (3.20)","B- (2.91)"
"Watson, Joel Christopher","ECON 109 - Game Theory (A)","WI17","169","45","81.4%","81.4%","5.57","B (3.22)","B- (2.97)"
"Watson, Joel Christopher","ECON 109T - Advanced Topics in Game Theory (A)","WI17","11","5","100.0%","100.0%","4.50","A (4.00)","N/A"
"Candido, Maria Teresa","ECON 110A - Macroeconomics A (A)","WI17","131","47","100.0%","90.9%","6.92","B+ (3.50)","B- (2.87)"
"Candido, Maria Teresa","ECON 110A - Macroeconomics A (B)","WI17","132","37","84.8%","81.8%","6.18","B+ (3.45)","B- (2.87)"
"Porzio, Tommaso","ECON 110A - Macroeconomics A (C)","WI17","88","42","95.1%","78.0%","6.30","B+ (3.43)","B- (2.98)"
"Porzio, Tommaso","ECON 110AH - Honors Macroeconomics A (A)","WI17","14","9","88.9%","100.0%","2.00","A- (3.89)","N/A"
"Hamilton, James D.","ECON 110B - Macroeconomics B (A)","WI17","183","73","100.0%","100.0%","4.91","B+ (3.55)","B- (2.77)"
"Hamilton, James D.","ECON 110B - Macroeconomics B (B)","WI17","147","49","91.1%","86.7%","6.01","B+ (3.51)","B- (2.77)"
"Hamilton, James D.","ECON 110BH - Honors Macroeconomics B (A)","WI17","17","7","100.0%","100.0%","1.93","A (4.00)","N/A"
"Elliott, Graham","ECON 120A - Econometrics A (A)","WI17","228","69","89.7%","88.2%","6.02","B+ (3.63)","B- (2.97)"
"Elliott, Graham","ECON 120A - Econometrics A (B)","WI17","187","79","92.1%","89.5%","6.31","B+ (3.33)","B- (2.97)"
"Dahl, Gordon B.","ECON 120B - Econometrics B (A)","WI17","116","48","91.1%","91.1%","5.94","B+ (3.38)","C+ (2.69)"
"Dahl, Gordon B.","ECON 120B - Econometrics B (B)","WI17","226","92","87.8%","86.6%","6.63","B (3.18)","C+ (2.69)"
"Dahl, Gordon B.","ECON 120BH - Honors Econometrics B (A)","WI17","11","5","100.0%","100.0%","3.70","A (4.00)","N/A"
"Candido, Maria Teresa","ECON 120C - Econometrics C (A)","WI17","132","38","84.2%","92.1%","5.58","B (3.16)","B- (2.85)"
"O, Mun Pyung","ECON 120C - Econometrics C (B)","WI17","39","12","83.3%","100.0%","5.23","B (3.17)","B- (2.76)"
"O, Mun Pyung","ECON 120C - Econometrics C (C)","WI17","68","31","83.9%","87.1%","6.11","B (3.19)","B- (2.76)"
"Andreoni, James","ECON 143 - Experimental Economics (A)","WI17","47","11","90.0%","80.0%","5.10","B+ (3.60)","B+ (3.50)"
"Squires, Dale E","ECON 145 - Economics of Ocean Resources (A)","WI17","254","77","89.2%","90.5%","5.71","B+ (3.43)","B (3.02)"
"Cohen, Darrel Steven","ECON 146 - Economic Stabilization (A)","WI17","134","32","96.7%","93.3%","5.19","B+ (3.43)","B- (2.91)"
"Cullen, Julie","ECON 151 - Public Economics:Expenditure I (A)","WI17","50","23","95.5%","95.5%","5.36","B (3.24)","B- (2.85)"
