"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Kidman, Shawna F","COMM 162 - Adv Studies in Cul Industries (A)","WI19","17","14","100.0%","100.0%","3.50","B+ (3.69)","N/A"
"Dominguez Rubio, Fernando","COMM 164 - Invisible Geog Power&Inequal (A)","WI19","22","11","100.0%","100.0%","6.50","B (3.18)","B (3.21)"
"Gates, Kelly","COMM 166 - Surveillance, Media & Risk Soc (A)","WI19","39","16","100.0%","92.9%","3.83","B+ (3.60)","B+ (3.43)"
"Alac, Morana","COMM 174 - Comm & Social Machines (A)","WI19","37","24","95.8%","95.8%","4.17","A- (3.87)","B+ (3.52)"
"Zilberg, Elana","COMM 183 - Global Econ & Consumer Culture (A)","WI19","19","8","87.5%","75.0%","7.25","B (3.25)","N/A"
"Hickman, Louise","COMM 190 - Junior Seminar in Comm (A)","WI19","21","4","100.0%","100.0%","3.50","A- (3.75)","B+ (3.40)"
"Jack, Caroline Sarah","COMM 190 - Junior Seminar in Comm (B)","WI19","22","7","71.4%","66.7%","5.64","A- (3.71)","B+ (3.59)"
"Kidman, Shawna F","COMM 190 - Junior Seminar in Comm (C)","WI19","23","4","100.0%","100.0%","5.00","A- (3.75)","B (3.03)"
"Alac, Morana","COMM 190 - Junior Seminar in Comm (D)","WI19","22","7","100.0%","100.0%","4.90","B (3.20)","B+ (3.70)"
"Serlin, David","COMM 190 - Junior Seminar in Comm (E)","WI19","9","4","100.0%","75.0%","4.00","B+ (3.50)","N/A"
"Muria, Magali","COMM 196A - Honors Seminar/Communication (A)","WI19","12","7","83.3%","83.3%","12.83","B+ (3.50)","N/A"
"Boateng, Boatema","COMM 10 - Introduction to Communication (A)","FA18","214","99","85.6%","89.8%","4.43","B+ (3.35)","B (3.13)"
"Boateng, Boatema","COMM 10 - Introduction to Communication (B)","FA18","157","71","83.6%","87.9%","5.10","B+ (3.31)","B (3.13)"
"Booker, Angela N","COMM 100A - Comm, the Person&Everyday Life (A)","FA18","316","148","89.1%","92.6%","5.09","B+ (3.36)","B (3.14)"
"Martinico, Daniel J","COMM 101 - Intro Audio-Vis Media Practice (A)","FA18","75","47","100.0%","97.8%","5.76","A- (3.80)","B+ (3.40)"
"Martinico, Daniel J","COMM 101D - MPL:Non-Linear Digital Editing (A)","FA18","20","10","100.0%","100.0%","6.10","A- (3.80)","B+ (3.65)"
"Davis, Zeinabu I.","COMM 101K - MPL: Documentary Sketchbook (A)","FA18","15","4","100.0%","100.0%","6.50","A (4.00)","N/A"
"Campion, Camille E","COMM 102C - MMPP: Media & Design Practicum (A)","FA18","18","4","100.0%","100.0%","2.50","B+ (3.67)","N/A"
"Davis, Zeinabu I.","COMM 103D - Documentary History & Theory (A)","FA18","38","9","100.0%","100.0%","3.17","A- (3.78)","B+ (3.46)"
"Muria, Magali","COMM 103E - History of Electronic Media (A)","FA18","18","12","66.7%","66.7%","3.83","B+ (3.64)","N/A"
"Kovacs, Andras Balint","COMM 103F - How to Read a Film (A)","FA18","64","27","52.0%","52.0%","4.18","B (3.28)","B+ (3.40)"
"Hallin, Daniel C","COMM 104G - CMS: Latin America & Caribbean (A)","FA18","16","4","100.0%","100.0%","3.50","B (3.25)","N/A"
"Ridlen, Timothy Michael","COMM 105P - Comm Tech: Photographic Techno (A)","FA18","38","29","71.4%","74.1%","5.33","B+ (3.48)","B (3.14)"
"Whitworth-Smith, Andrew C","COMM 111A - Comm & Cul Production: Intro (A)","FA18","29","26","100.0%","100.0%","4.27","B+ (3.62)","B+ (3.56)"
"Kidman, Shawna F","COMM 111G - CCP: Popular Culture (A)","FA18","78","24","100.0%","95.5%","6.14","B+ (3.68)","B (3.17)"
"Iatarola, Briana Marie","COMM 111T - CCP:Cultural Politics of Sport (A)","FA18","31","16","100.0%","100.0%","4.90","A- (3.86)","B+ (3.47)"
"Dubee, Alex William","COMM 113T - Intm Topics in Communication (A)","FA18","43","22","100.0%","100.0%","5.55","A- (3.76)","A- (3.72)"
"Pezzoli, Keith","COMM 114T - CSI: Science Communication (A)","FA18","27","11","88.9%","100.0%","4.72","B+ (3.67)","B+ (3.44)"
"Simmons, Candice G","COMM 120W - AMP: Writing for Digital Media (B)","FA18","24","6","83.3%","83.3%","1.83","A (4.00)","A- (3.96)"
"Hickman, Louise","COMM 127 - The Problem of Voice (A)","FA18","15","7","100.0%","100.0%","5.50","B+ (3.67)","N/A"
"Fields, Gary","COMM 131 - Comm, Dissent, Social Mvments (A)","FA18","38","7","71.4%","83.3%","6.21","B+ (3.43)","B+ (3.39)"
"Cortes, Diego M","COMM 140 - Cinema in Latin America (A)","FA18","43","38","97.4%","97.3%","5.13","A- (3.79)","A- (3.77)"
"Anderson, Patrick W.","COMM 145 - History, Memory &Popular Cultr (A)","FA18","84","32","96.4%","100.0%","5.00","A- (3.81)","B (3.20)"
"Kovacs, Andras Balint","COMM 146 - Adv Topics-Cultural Production (A)","FA18","22","10","80.0%","70.0%","5.10","B+ (3.40)","A- (3.83)"
"Simmons, Candice G","COMM 151 - The Info Age: Fact & Fiction (A)","FA18","20","5","100.0%","100.0%","4.00","A (4.00)","A- (3.79)"
"Guarrasi, Ivana","COMM 172 - Adv Topics-Mediation Interact (A)","FA18","6","4","100.0%","100.0%","3.00","A (4.00)","N/A"
"Alac, Morana","COMM 173 - Interaction with Technology (A)","FA18","41","19","78.9%","100.0%","4.28","B+ (3.68)","B+ (3.42)"
"Hartouni, Valerie A","COMM 190 - Junior Seminar in Comm (A)","FA18","20","6","80.0%","100.0%","4.90","A- (3.80)","B (3.11)"
"Sims, Christopher O","COMM 190 - Junior Seminar in Comm (B)","FA18","23","13","75.0%","83.3%","6.17","B+ (3.58)","B+ (3.43)"
"Hallin, Daniel C","COMM 190 - Junior Seminar in Comm (C)","FA18","15","5","100.0%","100.0%","3.30","B+ (3.60)","N/A"
"Booker, Angela N","COMM 190 - Junior Seminar in Comm (D)","FA18","25","7","100.0%","100.0%","6.50","A- (3.86)","B+ (3.56)"
"Dubee, Alex William","COMM 10 - Introduction to Communication (A)","S218","84","26","88.0%","96.0%","5.27","B+ (3.50)","B (3.07)"
"Bush, Barbara Ann","COMM 100B - Comm, Culture & Representation (A)","S218","35","25","83.3%","79.2%","9.94","B (3.28)","B+ (3.61)"
"Collins, Caroline Imani","COMM 103F - How to Read a Film (A)","S218","26","19","100.0%","100.0%","4.17","A- (3.83)","A- (3.73)"
"Havis, Allan","COMM 113T - Intm Topics in Communication (A)","S218","20","10","100.0%","100.0%","4.50","B+ (3.40)","B+ (3.34)"
"Muria, Magali","COMM 120M - AMP: Media Stereotypes (A)","S218","15","7","100.0%","100.0%","6.79","B+ (3.43)","N/A"
"Gluzman, Ellen Yelena","COMM 174 - Comm & Social Machines (A)","S218","8","8","100.0%","100.0%","8.00","B+ (3.63)","N/A"
"Hickman, Louise","COMM 190 - Junior Seminar in Comm (A)","S218","17","11","100.0%","100.0%","4.86","A- (3.73)","N/A"
"Guarrasi, Ivana","COMM 100A - Comm, the Person&Everyday Life (A)","S118","38","16","93.8%","93.8%","7.25","A- (3.75)","B+ (3.63)"
"Dewey, Matthew D","COMM 100C - Comm, Institutions & Power (A)","S118","17","5","60.0%","100.0%","6.90","B (3.00)","N/A"
"Walton, Jonathan Douglas","COMM 105G - CT: Computer Game Studies (A)","S118","32","10","100.0%","100.0%","5.10","A- (3.80)","B+ (3.68)"
"McKenna, Denise","COMM 107 - Visual Culture (A)","S118","33","10","70.0%","77.8%","5.90","B+ (3.40)","B+ (3.50)"
"Whitworth-Smith, Andrew C","COMM 109D - MC: Advertising & Society (A)","S118","38","34","100.0%","100.0%","4.79","B+ (3.45)","B+ (3.31)"
"Cortes, Diego M","COMM 140 - Cinema in Latin America (A)","S118","25","5","75.0%","75.0%","3.50","A- (3.75)","A- (3.79)"
"Anderson, Patrick W.","COMM 190 - Junior Seminar in Comm (A)","S118","27","7","100.0%","100.0%","7.36","A (4.00)","A- (3.71)"
"Anderson, Patrick W.","COMM 10 - Introduction to Communication (A)","SP18","207","96","89.9%","93.2%","3.65","B+ (3.49)","B- (2.86)"
"Gates, Kelly","COMM 100C - Comm, Institutions & Power (A)","SP18","271","110","51.5%","53.1%","3.95","B+ (3.37)","B+ (3.36)"
"Martinico, Daniel J","COMM 101D - MPL:Non-Linear Digital Editing (A)","SP18","19","8","100.0%","100.0%","5.25","A- (3.88)","N/A"
"Halm, Gavin Patrick","COMM 101M - MPL:Communicating & Computers (A)","SP18","38","15","93.3%","100.0%","3.70","A- (3.93)","A- (3.88)"
"Ahn, Patricia Jeehyun","COMM 101T - Media Prod Lab: Topics in Prod (A)","SP18","25","13","100.0%","100.0%","5.58","A- (3.85)","B+ (3.61)"
"Campion, Camille E","COMM 102C - MMPP: Media & Design Practicum (A)","SP18","17","8","100.0%","83.3%","7.07","A- (3.86)","N/A"
"Simon Salazar, Harry Love","COMM 102D - MMPP: Practicum in Child Dev (A)","SP18","24","3","66.7%","33.3%","4.50","A (4.00)","B+ (3.69)"
"Davis, Zeinabu I.","COMM 103D - Documentary History & Theory (A)","SP18","63","22","100.0%","100.0%","4.98","B+ (3.62)","B+ (3.37)"
"Muria, Magali","COMM 103E - History of Electronic Media (A)","SP18","30","6","100.0%","100.0%","8.90","A- (3.80)","B+ (3.56)"
"Tanaka, Stefan A.","COMM 106C - CI: History thru Comics-Japan (A)","SP18","36","12","70.0%","70.0%","5.90","B (3.00)","B (3.22)"
"Whitworth-Smith, Andrew C","COMM 106V - CI: TV Industry (A)","SP18","44","39","97.4%","100.0%","4.50","B+ (3.54)","B+ (3.42)"
"Hallin, Daniel C","COMM 109N - MC: American News Media (A)","SP18","68","20","88.9%","88.9%","4.50","B (3.22)","B- (2.98)"
"Vasquez, Olga A.","COMM 110M - LLC: Comm & Community (A)","SP18","44","13","92.3%","92.3%","4.50","A (4.00)","A- (3.82)"
"Cortes, Diego M","COMM 111G - CCP: Popular Culture (A)","SP18","50","39","94.7%","94.7%","3.68","B+ (3.69)","A- (3.72)"
"Tanaka, Stefan A.","COMM 113T - Intm Topics in Communication (A)","SP18","21","8","28.6%","28.6%","6.21","B- (2.86)","B- (2.98)"
"Iatarola, Briana Marie","COMM 114D - CSI: New Media,Youth&Democracy (A)","SP18","20","8","100.0%","87.5%","8.50","B+ (3.63)","B+ (3.47)"
"Lee, Nancy Stark","COMM 126 - Children and Media (A)","SP18","36","17","87.5%","81.3%","6.25","B+ (3.47)","B (3.14)"
"Guarrasi, Ivana","COMM 127 - The Problem of Voice (A)","SP18","29","11","100.0%","100.0%","4.70","B+ (3.60)","B+ (3.67)"
"Whitworth-Smith, Andrew C","COMM 132 - Adv Topics-Comm, Poli & Socty (A)","SP18","20","18","100.0%","100.0%","4.50","B+ (3.56)","B+ (3.48)"
"Kidman, Shawna F","COMM 134 - Media Audiences (A)","SP18","44","23","100.0%","100.0%","3.50","A- (3.76)","B+ (3.33)"
"Davis, Zeinabu I.","COMM 137 - Black Women Filmmakers (A)","SP18","46","17","85.7%","100.0%","3.50","A- (3.93)","B+ (3.47)"
"Fields, Gary","COMM 158 - Rep/Israeli/Pal Conflict (A)","SP18","24","6","100.0%","100.0%","5.50","B+ (3.50)","B+ (3.37)"
"Burg, Suzanne M.M.","COMM 160 - Poli Economy-Internatl Comm (A)","SP18","8","5","60.0%","60.0%","3.70","B+ (3.60)","N/A"
"Guarrasi, Ivana","COMM 170 - Biography & Life Stories (A)","SP18","22","12","90.9%","100.0%","4.68","A- (3.70)","B+ (3.69)"
"Vasquez, Olga A.","COMM 172 - Adv Topics-Mediation Interact (A)","SP18","19","8","71.4%","71.4%","2.75","B+ (3.63)","N/A"
"Alac, Morana","COMM 173 - Interaction with Technology (A)","SP18","42","18","94.4%","100.0%","3.83","B+ (3.47)","B+ (3.36)"
"Horwitz, Robert B","COMM 176 - Communication and Religion (A)","SP18","25","8","87.5%","85.7%","7.25","B (3.25)","B- (2.77)"
"Zilberg, Elana","COMM 183 - Global Econ & Consumer Culture (A)","SP18","17","7","50.0%","50.0%","5.17","B+ (3.40)","N/A"
"Gluzman, Ellen Yelena","COMM 190 - Junior Seminar in Comm (A)","SP18","18","14","100.0%","100.0%","5.36","B+ (3.46)","N/A"
"Alac, Morana","COMM 190 - Junior Seminar in Comm (B)","SP18","23","15","100.0%","100.0%","7.36","A- (3.71)","B+ (3.65)"
"Zilberg, Elana","COMM 190 - Junior Seminar in Comm (C)","SP18","20","8","62.5%","57.1%","5.25","B (3.00)","B (3.16)"
"Dominguez Rubio, Fernando","COMM 190 - Junior Seminar in Comm (D)","SP18","22","19","89.5%","94.1%","5.03","B+ (3.47)","B (3.15)"
"Boateng, Boatema","COMM 10 - Introduction to Communication (A)","WI18","196","115","65.7%","58.7%","5.11","B (3.23)","B (3.15)"
"Serlin, David","COMM 100B - Comm, Culture & Representation (A)","WI18","291","166","65.8%","59.2%","4.22","B+ (3.36)","B (3.20)"
"Martinico, Daniel J","COMM 101 - Intro Audio-Vis Media Practice (A)","WI18","107","68","96.5%","98.2%","5.81","A- (3.84)","B+ (3.52)"
"Campion, Camille E","COMM 102C - MMPP: Media & Design Practicum (A)","WI18","20","7","100.0%","100.0%","5.36","A- (3.86)","B+ (3.60)"
"Simon Salazar, Harry Love","COMM 102D - MMPP: Practicum in Child Dev (A)","WI18","18","13","100.0%","100.0%","4.50","A- (3.77)","N/A"
"Ahn, Patricia Jeehyun","COMM 102M - MMPP: Studio/TV (A)","WI18","21","11","100.0%","100.0%","3.95","A- (3.91)","A- (3.94)"
"Hallin, Daniel C","COMM 104G - CMS: Latin America & Caribbean (A)","WI18","16","8","100.0%","100.0%","4.75","B (3.25)","N/A"
"Whitworth-Smith, Andrew C","COMM 106F - CI: The Film Industry (A)","WI18","107","83","92.6%","93.8%","3.93","B+ (3.42)","B (3.09)"
"Irani, Lilly C","COMM 106I - CI: Internet Industry (B)","WI18","75","40","94.9%","97.4%","3.76","B (3.26)","B+ (3.51)"
"Guarrasi, Ivana","COMM 110T - LLC: Language, Thought & Media (A)","WI18","67","38","100.0%","100.0%","4.01","B+ (3.68)","B+ (3.38)"
"Anderson, Patrick W.","COMM 111P - CCP:Perform & Cultural Studies (A)","WI18","72","30","93.1%","96.4%","3.60","A- (3.90)","A- (3.72)"
"Cortes, Diego M","COMM 111T - CCP:Cultural Politics of Sport (A)","WI18","47","34","100.0%","96.9%","4.63","A- (3.84)","B+ (3.58)"
"Tanaka, Stefan A.","COMM 113T - Intm Topics in Communication (A)","WI18","25","16","50.0%","53.3%","3.50","B (3.00)","B (3.23)"
"Horwitz, Robert B","COMM 114F - CSI: Law,Comm&Freedm of Exprsn (A)","WI18","23","10","100.0%","100.0%","4.50","B+ (3.40)","B- (2.94)"
"Sims, Christopher O","COMM 114I - CSI: Media Tech&Social Mvments (A)","WI18","44","27","100.0%","100.0%","4.73","B+ (3.48)","B+ (3.32)"
"Pezzoli, Keith","COMM 114T - CSI: Science Communication (A)","WI18","33","13","69.2%","69.2%","3.12","A- (3.77)","A- (3.84)"
"Randolph, Edward Gordon","COMM 120N - AMP: News Media Workshop (A)","WI18","14","4","75.0%","75.0%","5.50","B+ (3.33)","N/A"
"Sims, Christopher O","COMM 124B - Critical Design/Topic Studio (A)","WI18","21","10","100.0%","100.0%","4.28","A (4.00)","B+ (3.47)"
"Fields, Gary","COMM 131 - Comm, Dissent, Social Mvments (A)","WI18","39","16","100.0%","100.0%","5.88","B+ (3.63)","B+ (3.48)"
"Whitworth-Smith, Andrew C","COMM 140 - Cinema in Latin America (A)","WI18","30","26","92.3%","100.0%","3.73","B+ (3.38)","B (3.28)"
"Anderson, Patrick W.","COMM 145 - History, Memory &Popular Cultr (A)","WI18","69","32","90.6%","90.3%","3.27","A- (3.91)","A- (3.76)"
"Kidman, Shawna F","COMM 162 - Adv Studies in Cul Industries (A)","WI18","17","14","92.9%","100.0%","2.07","B+ (3.64)","N/A"
"Gates, Kelly","COMM 166 - Surveillance, Media & Risk Soc (A)","WI18","48","19","100.0%","100.0%","3.72","B+ (3.39)","B (3.23)"
"Vasquez, Olga A.","COMM 168 - Bilingual Communication (A)","WI18","17","10","50.0%","50.0%","7.10","A- (3.90)","N/A"
"Cordoba Azcarate, Matilde","COMM 180 - Adv Communication Theory (A)","WI18","16","11","90.9%","90.0%","5.23","B+ (3.60)","N/A"
"Cordoba Azcarate, Matilde","COMM 181 - Neoliberal Cities (A)","WI18","25","16","93.8%","93.8%","3.63","B+ (3.63)","A- (3.70)"
"Serlin, David","COMM 190 - Junior Seminar in Comm (A)","WI18","21","11","90.9%","90.0%","4.32","B (3.09)","A- (3.72)"
"Vasquez, Olga A.","COMM 190 - Junior Seminar in Comm (B)","WI18","25","6","60.0%","60.0%","6.90","A (4.00)","A- (3.95)"
"Conner, Thomas Hartnell","COMM 190 - Junior Seminar in Comm (C)","WI18","22","12","100.0%","100.0%","5.41","B+ (3.45)","B+ (3.68)"
"Hartouni, Valerie A","COMM 190 - Junior Seminar in Comm (D)","WI18","23","10","100.0%","88.9%","2.72","B (3.25)","B (3.08)"
"Dominguez Rubio, Fernando","COMM 10 - Introduction to Communication (A)","FA17","432","238","82.3%","81.9%","4.93","B+ (3.41)","B- (2.97)"
"Booker, Angela N","COMM 100A - Situated Practices (A)","FA17","231","130","66.9%","94.3%","5.69","B+ (3.34)","B+ (3.35)"
"Irani, Lilly C","COMM 100A - Situated Practices (A)","FA17","231","130","66.9%","83.5%","5.69","B+ (3.34)","B+ (3.35)"
"Davis, Zeinabu I.","COMM 101 - Intro Audio-Vis Media Practice (A)","FA17","64","29","88.5%","100.0%","7.86","A- (3.81)","B+ (3.39)"
"Martinico, Daniel J","COMM 101K - MPL: Documentary Sketchbook (A)","FA17","17","5","100.0%","100.0%","6.00","A (4.00)","N/A"
"Martinico, Daniel J","COMM 101N - MPL:Sound Prductn & Manipulatn (A)","FA17","20","9","100.0%","100.0%","5.83","A- (3.89)","B+ (3.67)"
"Campion, Camille E","COMM 102C - MMPP: Media & Design Practicum (A)","FA17","19","4","100.0%","100.0%","5.50","A- (3.75)","N/A"
"Simon Salazar, Harry Love","COMM 102D - MMPP: Practicum in Child Dev (A)","FA17","11","7","100.0%","100.0%","5.93","B+ (3.57)","N/A"
"Collins, Caroline Imani","COMM 103F - How to Read a Film (A)","FA17","96","62","98.4%","98.3%","3.71","A- (3.73)","B+ (3.45)"
"Rea, Stephen Campbell","COMM 105G - CT: Computer Game Studies (A)","FA17","61","21","100.0%","100.0%","4.10","A- (3.86)","A- (3.72)"
"Cordoba Azcarate, Matilde","COMM 106G - CI: Tourism - Global Industry (A)","FA17","44","12","100.0%","90.9%","4.83","B+ (3.50)","B+ (3.40)"
"Goldfarb, Brian","COMM 108D - POB: Disability (A)","FA17","26","8","100.0%","100.0%","4.21","A (4.00)","A (4.00)"
"Halm, Gavin Patrick","COMM 109D - MC: Advertising & Society (A)","FA17","61","28","81.5%","81.5%","4.13","A- (3.81)","B+ (3.53)"
"Muria, Magali","COMM 109P - MC: Propaganda and Persuasion (A)","FA17","27","9","55.6%","77.8%","3.39","B+ (3.44)","B+ (3.34)"
"Cortes, Diego M","COMM 111A - Comm & Cul Production: Intro (A)","FA17","40","19","94.1%","94.1%","4.61","A- (3.72)","A- (3.74)"
"Ahn, Patricia Jeehyun","COMM 113T - Intm Topics in Communication (A)","FA17","63","34","100.0%","100.0%","4.24","A- (3.97)","A- (3.84)"
"Kleske, Andrew","COMM 120N - AMP: News Media Workshop (A)","FA17","31","12","91.7%","83.3%","3.67","A- (3.92)","A- (3.75)"
"Pesch, Katrin","COMM 120W - AMP: Writing for Digital Media (A)","FA17","22","12","75.0%","66.7%","4.83","B+ (3.36)","B+ (3.41)"
"Sims, Christopher O","COMM 124A - Critical Design/Adv Studio (A)","FA17","50","23","100.0%","100.0%","5.41","A- (3.90)","B+ (3.41)"
"Tanaka, Stefan A.","COMM 126 - Children and Media (A)","FA17","23","7","50.0%","33.3%","3.93","B (3.29)","B+ (3.30)"
"Halm, Gavin Patrick","COMM 146 - Adv Topics-Cultural Production (A)","FA17","17","9","100.0%","100.0%","2.50","A- (3.78)","N/A"
"Burg, Suzanne M.M.","COMM 151 - The Info Age: Fact & Fiction (A)","FA17","10","3","100.0%","100.0%","6.50","B+ (3.67)","N/A"
"Serlin, David","COMM 153 - Architecture as Communication (A)","FA17","19","4","50.0%","50.0%","8.50","B (3.25)","N/A"
"Cordoba Azcarate, Matilde","COMM 159 - Staging the Other (A)","FA17","41","15","86.7%","100.0%","5.30","A- (3.93)","B+ (3.34)"
"Burg, Suzanne M.M.","COMM 171 - Environmental Communication (A)","FA17","25","11","63.6%","66.7%","4.14","B+ (3.55)","B+ (3.52)"
"Fields, Gary","COMM 190 - Junior Seminar in Comm (A)","FA17","13","5","100.0%","100.0%","7.30","A- (3.80)","N/A"
"Goldfarb, Brian","COMM 190 - Junior Seminar in Comm (B)","FA17","22","10","80.0%","90.0%","4.10","A- (3.90)","A (4.00)"
"Sims, Christopher O","COMM 190 - Junior Seminar in Comm (C)","FA17","23","12","90.9%","100.0%","4.86","B+ (3.64)","B (3.29)"
"Dubee, Alex William","COMM 10 - Introduction to Communication (A)","S217","47","22","100.0%","100.0%","4.98","A- (3.81)","N/A"
"Bush, Barbara Ann","COMM 100C - Social Formations (A)","S217","22","13","92.3%","92.3%","4.81","A- (3.77)","N/A"
"Hardesty, Rebecca Anne","COMM 105G - CT: Computer Game Studies (A)","S217","38","34","100.0%","97.0%","5.79","A- (3.74)","N/A"
"Havis, Allan","COMM 113T - Intm Topics in Communication (A)","S217","19","6","100.0%","100.0%","3.50","A (4.00)","N/A"
"Pixley, Tara-Lynne Simone","COMM 120N - AMP: News Media Workshop (A)","S217","25","7","100.0%","100.0%","5.64","B+ (3.67)","N/A"
"Anderson, Patrick W.","COMM 190 - Junior Seminar in Comm (A)","S217","22","8","100.0%","100.0%","7.36","B+ (3.57)","N/A"
"Booker, Angela N","COMM 100A - Situated Practices (A)","S117","48","12","75.0%","100.0%","8.17","A- (3.83)","B+ (3.35)"
"McKinney, Carl Lee","COMM 106F - CI: The Film Industry (A)","S117","40","13","91.7%","91.7%","5.27","B+ (3.62)","B- (2.80)"
"McKenna, Denise","COMM 107 - Visual Culture (A)","S117","28","9","88.9%","77.8%","5.83","B+ (3.56)","B+ (3.46)"
"Cortes, Diego M","COMM 111G - CCP: Popular Culture (A)","S117","41","22","95.5%","90.5%","6.59","A- (3.73)","B (3.23)"
"Booker, Angela N","COMM 190 - Junior Seminar in Comm (B)","S117","24","6","100.0%","100.0%","6.83","B+ (3.50)","B+ (3.54)"
"Dominguez Rubio, Fernando","COMM 10 - Introduction to Communication (A)","SP17","137","69","87.3%","84.1%","4.96","B+ (3.43)","B+ (3.32)"
"Fields, Gary","COMM 100C - Social Formations (A)","SP17","267","100","72.3%","59.6%","4.30","A- (3.72)","B+ (3.66)"
"Martinico, Daniel J","COMM 101D - MPL:Non-Linear Digital Editing (A)","SP17","19","10","100.0%","100.0%","9.70","A- (3.80)","N/A"
"Martinico, Daniel J","COMM 101K - MPL: Documentary Sketchbook (A)","SP17","19","6","100.0%","100.0%","5.70","A (4.00)","N/A"
"Campion, Camille E","COMM 102C - Media & Community Practicum (A)","SP17","20","6","100.0%","100.0%","6.10","A (4.00)","B+ (3.64)"
"Simon Salazar, Harry Love","COMM 102D - MMPP: Practicum in Child Dev (A)","SP17","11","9","100.0%","100.0%","6.72","A- (3.78)","N/A"
"Ahn, Patricia Jeehyun","COMM 102M - MMPP: Studio/TV (A)","SP17","27","13","91.7%","100.0%","4.14","A- (3.91)","A- (3.92)"
"McMurria, John","COMM 103E - History of Electronic Media (A)","SP17","26","13","92.3%","100.0%","4.19","B+ (3.42)","B+ (3.43)"
"Hallin, Daniel C","COMM 104G - CMS: Latin America & Caribbean (A)","SP17","24","7","66.7%","83.3%","3.83","B+ (3.67)","B+ (3.37)"
"Campion, Camille E","COMM 110M - LLC: Comm & Community (A)","SP17","38","13","76.9%","84.6%","4.17","B+ (3.69)","B+ (3.60)"
"Hartblay, Cassandra S","COMM 111P - CCP:Perform & Cultural Studies (A)","SP17","27","12","100.0%","100.0%","7.77","A- (3.75)","B+ (3.63)"
"Kovacs, Andras Balint","COMM 113T - Intm Topics in Communication (B)","SP17","22","6","66.7%","83.3%","5.83","B+ (3.50)","B+ (3.55)"
"Medeiros, Benjamin","COMM 114N - CSI:Com&the Law:The Body inLaw (A)","SP17","42","32","100.0%","100.0%","4.50","B+ (3.63)","B+ (3.33)"
"Serlin, David","COMM 114P - CSI: Public History & Museums (A)","SP17","33","13","100.0%","81.8%","4.50","B+ (3.36)","B (3.03)"
"Marzola, Luci A","COMM 120M - AMP: Media Stereotypes (A)","SP17","51","12","81.8%","63.6%","3.10","B (3.00)","B (3.05)"
"Kovacs, Andras Balint","COMM 132 - Adv Topics-Comm, Poli & Socty (A)","SP17","26","9","100.0%","88.9%","4.94","B+ (3.33)","A- (3.74)"
"McMurria, John","COMM 133 - Television and Citizenship (A)","SP17","44","16","100.0%","100.0%","4.38","B+ (3.69)","B+ (3.53)"
"Kidman, Shawna F","COMM 136 - Transmedia (A)","SP17","41","16","87.5%","87.5%","4.63","B+ (3.38)","B (3.15)"
"Booker, Angela N","COMM 146 - Adv Topics-Cultural Production (A)","SP17","138","49","85.1%","93.6%","5.10","A- (3.77)","B+ (3.67)"
"Randolph, Edward Gordon","COMM 146 - Adv Topics-Cultural Production (B)","SP17","20","10","90.0%","100.0%","5.30","A- (3.90)","B+ (3.54)"
"Cordoba Azcarate, Matilde","COMM 159 - Staging the Other (A)","SP17","40","17","76.5%","76.5%","4.15","A- (3.88)","B+ (3.45)"
"Burg, Suzanne M.M.","COMM 160 - Poli Economy-Internatl Comm (A)","SP17","35","16","93.3%","93.3%","6.36","B+ (3.67)","B (3.11)"
"Roudakova, Natalia","COMM 163 - Concepts of Freedom (A)","SP17","23","8","100.0%","100.0%","4.75","B+ (3.57)","B+ (3.42)"
"Alac, Morana","COMM 173 - Interaction with Technology (A)","SP17","36","16","93.3%","93.3%","4.63","A- (3.87)","B+ (3.32)"
"Horwitz, Robert B","COMM 176 - Communication and Religion (A)","SP17","38","16","86.7%","86.7%","6.00","B+ (3.31)","B- (2.98)"
"Cordoba Azcarate, Matilde","COMM 181 - Globalization &Uneven Develop (A)","SP17","19","12","100.0%","100.0%","5.17","A- (3.83)","N/A"
"Irani, Lilly C","COMM 190 - Junior Seminar in Comm (A)","SP17","26","8","100.0%","100.0%","3.64","A (4.00)","B+ (3.66)"
"Tanaka, Stefan A.","COMM 190 - Junior Seminar in Comm (B)","SP17","6","3","66.7%","100.0%","7.17","B (3.00)","N/A"
"Sims, Christopher O","COMM 190 - Junior Seminar in Comm (D)","SP17","27","21","95.0%","95.0%","6.61","A- (3.95)","A- (3.96)"
"Booker, Angela N","COMM 196B - Honors Seminar/Communication (A)","SP17","17","5","100.0%","100.0%","14.10","A- (3.80)","N/A"
"Goldfarb, Brian","COMM 10 - Introduction to Communication (A)","WI17","206","66","86.2%","86.2%","3.93","A- (3.71)","B+ (3.61)"
"Roudakova, Natalia","COMM 100B - Interpretive Strategies (A)","WI17","282","120","86.7%","88.5%","5.05","B+ (3.59)","B+ (3.36)"
"Martinico, Daniel J","COMM 101 - Intro Audio-Vis Media Practice (A)","WI17","81","33","93.9%","93.9%","4.92","A- (3.94)","B+ (3.68)"
"Ahn, Patricia Jeehyun","COMM 101T - Media Prod Lab: Topics in Prod (A)","WI17","22","12","100.0%","100.0%","5.67","A (4.00)","A- (3.82)"
"Campion, Camille E","COMM 102C - Media & Community Practicum (A)","WI17","19","9","88.9%","88.9%","6.28","A (4.00)","N/A"
