"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Urgolites, Zhisen Jiang","PSYC 108 - Cognitive Neuroscience (A)","SP20","314","116","97.4%","93.9%","4.92","A- (3.75)","B+ (3.67)"
"Geller, Emma Harlan","PSYC 111B - Research Methods II (A)","SP20","37","32","93.8%","100.0%","9.19","A- (3.84)","A- (3.96)"
"Pashler, Harold E","PSYC 115B - Lab/Cognitive Psychology II (A)","SP20","12","4","100.0%","100.0%","1.50","A (4.00)","N/A"
"Lang, Ariel","PSYC 116C - Lab/Clinical Psyc Research III (A)","SP20","20","10","100.0%","100.0%","5.10","A (4.00)","A- (3.97)"
"Bajic, Daniel Andrew","PSYC 117 - Educ Research/Outreach Lab (A)","SP20","26","5","100.0%","100.0%","5.30","A (4.00)","A (4.00)"
"Lacefield, Katharine I","PSYC 124 - Clinical Assessment/Treatment (A)","SP20","261","191","99.5%","98.4%","3.89","A- (3.90)","A- (3.92)"
"Ramachandran, Vilayanur S","PSYC 129 - The Logic of Perception (A)","SP20","46","17","75.0%","75.0%","5.63","B+ (3.33)","B+ (3.48)"
"Anagnostaras, Stephan","PSYC 131 - Scientific Racism (A)","SP20","60","41","100.0%","95.1%","3.05","A- (3.86)","A (4.00)"
"Kaye, Walter H.","PSYC 134 - Eating Disorders (A)","SP20","362","157","84.8%","78.8%","4.42","A- (3.77)","A- (3.77)"
"Winkielman, Piotr","PSYC 137 - Social Cognition (A)","SP20","269","184","92.4%","91.3%","4.05","B+ (3.63)","A- (3.79)"
"Hanes, Esther","PSYC 148 - Psychology/Judgement&Decision (A)","SP20","63","20","100.0%","100.0%","3.90","A- (3.74)","B+ (3.41)"
"Harris, Christine Renee","PSYC 158 - Interpersonal Relationships (A)","SP20","17","11","100.0%","100.0%","3.10","A (4.00)","N/A"
"Wilson, Brent M","PSYC 162 - Psychology and the Law (A)","SP20","264","108","99.1%","97.2%","5.14","A- (3.72)","B+ (3.65)"
"Lacefield, Katharine I","PSYC 168 - Psychological Disorders/Child (A)","SP20","445","366","98.1%","98.1%","4.00","A- (3.73)","A- (3.83)"
"Ramachandran, Vilayanur S","PSYC 169 - Brain Damage & Mental Function (A)","SP20","124","50","60.0%","44.9%","4.66","B (3.18)","B (3.22)"
"Mc Kenzie, Craig R.M.","PSYC 176 - Creativity (A)","SP20","96","47","89.4%","91.5%","3.73","A- (3.73)","B+ (3.55)"
"Glaser, Dale","PSYC 178 - Industrial Organizational Psyc (A)","SP20","132","60","96.5%","98.2%","4.04","A- (3.71)","A- (3.81)"
"George, Olivier","PSYC 179 - Drugs,Addiction&Mental Disordr (A)","SP20","302","229","93.9%","94.3%","5.04","B+ (3.62)","A- (3.88)"
"Aron, Adam","PSYC 185 - Psychology Climate Crisis (A)","SP20","58","33","87.9%","84.8%","5.53","B+ (3.67)","A- (3.80)"
"Barner, David A.","PSYC 190 - The Science of Parenting (A)","SP20","464","240","99.6%","99.2%","4.22","A- (3.94)","A- (3.94)"
"Rickard, Timothy C.","PSYC 191 - Psychology of Sleep (A)","SP20","114","55","88.7%","88.7%","5.24","B+ (3.31)","B+ (3.52)"
"Pilegard, Celeste Cristine","PSYC 193 - Topics in Psychology (C)","SP20","37","22","100.0%","100.0%","4.23","A- (3.71)","A- (3.75)"
"Heyman, Gail D.","PSYC 194C - Honors Thesis III (A)","SP20","33","10","100.0%","100.0%","9.39","A (4.00)","A- (3.97)"
"Sousa, Margarette Pamela-Burd","PSYC 2 - Gen Psych:Biological Foundatns (A)","SP20","232","101","91.8%","88.8%","5.93","B+ (3.52)","B+ (3.54)"
"Willis, Jarryd Thomas","PSYC 6 - General Psychology: Social (A)","SP20","408","168","100.0%","99.4%","3.42","B+ (3.66)","A- (3.77)"
"Steiner, Eric Tomas","PSYC 60 - Introduction to Statistics (A)","SP20","118","99","93.9%","96.0%","4.74","B (3.16)","B (3.15)"
"Lowe, Angela Beth","PSYC 60 - Introduction to Statistics (B)","SP20","195","135","92.5%","95.5%","5.45","B (3.18)","B (3.21)"
"Powell, Lindsey Jane","PSYC 7 - Gen Psych:Developmental Fndtns (A)","SP20","192","84","97.6%","96.3%","3.91","B+ (3.45)","B+ (3.68)"
"Steiner, Eric Tomas","PSYC 70 - Research Methods in Psychology (A)","SP20","211","164","94.4%","96.9%","4.59","B+ (3.32)","B+ (3.38)"
"Lowe, Angela Beth","PSYC 71 - Lab/Psych Research Methods (A)","SP20","54","43","86.0%","93.0%","6.45","B- (2.95)","B+ (3.31)"
"Dobkins, Karen R.","PSYC 88 - Learning Sustainable Wellbeing (A)","SP20","87","43","92.3%","97.4%","1.20","A (4.00)","N/A"
"Willis, Jarryd Thomas","PSYC 1 - Psychology (A)","WI20","332","156","98.0%","95.9%","4.09","A- (3.74)","B+ (3.48)"
"Wang, Tiffany","PSYC 101 - Developmental Psychology (A)","WI20","323","299","95.3%","91.2%","4.29","B+ (3.38)","B+ (3.42)"
"Moranton, Nirelia Melbina-","PSYC 102 - Sensory Neuroscience (A)","WI20","170","100","80.0%","82.7%","6.34","B (3.12)","B (3.14)"
"Belding, Jennifer","PSYC 104 - Social Psychology (A)","WI20","390","226","97.7%","96.8%","4.37","B+ (3.41)","B+ (3.33)"
"Brady, Timothy Francis","PSYC 105 - Cognitive Psychology (A)","WI20","276","236","94.4%","96.6%","4.55","B+ (3.35)","B+ (3.43)"
"Dobkins, Karen R.","PSYC 106 - Behavioral Neuroscience (A)","WI20","255","106","90.2%","87.3%","4.83","B (3.30)","B (3.11)"
"Heyman, Gail D.","PSYC 110 - Junior Honors Research Seminar (A)","WI20","36","22","100.0%","94.7%","4.50","A- (3.83)","A- (3.91)"
"Lowe, Angela Beth","PSYC 111A - Research Methods I (A)","WI20","40","35","85.3%","97.1%","8.10","B+ (3.67)","A- (3.74)"
"Winkielman, Piotr","PSYC 114 - Lab/Psychophysiological Persp (A)","WI20","40","19","94.7%","94.7%","2.08","B+ (3.58)","A- (3.78)"
"Pashler, Harold E","PSYC 115A - Lab/Cognitive Psychology I (A)","WI20","16","5","100.0%","100.0%","3.00","A (4.00)","N/A"
"Lang, Ariel","PSYC 116B - Lab/Clinical Psych Research II (A)","WI20","21","12","91.7%","100.0%","5.33","A- (3.75)","A- (3.79)"
"Miller, Cory T.","PSYC 122 - Mechanisms of Animal Behavior (A)","WI20","142","118","95.7%","95.7%","4.78","B+ (3.59)","B+ (3.65)"
"Rose, Fred E.","PSYC 125 - Clinical Neuropsychology (A)","WI20","238","123","98.3%","100.0%","4.79","B+ (3.39)","B (3.16)"
"McCullough, Michael E","PSYC 141 - Evolution and Human Nature (A)","WI20","57","23","82.6%","78.3%","4.07","B (3.27)","B (3.23)"
"Lacefield, Katharine I","PSYC 143 - Control & Analysis/Human Behav (A)","WI20","109","94","89.4%","90.4%","3.97","B+ (3.47)","A- (3.77)"
"Wilson, Brent M","PSYC 144 - Memory and Amnesia (A)","WI20","270","249","90.7%","93.1%","4.53","B+ (3.38)","B (3.16)"
"Glaser, Dale","PSYC 151 - Tests and Measurement (A)","WI20","26","12","83.3%","91.7%","3.33","B+ (3.42)","B (3.04)"
"Harris, Christine Renee","PSYC 153 - Psychology of Emotion (A)","WI20","301","154","90.0%","89.3%","4.86","B (3.21)","B- (2.80)"
"Lacefield, Katharine I","PSYC 154 - Behavior Modification (A)","WI20","360","311","92.9%","94.5%","4.17","B+ (3.59)","B+ (3.65)"
"St John, Mark F.","PSYC 161 - Engineering Psychology (A)","WI20","150","56","80.0%","83.6%","3.59","B+ (3.36)","B- (2.90)"
"Kaplan, Paul","PSYC 164 - Criminology (A)","WI20","194","86","92.9%","97.6%","3.29","B (3.26)","B+ (3.46)"
"Frederick, David A","PSYC 172 - Psychology of Human Sexuality (A)","WI20","173","147","96.6%","95.9%","4.17","B+ (3.42)","B+ (3.44)"
"Dobkins, Karen R.","PSYC 175 - Science of Mindfulness (A)","WI20","17","9","100.0%","87.5%","4.06","A- (3.89)","N/A"
"Hanes, Esther","PSYC 180 - Adolescence (A)","WI20","311","150","99.3%","97.8%","3.62","A- (3.71)","B+ (3.52)"
"Brady, Adena Schachner","PSYC 187 - Development/Social Cognition (A)","WI20","34","18","88.9%","100.0%","5.44","B- (2.94)","B (3.22)"
"Willis, Jarryd Thomas","PSYC 193 - Topics in Psychology (C)","WI20","12","6","83.3%","83.3%","3.17","A- (3.83)","N/A"
"Frederick, David A","PSYC 193L - Psychology Laboratory Topics (A)","WI20","28","25","96.0%","96.0%","7.17","B (3.16)","B+ (3.30)"
"Heyman, Gail D.","PSYC 194B - Honors Thesis II (A)","WI20","33","10","100.0%","100.0%","8.06","A (4.00)","N/A"
"Moranton, Nirelia Melbina-","PSYC 2 - Gen Psych:Biological Foundatns (A)","WI20","367","236","90.7%","91.1%","5.60","B+ (3.38)","B+ (3.58)"
"Anagnostaras, Stephan","PSYC 4 - General Psychology: Behavioral (A)","WI20","381","331","90.3%","91.5%","2.98","B+ (3.56)","B+ (3.61)"
"Lowe, Angela Beth","PSYC 60 - Introduction to Statistics (A)","WI20","251","197","84.7%","90.3%","5.02","B (3.15)","B- (2.98)"
"Fan, Judith Ellen","PSYC 60 - Introduction to Statistics (B)","WI20","187","77","77.6%","84.0%","4.61","B+ (3.36)","B (3.20)"
"Pilegard, Celeste Cristine","PSYC 70 - Research Methods in Psychology (A)","WI20","244","175","92.6%","98.3%","3.88","B+ (3.40)","B (3.22)"
"Pilegard, Celeste Cristine","PSYC 71 - Lab/Psych Research Methods (A)","WI20","23","18","100.0%","100.0%","4.85","B+ (3.44)","B+ (3.60)"
"Miller, Cory T.","PSYC 81 - Lab: Brain,Behavior,&Evolution (A)","WI20","52","44","93.2%","95.5%","4.73","B+ (3.43)","B+ (3.53)"
"Ferreira, Victor","PSYC 1 - Psychology (A)","FA19","370","248","96.8%","98.3%","3.95","B+ (3.43)","B (3.13)"
"Rose, Fred E.","PSYC 100 - Clinical Psychology (A)","FA19","362","182","94.9%","94.9%","5.64","B (3.29)","B- (2.96)"
"Heyman, Gail D.","PSYC 101 - Developmental Psychology (A)","FA19","276","218","89.8%","86.9%","5.48","B+ (3.40)","B (3.13)"
"Serences, John Thomas","PSYC 102 - Sensory Neuroscience (A)","FA19","316","162","94.2%","99.4%","5.15","B+ (3.45)","B+ (3.30)"
"Belding, Jennifer","PSYC 104 - Social Psychology (A)","FA19","268","165","97.5%","98.7%","4.86","B+ (3.41)","B- (2.92)"
"Lowe, Angela Beth","PSYC 105 - Cognitive Psychology (A)","FA19","258","203","90.5%","94.5%","5.48","B (3.24)","B- (2.95)"
"Stoermer, Viola Sophie","PSYC 113 - Electroencephalogram (EEG) Lab (A)","FA19","19","11","81.8%","90.9%","4.14","B+ (3.55)","N/A"
"Lang, Ariel","PSYC 116A - Lab/Clinical Psych Research I (A)","FA19","22","13","91.7%","91.7%","4.33","A- (3.75)","A- (3.92)"
"Lacefield, Katharine I","PSYC 124 - Clinical Assessment/Treatment (A)","FA19","146","134","98.5%","99.2%","4.08","A- (3.77)","B+ (3.66)"
"Golden, Susan S.","PSYC 133 - Circadian Rhythms-Bio Clocks (A)","FA19","60","46","78.3%","78.3%","6.59","B (3.07)","C+ (2.69)"
"Gorman, Michael R.","PSYC 133 - Circadian Rhythms-Bio Clocks (A)","FA19","60","46","78.3%","87.0%","6.59","B (3.07)","C+ (2.69)"
"Kaye, Walter H.","PSYC 134 - Eating Disorders (A)","FA19","287","142","86.8%","76.4%","3.06","B+ (3.57)","B+ (3.37)"
"Breit, Kristen Rian","PSYC 141 - Evolution and Human Nature (A)","FA19","67","32","90.0%","100.0%","4.98","A- (3.83)","A- (3.92)"
"Ahn, Danbi","PSYC 145 - Psychology of Language (A)","FA19","73","57","96.5%","96.5%","3.97","B+ (3.55)","B (3.23)"
"Willis, Jarryd Thomas","PSYC 155 - Social Psychology and Medicine (A)","FA19","187","134","100.0%","97.7%","4.41","A- (3.74)","A- (3.70)"
"Geiss, Elisa G","PSYC 156 - Cognitive Development/Infancy (A)","FA19","102","52","93.8%","89.4%","5.28","B (3.26)","B (3.03)"
"Kaplan, Paul","PSYC 164 - Criminology (A)","FA19","249","112","85.8%","86.8%","3.13","B+ (3.44)","B (3.04)"
"Fletcher, Laura Michelle","PSYC 166 - History of Psychology (A)","FA19","31","13","92.3%","92.3%","3.73","B+ (3.69)","B (3.12)"
"Lacefield, Katharine I","PSYC 168 - Psychological Disorders/Child (A)","FA19","285","259","93.4%","94.6%","5.03","B+ (3.41)","B (3.26)"
"Brady, Timothy Francis","PSYC 174 - Visual Cognition (A)","FA19","108","61","98.3%","98.3%","5.18","B+ (3.60)","B (3.11)"
"Glaser, Dale","PSYC 178 - Industrial Organizational Psyc (A)","FA19","115","53","78.4%","88.2%","3.48","B (3.29)","B (3.12)"
"Breit, Kristen Rian","PSYC 179 - Drugs,Addiction&Mental Disordr (A)","FA19","201","95","100.0%","98.9%","3.96","A- (3.88)","B+ (3.64)"
"Anagnostaras, Stephan","PSYC 181 - Drugs And Behavior (A)","FA19","205","175","82.7%","86.1%","5.19","B+ (3.40)","B+ (3.64)"
"George, Olivier","PSYC 188 - Impulse Control Disorders (A)","FA19","138","84","92.7%","92.7%","4.55","B (3.29)","B (3.23)"
"Gremel, Christina M","PSYC 193 - Topics in Psychology (A)","FA19","7","4","75.0%","100.0%","6.50","B (3.25)","N/A"
"Hanes, Esther","PSYC 193 - Topics in Psychology (B)","FA19","39","18","93.8%","100.0%","3.32","A- (3.82)","A- (3.84)"
"Frederick, David A","PSYC 193L - Psychology Laboratory Topics (A)","FA19","31","28","96.4%","96.4%","6.93","B+ (3.37)","B+ (3.33)"
"Frederick, David A","PSYC 193L - Psychology Laboratory Topics (B)","FA19","25","21","95.0%","90.0%","6.70","B (3.20)","B+ (3.56)"
"Heyman, Gail D.","PSYC 194A - Honors Thesis I (A)","FA19","35","16","100.0%","100.0%","3.03","A- (3.94)","A- (3.96)"
"Pilegard, Celeste Cristine","PSYC 3 - Gen Psych:Cognitive Foundatns (A)","FA19","291","234","99.1%","99.1%","3.33","B+ (3.50)","B (3.14)"
"Willis, Jarryd Thomas","PSYC 6 - General Psychology: Social (A)","FA19","293","231","96.0%","96.4%","3.35","B+ (3.40)","B (3.05)"
"Lowe, Angela Beth","PSYC 60 - Introduction to Statistics (A)","FA19","259","204","92.0%","98.0%","4.95","B (3.11)","B- (2.93)"
"Rickard, Timothy C.","PSYC 60 - Introduction to Statistics (B)","FA19","253","167","86.0%","84.0%","4.46","B (3.25)","C+ (2.63)"
"Steiner, Eric Tomas","PSYC 70 - Research Methods in Psychology (A)","FA19","210","167","93.4%","96.4%","4.38","B (3.26)","B (3.09)"
"Dobkins, Karen R.","PSYC 88 - Learning Sustainable Wellbeing (A)","FA19","68","33","90.3%","90.0%","1.03","A (4.00)","N/A"
"Geller, Emma Harlan","PSYC 1 - Psychology (A)","S219","66","38","97.1%","97.1%","5.41","B+ (3.63)","B- (3.00)"
"Ferreira, Victor","PSYC 1 - Psychology (B)","S219","26","19","94.7%","94.7%","6.50","B (3.24)","B (3.11)"
"Breit, Kristen Rian","PSYC 102 - Sensory Neuroscience (A)","S219","45","16","100.0%","100.0%","4.38","A- (3.81)","A- (3.72)"
"Lowe, Angela Beth","PSYC 105 - Cognitive Psychology (A)","S219","72","58","93.1%","98.3%","5.74","B (3.20)","B (3.06)"
"Winkielman, Piotr","PSYC 114 - Lab/Psychophysiological Persp (A)","S219","35","13","100.0%","100.0%","3.90","A- (3.70)","B+ (3.57)"
"Anagnostaras, Stephan","PSYC 131 - Scientific Racism (A)","S219","28","20","95.0%","95.0%","2.80","B+ (3.65)","B+ (3.49)"
"Lowe, Angela Beth","PSYC 136 - Cognitive Development (A)","S219","26","20","95.0%","95.0%","5.13","B+ (3.37)","B- (2.90)"
"Chung, Min-gi","PSYC 137 - Social Cognition (A)","S219","22","21","100.0%","100.0%","4.79","B (3.19)","B (3.18)"
"Root, Nicholas Bernard","PSYC 142 - Psychology of Consciousness (A)","S219","9","7","100.0%","100.0%","4.50","B+ (3.43)","N/A"
"Lacefield, Katharine I","PSYC 154 - Behavior Modification (A)","S219","49","42","95.2%","97.6%","5.77","B+ (3.43)","B (3.23)"
"Kaplan, Paul","PSYC 164 - Criminology (A)","S219","62","24","91.3%","100.0%","4.24","B+ (3.48)","B- (2.80)"
"Fletcher, Laura Michelle","PSYC 166 - History of Psychology (B)","S219","17","11","88.9%","100.0%","3.39","B+ (3.67)","N/A"
"Walker, Caren Michelle","PSYC 167 - Science of Imagination (A)","S219","14","13","100.0%","92.3%","5.58","B+ (3.54)","N/A"
"Gorman, Michael R.","PSYC 172 - Psychology of Human Sexuality (A)","S219","26","7","100.0%","100.0%","5.07","B (3.29)","B+ (3.32)"
"Amemiya, Jamie L","PSYC 180 - Adolescence (A)","S219","21","20","95.0%","95.0%","4.40","A- (3.90)","A- (3.72)"
"Anagnostaras, Stephan","PSYC 181 - Drugs And Behavior (A)","S219","85","68","94.1%","91.2%","4.79","B+ (3.37)","B (3.03)"
"Rickard, Timothy C.","PSYC 191 - Psychology of Sleep (A)","S219","22","7","100.0%","100.0%","3.64","B (3.17)","B (3.13)"
"Albright, Thomas D","PSYC 2 - Gen Psych:Biological Foundatns (A)","S219","82","35","81.3%","77.4%","4.98","B- (2.81)","C+ (2.46)"
"Rickard, Timothy C.","PSYC 60 - Introduction to Statistics (A)","S219","36","29","93.1%","96.6%","5.67","B+ (3.37)","B (3.10)"
"Marchand, Elisabeth","PSYC 7 - Gen Psych:Developmental Fndtns (A)","S219","38","34","97.1%","94.1%","3.97","B+ (3.47)","B+ (3.51)"
"Geller, Emma Harlan","PSYC 70 - Research Methods in Psychology (A)","S219","38","33","90.9%","97.0%","5.11","B+ (3.40)","B (3.01)"
"Sousa, Margarette Pamela-Burd","PSYC 1 - Psychology (A)","S119","57","15","86.7%","100.0%","6.50","B+ (3.43)","B (3.13)"
"Heyman, Gail D.","PSYC 101 - Developmental Psychology (A)","S119","40","12","100.0%","91.7%","5.50","B (3.25)","B (3.21)"
"Root, Nicholas Bernard","PSYC 104 - Social Psychology (A)","S119","83","26","96.2%","100.0%","5.12","B+ (3.46)","B- (2.75)"
"Gorman, Michael R.","PSYC 106 - Behavioral Neuroscience (A)","S119","81","17","86.7%","80.0%","6.38","B (3.07)","C (2.23)"
"Winkielman, Piotr","PSYC 114 - Lab/Psychophysiological Persp (A)","S119","31","6","100.0%","100.0%","3.17","B+ (3.67)","B+ (3.41)"
"Arnold, Andrew Joseph","PSYC 114 - Lab/Psychophysiological Persp (B)","S119","25","18","100.0%","94.1%","5.06","B+ (3.53)","B+ (3.60)"
"Moranton, Nirelia Melbina-","PSYC 122 - Mechanisms of Animal Behavior (A)","S119","36","13","75.0%","83.3%","5.33","B (3.18)","B (3.19)"
"Gasperi, Marianna","PSYC 124 - Clinical Assessment/Treatment (A)","S119","41","24","100.0%","100.0%","4.93","B+ (3.57)","B (3.24)"
"Wixted, John T","PSYC 144 - Memory and Amnesia (A)","S119","21","19","94.7%","100.0%","5.87","B+ (3.58)","B+ (3.34)"
"Wong, Lauren Hitomi","PSYC 147 - Gender (A)","S119","23","21","95.2%","100.0%","5.74","B+ (3.45)","B+ (3.50)"
"Leong, Lim Man","PSYC 148 - Psychology/Judgement&Decision (A)","S119","20","19","88.9%","77.8%","3.72","B+ (3.50)","B- (2.90)"
"Willis, Jarryd Thomas","PSYC 155 - Social Psychology and Medicine (A)","S119","57","29","96.4%","96.2%","5.07","B+ (3.57)","B+ (3.56)"
"Lacefield, Katharine I","PSYC 168 - Psychological Disorders/Child (A)","S119","60","53","98.1%","98.1%","5.07","B+ (3.39)","B+ (3.34)"
"Ramachandran, Vilayanur S","PSYC 169 - Brain Damage & Mental Function (A)","S119","20","3","0.0%","0.0%","1.50","A (4.00)","C+ (2.63)"
"Glaser, Dale","PSYC 178 - Industrial Organizational Psyc (A)","S119","30","10","100.0%","100.0%","4.28","B+ (3.30)","B (3.06)"
"Anagnostaras, Stephan","PSYC 181GS - Drugs and Behavior (A)","S119","28","25","100.0%","100.0%","2.90","A- (3.79)","A- (3.96)"
"Fletcher, Laura Michelle","PSYC 182 - Illusions and the Brain (B)","S119","26","15","100.0%","100.0%","4.64","B+ (3.50)","B+ (3.62)"
"Anagnostaras, Stephan","PSYC 186GS - Early History of Psychiatry (A)","S119","28","27","96.2%","100.0%","3.24","A- (3.81)","A- (3.94)"
"Hanes, Esther","PSYC 190 - The Science of Parenting (A)","S119","76","23","100.0%","100.0%","4.24","B+ (3.65)","B+ (3.57)"
"Willis, Jarryd Thomas","PSYC 6 - General Psychology: Social (A)","S119","63","25","95.7%","95.7%","3.54","B+ (3.52)","B (3.03)"
"Lowe, Angela Beth","PSYC 60 - Introduction to Statistics (A)","S119","38","33","90.9%","100.0%","6.14","B (3.07)","B- (2.84)"
"Geller, Emma Harlan","PSYC 70 - Research Methods in Psychology (A)","S119","30","26","96.2%","96.0%","4.65","B (3.17)","C+ (2.62)"
"Hanes, Esther","PSYC 1 - Psychology (A)","SP19","295","127","99.1%","98.3%","2.77","A- (3.74)","B (3.28)"
"Rose, Fred E.","PSYC 100 - Clinical Psychology (A)","SP19","297","208","94.5%","95.5%","5.47","B (3.29)","B- (2.94)"
"Brady, Adena Schachner","PSYC 101 - Developmental Psychology (A)","SP19","328","160","97.4%","96.1%","4.20","B+ (3.38)","B- (2.97)"
"Lowe, Angela Beth","PSYC 105 - Cognitive Psychology (A)","SP19","295","216","94.3%","97.6%","4.83","B (3.26)","B (3.15)"
"Gremel, Christina M","PSYC 106 - Behavioral Neuroscience (A)","SP19","285","174","89.2%","88.6%","5.54","B (3.25)","B- (2.89)"
"Aron, Adam","PSYC 108 - Cognitive Neuroscience (A)","SP19","216","128","78.5%","84.3%","5.63","B (3.28)","B (3.24)"
"Geller, Emma Harlan","PSYC 111B - Research Methods II (A)","SP19","42","36","100.0%","100.0%","7.41","A- (3.77)","A- (3.85)"
"Stoermer, Viola Sophie","PSYC 113 - Electroencephalogram (EEG) Lab (A)","SP19","20","16","100.0%","100.0%","4.10","A (4.00)","A (4.00)"
"Pashler, Harold E","PSYC 115B - Lab/Cognitive Psychology II (A)","SP19","14","4","100.0%","75.0%","3.50","A (4.00)","N/A"
"Lang, Ariel","PSYC 116C - Lab/Clinical Psyc Research III (A)","SP19","16","11","100.0%","100.0%","4.70","A- (3.90)","N/A"
"Winward, Jennifer Laven","PSYC 116C - Lab/Clinical Psyc Research III (B)","SP19","16","7","100.0%","100.0%","4.21","B+ (3.67)","N/A"
"Bajic, Daniel Andrew","PSYC 117 - Educ Research/Outreach Lab (A)","SP19","23","12","100.0%","100.0%","4.00","A (4.00)","A (4.00)"
"Miller, Cory T.","PSYC 122 - Mechanisms of Animal Behavior (A)","SP19","149","116","93.9%","95.6%","4.45","B+ (3.49)","B (3.22)"
"Lacefield, Katharine I","PSYC 124 - Clinical Assessment/Treatment (A)","SP19","146","122","96.7%","100.0%","3.80","A- (3.83)","A- (3.81)"
"Fletcher, Laura Michelle","PSYC 129 - The Logic of Perception (A)","SP19","58","24","78.3%","95.5%","4.41","B (3.23)","B (3.09)"
"Anagnostaras, Stephan","PSYC 131 - Scientific Racism (A)","SP19","59","45","77.8%","82.2%","2.90","A- (3.76)","A- (3.82)"
"Kaye, Walter H.","PSYC 134 - Eating Disorders (A)","SP19","199","68","93.8%","93.8%","3.44","B+ (3.56)","A- (3.82)"
"Leong, Lim Man","PSYC 148 - Psychology/Judgement&Decision (A)","SP19","119","80","50.6%","51.9%","4.29","B (3.18)","B- (2.93)"
"Gasperi, Marianna","PSYC 152 - Conceptions of Intelligence (A)","SP19","146","106","96.0%","100.0%","4.08","B+ (3.58)","B+ (3.33)"
"Willis, Jarryd Thomas","PSYC 158 - Interpersonal Relationships (B)","SP19","203","141","95.7%","94.2%","3.78","B+ (3.67)","B+ (3.46)"
"Lacefield, Katharine I","PSYC 168 - Psychological Disorders/Child (A)","SP19","295","219","94.4%","94.4%","4.97","B+ (3.38)","B+ (3.31)"
"Ramachandran, Vilayanur S","PSYC 169 - Brain Damage & Mental Function (A)","SP19","138","55","78.8%","67.3%","5.19","B (3.18)","B- (2.70)"
"Mc Kenzie, Craig R.M.","PSYC 176 - Creativity (A)","SP19","100","45","90.9%","93.2%","3.97","B+ (3.56)","B+ (3.47)"
"Glaser, Dale","PSYC 178 - Industrial Organizational Psyc (A)","SP19","152","64","82.0%","93.3%","4.10","B+ (3.31)","B (3.08)"
"Breit, Kristen Rian","PSYC 179 - Drugs,Addiction&Mental Disordr (A)","SP19","158","68","100.0%","100.0%","3.69","A- (3.73)","A- (3.84)"
"Barner, David A.","PSYC 190 - The Science of Parenting (A)","SP19","399","153","93.7%","92.9%","4.23","B+ (3.70)","B+ (3.62)"
"Rickard, Timothy C.","PSYC 191 - Psychology of Sleep (A)","SP19","93","35","97.0%","90.9%","4.20","B (3.20)","B- (2.74)"
"Aron, Adam","PSYC 193 - Topics in Psychology (A)","SP19","11","9","100.0%","100.0%","8.28","B+ (3.67)","N/A"
"Heyman, Gail D.","PSYC 194C - Honors Thesis III (A)","SP19","25","7","100.0%","100.0%","9.17","A (4.00)","A- (3.99)"
"Willis, Jarryd Thomas","PSYC 6 - General Psychology: Social (A)","SP19","393","270","98.5%","98.1%","3.31","B+ (3.59)","B (3.20)"
"Lowe, Angela Beth","PSYC 60 - Introduction to Statistics (A)","SP19","220","186","84.9%","94.6%","4.86","B (3.11)","B- (2.73)"
"Steiner, Eric Tomas","PSYC 60 - Introduction to Statistics (B)","SP19","251","195","90.6%","96.3%","4.27","B (3.15)","C+ (2.68)"
"Hanes, Esther","PSYC 7 - Gen Psych:Developmental Fndtns (A)","SP19","200","77","98.7%","100.0%","3.03","A- (3.75)","B+ (3.44)"
"Steiner, Eric Tomas","PSYC 70 - Research Methods in Psychology (A)","SP19","203","162","95.7%","95.7%","3.93","B+ (3.32)","B- (2.96)"
"Geller, Emma Harlan","PSYC 71 - Lab/Psych Research Methods (A)","SP19","58","40","94.7%","100.0%","5.47","B+ (3.46)","B+ (3.34)"
"Hanes, Esther","PSYC 1 - Psychology (A)","WI19","277","117","99.1%","99.1%","3.67","A- (3.77)","B+ (3.34)"
"Geiss, Elisa G","PSYC 101 - Developmental Psychology (A)","WI19","331","138","98.5%","97.7%","4.44","B+ (3.39)","B (3.06)"
"Moranton, Nirelia Melbina-","PSYC 102 - Sensory Neuroscience (A)","WI19","102","50","87.2%","87.2%","6.08","B+ (3.44)","B- (2.77)"
"Belding, Jennifer","PSYC 104 - Social Psychology (A)","WI19","263","142","93.4%","91.9%","5.83","B (3.23)","B- (2.85)"
"Brady, Timothy Francis","PSYC 105 - Cognitive Psychology (A)","WI19","279","139","98.5%","98.5%","4.57","B+ (3.52)","B (3.15)"
"Dobkins, Karen R.","PSYC 106 - Behavioral Neuroscience (A)","WI19","296","131","92.2%","89.8%","4.97","B- (2.99)","B- (2.76)"
"Heyman, Gail D.","PSYC 110 - Junior Honors Research Seminar (A)","WI19","40","25","95.8%","91.7%","2.66","A- (3.80)","A- (3.89)"
"Geller, Emma Harlan","PSYC 111A - Research Methods I (A)","WI19","43","35","91.2%","97.1%","8.39","B+ (3.60)","B+ (3.57)"
"Pashler, Harold E","PSYC 115A - Lab/Cognitive Psychology I (A)","WI19","16","9","85.7%","85.7%","3.64","A- (3.71)","N/A"
"Lang, Ariel","PSYC 116B - Lab/Clinical Psych Research II (A)","WI19","16","10","90.0%","90.0%","4.30","A- (3.80)","N/A"
"Winward, Jennifer Laven","PSYC 116B - Lab/Clinical Psych Research II (B)","WI19","21","8","75.0%","87.5%","5.50","B+ (3.50)","A- (3.72)"
