"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Cooper, Kimberly Lynn","BILD 3 - Organismic&Evolutionary Biol (B)","WI17","399","333","91.1%","95.7%","4.98","B (3.27)","B- (2.83)"
"McDonnell, Lisa Marie","BILD 4 - Introductory Biology Lab (A)","WI17","185","136","83.5%","88.7%","3.94","B+ (3.42)","B+ (3.65)"
"Mel, Stephanie","BILD 4 - Introductory Biology Lab (B)","WI17","188","129","84.8%","97.6%","3.22","B+ (3.55)","B+ (3.46)"
"Reuther, Keefe","BILD 4 - Introductory Biology Lab (C)","WI17","186","171","72.5%","94.2%","3.55","B+ (3.38)","B+ (3.52)"
"Macagno, Eduardo R.","BILD 60 - DEI in Relation to Human Bio (A)","WI17","50","22","95.0%","90.0%","3.13","A- (3.89)","B+ (3.53)"
"Saier, Milton H.","BILD 87 - Freshman Seminar (A)","WI17","14","7","83.3%","100.0%","0.50","A (4.00)","N/A"
"Saier, Milton H.","BILD 87 - Freshman Seminar (B)","WI17","18","5","100.0%","100.0%","0.50","N/A","N/A"
"Hao, Nan","BIMM 100 - Molecular Biology (A)","WI17","193","174","98.3%","98.8%","6.09","B+ (3.40)","B- (2.84)"
"Lauberth, Shannon Marie","BIMM 100 - Molecular Biology (B)","WI17","382","219","91.3%","79.3%","6.58","B+ (3.44)","B- (2.85)"
"Miller, Steven W.","BIMM 101 - Recombinant DNA Techniques (A)","WI17","52","49","89.8%","100.0%","6.54","B+ (3.42)","B (3.18)"
"Reuther, Keefe","BIMM 101 - Recombinant DNA Techniques (B)","WI17","60","54","94.4%","92.6%","6.31","B+ (3.48)","B+ (3.34)"
"Herndon, Jenny Dyann","BIMM 101 - Recombinant DNA Techniques (C)","WI17","114","106","97.2%","95.3%","7.02","B+ (3.68)","A- (3.75)"
"Day, Christopher D","BIMM 101 - Recombinant DNA Techniques (D)","WI17","45","18","100.0%","86.7%","7.21","B+ (3.50)","B+ (3.37)"
"Grossman, Emily N","BIMM 101 - Recombinant DNA Techniques (E)","WI17","100","88","98.9%","100.0%","6.84","B+ (3.70)","B+ (3.46)"
"Tour, Ella","BIMM 110 - Molecular Basis/Human Disease (A)","WI17","222","196","90.2%","85.1%","6.65","B+ (3.51)","B- (2.92)"
"Kadonaga, James T","BIMM 112 - Regulatn/Eucarytc Gene Exp (A)","WI17","178","90","94.3%","97.7%","4.64","A- (3.72)","A- (3.86)"
"Golden, Susan S.","BIMM 116B - Bioclock Studio (A)","WI17","14","4","100.0%","100.0%","10.00","A (4.00)","N/A"
"David, Michael","BIMM 118 - Pharmacology (A)","WI17","104","53","94.2%","94.2%","7.10","B+ (3.53)","B+ (3.30)"
"Golden, James W","BIMM 120 - Microbiology (A)","WI17","217","96","90.0%","88.9%","5.10","B+ (3.48)","B- (2.84)"
"Gustafson-Brown, Cindy","BIMM 121 - Laboratory in Microbiology (A)","WI17","69","56","94.6%","94.6%","8.64","B (3.15)","B (3.24)"
"Pirino, Giorgia","BIMM 121 - Laboratory in Microbiology (B)","WI17","52","49","98.0%","93.9%","7.15","B+ (3.41)","B+ (3.39)"
"Saier, Milton H.","BIMM 122 - Microbial Genetics (A)","WI17","89","38","64.9%","54.1%","6.00","B+ (3.39)","B- (2.87)"
"Burg, Michael","BIMM 134 - Biology of Cancer (A)","WI17","89","43","100.0%","100.0%","6.16","B+ (3.64)","B (3.28)"
"Pevzner, Pavel Arkadjevich","BIMM 181 - Molecular Sequence Analysis (A)","WI17","10","9","87.5%","62.5%","16.75","B (3.29)","N/A"
"Hasty, Jeff M","BIMM 194 - Adv Topics-Molecular Bio (A)","WI17","27","16","100.0%","100.0%","2.90","A- (3.93)","A- (3.80)"
"Fortes, P. A. George","BIPN 100 - Human Physiology I (A)","WI17","105","43","92.7%","65.9%","6.35","B+ (3.31)","C+ (2.55)"
"Leutgeb, Stefan","BIPN 100 - Human Physiology I (B)","WI17","361","317","93.3%","74.6%","7.33","B+ (3.32)","B (3.25)"
"Xu, Yang","BIPN 102 - Human Physiology II (A)","WI17","170","71","91.0%","70.1%","6.95","B+ (3.35)","B (3.13)"
"Armour, Jon Christopher","BIPN 105 - Animal Physiology Lab (A)","WI17","111","41","89.7%","100.0%","11.58","B (3.23)","B (3.16)"
"Reyes Gonzalez, Catalina","BIPN 105 - Animal Physiology Lab (B)","WI17","57","47","82.6%","97.8%","12.76","B+ (3.40)","B- (2.89)"
"Hampton, Randolph Y.","BIPN 108 - Biology and Med of Exercise (A)","WI17","305","136","93.0%","97.7%","5.13","B+ (3.59)","B+ (3.54)"
"Fortes, P. A. George","BIPN 120 - Endocrinology (A)","WI17","46","21","100.0%","94.1%","7.09","B+ (3.59)","B- (2.93)"
"Cooke, James Edward","BIPN 134 - Human Reproduction (A)","WI17","177","120","99.1%","99.1%","5.59","B+ (3.52)","B (3.17)"
"Wang, Jing","BIPN 142 - Systems Neurobiology (A)","WI17","71","27","96.3%","81.5%","5.86","B+ (3.33)","B (3.07)"
"Zou, Yimin","BIPN 150 - Diseases of the Nervous System (A)","WI17","311","126","92.5%","84.0%","4.86","A- (3.78)","B+ (3.46)"
"Jin, Yishi","BIPN 194 - Adv Topics-Phys/Neuro (A)","WI17","30","17","100.0%","100.0%","3.30","A (4.00)","B+ (3.64)"
"Newsam, John","BISP 194 - Adv Topics in Modern Biology (A)","WI17","42","34","97.1%","97.1%","2.44","A- (3.97)","A- (3.99)"
"Lo, Stanley Malvin Ming-Hi","BISP 195 - Instructional Apprentice: Biol (0)","WI17","108","58","81.8%","92.7%","1.07","A- (3.80)","N/A"
"Montal, S. Maurice","BIBC 100 - Structural Biochemistry (A)","FA16","331","154","77.2%","50.0%","6.94","B (3.00)","C+ (2.68)"
"Herndon, Jenny Dyann","BIBC 102 - Metabolic Biochemistry (A)","FA16","324","284","85.0%","74.6%","8.13","B (3.16)","B- (2.78)"
"Hampton, Randolph Y.","BIBC 102 - Metabolic Biochemistry (B)","FA16","407","202","91.3%","96.7%","7.55","B+ (3.37)","B (3.25)"
"Soowal, Lara","BIBC 103 - Biochemical Techniques (A)","FA16","108","51","95.7%","89.4%","6.97","B (3.26)","B (3.17)"
"Coleman, Aaron B.","BIBC 103 - Biochemical Techniques (B)","FA16","141","80","93.5%","98.7%","6.34","B+ (3.31)","B (3.19)"
"Montal, S. Maurice","BIBC 194 - Adv Topics-Biochemistry (A)","FA16","41","11","81.8%","81.8%","1.50","A- (3.70)","A- (3.90)"
"Reuther, Keefe","BICD 100 - Genetics (A)","FA16","416","366","95.9%","95.1%","5.78","B+ (3.46)","B (3.01)"
"McDonnell, Lisa Marie","BICD 100 - Genetics (B)","FA16","275","224","94.6%","86.9%","6.22","B+ (3.41)","B (3.01)"
"Kiger, Amy","BICD 110 - Cell Biology (A)","FA16","155","134","92.4%","84.8%","6.41","B+ (3.33)","B (3.16)"
"Gustafson-Brown, Cindy","BICD 136 - AIDS Science and Society (A)","FA16","237","183","92.3%","93.4%","7.48","B (3.14)","B- (2.74)"
"Rifkin, Scott","BIEB 100 - Biostatistics (A)","FA16","166","87","67.9%","60.7%","6.18","B (3.04)","B- (2.86)"
"Shurin, Jonathan","BIEB 102 - Intro Eclgy/Organisms&Habitats (A)","FA16","127","113","90.2%","86.6%","5.17","B (3.05)","C+ (2.65)"
"Henter, Heather J.","BIEB 121 - Ecology Laboratory (A)","FA16","33","30","100.0%","100.0%","4.10","B+ (3.33)","B- (2.92)"
"Kohn, Joshua R","BIEB 126 - Plant Ecology (A)","FA16","113","52","92.2%","92.2%","5.50","B (3.04)","B- (2.86)"
"Mel, Stephanie","BILD 1 - The Cell (A)","FA16","343","275","94.0%","93.7%","5.43","B+ (3.40)","B- (2.90)"
"Burg, Michael","BILD 1 - The Cell (B)","FA16","188","130","92.1%","90.6%","4.17","B+ (3.41)","B (3.24)"
"Burg, Michael","BILD 10 - Fundamental Concepts/Modrn Bio (A)","FA16","339","177","96.4%","97.6%","4.22","B+ (3.66)","B+ (3.61)"
"Wasserman, Steven A.","BILD 2 - Multicellular Life (A)","FA16","195","119","94.0%","96.6%","6.72","B (3.13)","C+ (2.65)"
"Fortes, P. A. George","BILD 2 - Multicellular Life (B)","FA16","121","46","90.9%","56.8%","5.05","B+ (3.48)","B- (2.78)"
"Fortes, P. A. George","BILD 26 - Human Physiology (A)","FA16","111","48","81.4%","65.1%","3.99","B (3.00)","C+ (2.65)"
"Stockwell, Sarah R","BILD 3 - Organismic&Evolutionary Biol (A)","FA16","316","257","91.3%","93.7%","5.65","B (3.22)","B- (2.99)"
"Stockwell, Sarah R","BILD 3 - Organismic&Evolutionary Biol (B)","FA16","320","260","89.3%","95.6%","6.15","B (3.19)","B- (2.99)"
"Reuther, Keefe","BILD 3 - Organismic&Evolutionary Biol (C)","FA16","413","355","91.8%","95.2%","4.96","B+ (3.39)","B (3.07)"
"Lo, Stanley Malvin Ming-Hi","BILD 4 - Introductory Biology Lab (A)","FA16","182","175","88.4%","92.5%","3.94","B+ (3.51)","A- (3.76)"
"Mel, Stephanie","BILD 4 - Introductory Biology Lab (B)","FA16","139","100","81.1%","97.9%","4.37","A- (3.77)","A- (3.73)"
"Lo, Stanley Malvin Ming-Hi","BILD 4 - Introductory Biology Lab (C)","FA16","185","167","89.2%","97.0%","3.43","B+ (3.69)","A- (3.76)"
"Saier, Milton H.","BILD 87 - Freshman Seminar (A)","FA16","21","13","75.0%","66.7%","0.83","A (4.00)","N/A"
"Saier, Milton H.","BILD 87 - Freshman Seminar (B)","FA16","19","11","100.0%","100.0%","1.61","A (4.00)","N/A"
"Jin, Yishi","BILD 96 - Biology: Honors Seminar (A)","FA16","26","15","75.0%","91.7%","0.83","N/A","N/A"
"Lykke-Andersen, Jens","BIMM 100 - Molecular Biology (A)","FA16","341","149","90.7%","92.9%","6.82","B+ (3.36)","B- (2.77)"
"Pasquinelli, Amy","BIMM 100 - Molecular Biology (B)","FA16","239","209","92.3%","92.3%","7.17","B (3.08)","C+ (2.46)"
"Bozinovic, Goran","BIMM 101 - Recombinant DNA Techniques (A)","FA16","97","52","96.1%","92.2%","6.50","B+ (3.45)","B+ (3.34)"
"Herndon, Jenny Dyann","BIMM 101 - Recombinant DNA Techniques (B)","FA16","44","44","95.5%","88.6%","5.55","B+ (3.58)","B+ (3.67)"
"Grossman, Emily N","BIMM 101 - Recombinant DNA Techniques (C)","FA16","48","44","100.0%","100.0%","5.48","B+ (3.67)","B+ (3.47)"
"McDonnell, Lisa Marie","BIMM 101 - Recombinant DNA Techniques (D)","FA16","48","46","95.6%","95.6%","6.78","B (3.29)","B+ (3.41)"
"Grossman, Emily N","BIMM 101 - Recombinant DNA Techniques (E)","FA16","51","47","97.9%","95.7%","6.03","B+ (3.57)","B+ (3.47)"
"Day, Christopher D","BIMM 101 - Recombinant DNA Techniques (F)","FA16","88","59","98.1%","90.7%","5.86","B+ (3.30)","B+ (3.46)"
"Tour, Ella","BIMM 110 - Molecular Basis/Human Disease (A)","FA16","361","273","94.8%","88.9%","5.71","B+ (3.59)","B (3.27)"
"Golden, Susan S.","BIMM 116 - Circadian Rhythms-Bio Clocks (A)","FA16","190","152","86.6%","94.6%","6.01","B (3.19)","B (3.08)"
"Gorman, Michael R.","BIMM 116 - Circadian Rhythms-Bio Clocks (A)","FA16","194","150","86.5%","91.2%","5.98","B (3.20)","B (3.08)"
"Pirino, Giorgia","BIMM 121 - Laboratory in Microbiology (A)","FA16","79","73","97.2%","90.3%","7.54","B+ (3.38)","B+ (3.52)"
"Chilukuri, Lakshmi N","BIMM 121 - Laboratory in Microbiology (B)","FA16","71","51","85.1%","95.7%","7.28","B (3.15)","B (3.20)"
"Gustafson-Brown, Cindy","BIMM 124 - Medical Microbiology (A)","FA16","227","180","90.3%","89.1%","8.52","B (3.30)","B- (2.99)"
"Hao, Nan","BIMM 140 - Quantitative Principles in Bio (A)","FA16","80","56","94.5%","89.1%","4.39","A- (3.73)","B (3.24)"
"Suel, Gurol Mehmet","BIMM 140 - Quantitative Principles in Bio (A)","FA16","78","58","94.7%","98.2%","4.35","A- (3.74)","B (3.24)"
"Pogliano, Joseph","BIMM 171 - Genomics Research Initiative (A)","FA16","28","14","100.0%","100.0%","2.33","A- (3.92)","A (4.00)"
"Pogliano, Joseph","BIMM 171A - Genomics Research Init Lab I (A)","FA16","28","10","100.0%","100.0%","3.30","A- (3.80)","A (4.00)"
"Mayfield, Stephen P.","BIMM 194 - Adv Topics-Molecular Bio (A)","FA16","27","10","90.0%","100.0%","1.90","B+ (3.67)","B+ (3.32)"
"Bloodgood, Brenda Laurie","BIPN 100 - Human Physiology I (A)","FA16","321","297","96.3%","93.2%","7.61","B+ (3.33)","B- (2.94)"
"Cooke, James Edward","BIPN 100 - Human Physiology I (B)","FA16","126","107","99.0%","97.1%","6.54","B+ (3.50)","B- (2.86)"
"Reyes Gonzalez, Catalina","BIPN 100 - Human Physiology I (C)","FA16","94","72","94.4%","88.7%","6.88","B (3.19)","B- (2.74)"
"Armour, Jon Christopher","BIPN 105 - Animal Physiology Lab (A)","FA16","126","52","93.8%","97.9%","12.21","B (3.13)","B (3.07)"
"Spitzer, Nicholas","BIPN 140 - Cellular Neurobiology (A)","FA16","193","79","90.8%","88.2%","8.58","B (3.14)","C+ (2.63)"
"Su, Chih-Ying","BIPN 140 - Cellular Neurobiology (A)","FA16","205","78","90.7%","90.7%","8.67","B (3.14)","C+ (2.63)"
"Leutgeb, Jill K.","BIPN 148 - Cellular Basis Learning&Memory (A)","FA16","291","260","83.0%","86.9%","6.16","B+ (3.41)","B+ (3.49)"
"Leutgeb, Stefan","BIPN 148 - Cellular Basis Learning&Memory (A)","FA16","298","260","83.0%","66.3%","6.16","B+ (3.41)","B+ (3.49)"
"Yelon, Deborah","BISP 194 - Adv Topics in Modern Biology (A)","FA16","32","26","95.8%","95.8%","4.00","A (4.00)","A- (3.97)"
"Cooke, James Edward","BISP 195 - Instructional Apprentice: Biol (0)","FA16","110","62","96.3%","100.0%","1.59","A (4.00)","N/A"
"Grossman, Emily N","BIBC 103 - Biochemical Techniques (A)","S216","43","41","97.6%","100.0%","8.74","B+ (3.32)","B (3.14)"
"Herndon, Jenny Dyann","BIBC 103 - Biochemical Techniques (B)","S216","16","16","93.8%","81.3%","12.88","B+ (3.50)","N/A"
"Lo, Stanley Malvin Ming-Hi","BICD 100 - Genetics (A)","S216","41","39","71.1%","81.6%","10.34","B+ (3.45)","B+ (3.49)"
"Smith, Laurie","BICD 101 - Eucaryotic Genetics Laboratory (A)","S216","24","21","80.0%","90.0%","6.70","A- (3.80)","B+ (3.58)"
"Teodorof, Carmen","BICD 110 - Cell Biology (A)","S216","108","82","90.1%","88.9%","8.48","B+ (3.41)","B (3.26)"
"Wills, Christopher","BIEB 150 - Evolution (A)","S216","65","40","89.7%","92.3%","5.85","B- (2.89)","B- (2.98)"
"Reuther, Keefe","BILD 10 - Fundamental Concepts/Modrn Bio (A)","S216","68","50","96.0%","100.0%","5.90","B+ (3.59)","B+ (3.48)"
"Reuther, Keefe","BILD 3 - Organismic&Evolutionary Biol (A)","S216","131","111","90.0%","94.5%","6.63","B+ (3.43)","B- (2.89)"
"Bozinovic, Goran","BIMM 101 - Recombinant DNA Techniques (A)","S216","43","9","100.0%","100.0%","10.83","B+ (3.60)","B (3.09)"
"Heinrichsen, Erilynn Terese","BIMM 110 - Molecular Basis/Human Disease (A)","S216","78","72","100.0%","94.4%","6.53","B+ (3.50)","A- (3.73)"
"Fortes, P. A. George","BIPN 120 - Endocrinology (A)","S216","70","28","88.9%","77.8%","8.94","B (3.11)","C+ (2.68)"
"Ghosh Dastidar, Ranita","BIBC 102 - Metabolic Biochemistry (A)","S116","153","119","79.7%","43.2%","9.94","B (3.09)","C+ (2.66)"
"Burg, Michael","BIBC 103 - Biochemical Techniques (A)","S116","60","44","86.4%","97.7%","9.86","B (3.23)","B (3.27)"
"Bloomekatz, Joshua","BICD 100 - Genetics (A)","S116","68","59","87.7%","54.4%","6.75","B (3.18)","B- (2.96)"
"Gustafson-Brown, Cindy","BICD 136 - AIDS Science and Society (A)","S116","108","58","100.0%","93.0%","9.97","B (3.30)","B- (2.77)"
"Hicks, Jenna Schug","BILD 1 - The Cell (A)","S116","74","60","94.9%","98.3%","5.67","B (3.26)","B- (2.87)"
"Saier, Milton H.","BILD 18 - Human Impact on the Environmnt (A)","S116","20","6","100.0%","100.0%","3.70","A- (3.80)","B+ (3.58)"
"Vijapurkar, Ulka","BILD 2 - Multicellular Life (A)","S116","91","32","90.0%","86.7%","7.57","B (3.29)","B- (2.98)"
"Lewis, Levi Steele","BILD 3 - Organismic&Evolutionary Biol (A)","S116","89","28","73.1%","76.9%","7.19","B+ (3.32)","B- (2.74)"
"McDonnell, Lisa Marie","BILD 4 - Introductory Biology Lab (A)","S116","43","16","78.6%","92.9%","4.07","B+ (3.54)","B+ (3.46)"
"Miller, Steven W.","BIMM 100 - Molecular Biology (A)","S116","127","36","93.3%","90.0%","9.10","B (3.13)","C+ (2.47)"
"Bozinovic, Goran","BIMM 101 - Recombinant DNA Techniques (A)","S116","44","22","92.3%","84.6%","7.12","B (3.15)","B (3.10)"
"Armour, Jon Christopher","BIPN 100 - Human Physiology I (A)","S116","105","23","100.0%","100.0%","12.50","B+ (3.44)","C+ (2.68)"
"Reyes Gonzalez, Catalina","BIPN 106 - Comparative Physiology (A)","S116","60","17","100.0%","100.0%","6.13","B+ (3.44)","B- (2.72)"
"Coleman, Aaron B.","BIBC 102 - Metabolic Biochemistry (A)","SP16","383","155","93.0%","93.7%","7.52","B (3.25)","C+ (2.54)"
"Zhao, Yunde","BIBC 102 - Metabolic Biochemistry (B)","SP16","282","117","85.2%","67.6%","8.07","B (3.08)","B- (2.77)"
"Soowal, Lara","BIBC 103 - Biochemical Techniques (A)","SP16","136","61","75.0%","40.0%","7.45","B- (2.98)","C+ (2.48)"
"Coleman, Aaron B.","BIBC 103 - Biochemical Techniques (B)","SP16","70","48","90.5%","90.5%","6.36","B+ (3.31)","B (3.21)"
"Bozinovic, Goran","BIBC 103 - Biochemical Techniques (C)","SP16","128","56","93.8%","87.5%","8.88","B (3.09)","B (3.19)"
"Crawford, Nigel M.","BIBC 120 - Nutrition (A)","SP16","408","185","97.8%","98.9%","5.77","B+ (3.43)","B- (2.99)"
"Mayfield, Stephen P.","BIBC 140 - Our Energy Future (A)","SP16","126","51","91.1%","91.1%","4.64","B+ (3.44)","B- (2.94)"
"Reuther, Keefe","BICD 100 - Genetics (A)","SP16","346","284","94.7%","96.8%","5.77","B+ (3.34)","B- (2.72)"
"Troemel, Emily Ruth","BICD 100 - Genetics (B)","SP16","272","124","95.8%","92.4%","4.66","B+ (3.34)","B- (2.91)"
"Forbes, Douglass Jane","BICD 110 - Cell Biology (A)","SP16","299","133","95.3%","91.3%","6.20","B+ (3.46)","B+ (3.35)"
"Lim, Byungkook","BICD 110 - Cell Biology (B)","SP16","77","26","79.2%","58.3%","6.50","B (3.13)","B- (2.96)"
"Cooper, Kimberly Lynn","BICD 112 - Stem Cells and Regeneration (A)","SP16","69","41","97.4%","100.0%","6.71","B+ (3.41)","B (3.25)"
"Traver, David","BICD 112 - Stem Cells and Regeneration (A)","SP16","69","39","100.0%","100.0%","6.72","B+ (3.42)","B (3.25)"
"Yanofsky, Martin F.","BICD 123 - Plant Mol Genetics&Biotech Lab (A)","SP16","37","16","93.8%","93.8%","7.88","A- (3.75)","B+ (3.51)"
"Zhao, Yunde","BICD 123 - Plant Mol Genetics&Biotech Lab (A)","SP16","37","15","93.3%","93.3%","7.43","A- (3.80)","B+ (3.51)"
"Gustafson-Brown, Cindy","BICD 136 - AIDS Science and Society (A)","SP16","307","217","89.7%","86.9%","7.43","B (3.21)","B- (2.72)"
"Goldrath, Ananda","BICD 140 - Immunology (A)","SP16","165","105","89.2%","95.1%","7.65","B (3.27)","B- (2.87)"
"Desai, Arshad","BICD 194 - Adv Topics-Cellular Dev (A)","SP16","13","5","100.0%","100.0%","2.90","A- (3.80)","N/A"
"Oegema, Karen","BICD 194 - Adv Topics-Cellular Dev (A)","SP16","13","6","100.0%","100.0%","3.17","A- (3.83)","N/A"
"Estelle, Mark","BICD 194 - Adv Topics-Cellular Dev (B)","SP16","12","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Henter, Heather J.","BIEB 121 - Ecology Laboratory (A)","SP16","31","29","100.0%","100.0%","5.74","B+ (3.43)","B+ (3.51)"
"Roy, Kaustuv","BIEB 140 - Biodiversity (A)","SP16","108","54","92.3%","88.5%","5.40","B (3.20)","B- (2.71)"
"Chao, Lin","BIEB 143 - Comp Modeling in Evol/Ecol (A)","SP16","20","11","100.0%","100.0%","4.50","B+ (3.67)","B+ (3.44)"
"Rifkin, Scott","BIEB 143 - Comp Modeling in Evol/Ecol (A)","SP16","20","11","100.0%","100.0%","4.50","B+ (3.67)","B+ (3.44)"
"Meyer, Justin Raymond","BIEB 152 - Evol of Infectious Diseases (A)","SP16","184","154","86.4%","87.7%","4.82","B+ (3.33)","B- (2.99)"
"Reuther, Keefe","BILD 1 - The Cell (A)","SP16","350","283","98.2%","94.6%","5.14","B+ (3.49)","B- (2.84)"
"Patrick, Gentry","BILD 1 - The Cell (B)","SP16","194","83","87.8%","58.1%","5.04","B (3.20)","B- (2.88)"
"Saier, Milton H.","BILD 18 - Human Impact on the Environmnt (A)","SP16","115","51","82.6%","82.6%","3.07","B+ (3.67)","B (3.12)"
"Su, Chih-Ying","BILD 2 - Multicellular Life (A)","SP16","304","150","93.7%","79.0%","5.93","B (3.19)","C+ (2.51)"
"Strause, Linda G.","BILD 22 - Human Nutrition (A)","SP16","348","160","97.3%","94.5%","3.43","B+ (3.68)","B+ (3.58)"
"Stockwell, Sarah R","BILD 3 - Organismic&Evolutionary Biol (A)","SP16","289","208","85.0%","75.2%","4.84","B+ (3.41)","B- (2.80)"
"Stockwell, Sarah R","BILD 3 - Organismic&Evolutionary Biol (B)","SP16","137","108","90.6%","87.7%","5.29","B+ (3.38)","B- (2.82)"
"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)","SP16","45","19","94.4%","88.9%","3.06","B+ (3.31)","B (3.24)"
"Lo, Stanley Malvin Ming-Hi","BILD 4 - Introductory Biology Lab (A)","SP16","201","157","69.5%","76.8%","3.59","B+ (3.41)","B+ (3.34)"
"Mel, Stephanie","BILD 4 - Introductory Biology Lab (B)","SP16","197","127","84.7%","99.2%","3.06","B+ (3.69)","B (3.24)"
"Wang, Jean Yin Jen","BILD 40 - Intro to Biomed Research (A)","SP16","81","39","100.0%","100.0%","0.68","A (4.00)","N/A"
"Mel, Stephanie","BILD 60 - Biology and Diversity (A)","SP16","50","27","100.0%","100.0%","3.35","A- (3.85)","A- (3.71)"
"Bier, Ethan","BILD 7 - The Beginning of Life (A)","SP16","175","59","73.2%","82.1%","3.42","B+ (3.36)","B- (2.82)"
"Yanofsky, Martin F.","BILD 7 - The Beginning of Life (A)","SP16","186","59","73.2%","89.3%","3.46","B+ (3.36)","B- (2.82)"
"Saier, Milton H.","BILD 87 - Freshman Seminar (A)","SP16","16","6","60.0%","60.0%","0.50","N/A","N/A"
"Saier, Milton H.","BILD 87 - Freshman Seminar (B)","SP16","12","5","100.0%","100.0%","0.50","A (4.00)","N/A"
"Pruneda-Paz, Jose L.","BIMM 100 - Molecular Biology (A)","SP16","314","125","89.9%","84.0%","6.21","B+ (3.33)","B- (3.00)"
"Burg, Michael","BIMM 100 - Molecular Biology (B)","SP16","226","158","96.2%","89.2%","5.58","B+ (3.55)","B (3.16)"
"Grossman, Emily N","BIMM 101 - Recombinant DNA Techniques (A)","SP16","92","84","98.8%","98.8%","4.69","B+ (3.65)","B+ (3.51)"
"Tour, Ella","BIMM 101 - Recombinant DNA Techniques (B)","SP16","48","15","100.0%","100.0%","6.50","B+ (3.50)","B (3.19)"
"Herndon, Jenny Dyann","BIMM 101 - Recombinant DNA Techniques (C)","SP16","50","44","95.5%","100.0%","5.82","B+ (3.41)","B+ (3.43)"
"Dunbar, Tiffany L","BIMM 101 - Recombinant DNA Techniques (D)","SP16","50","50","100.0%","100.0%","5.78","B+ (3.38)","B+ (3.42)"
"Butler, Madeline","BIMM 101 - Recombinant DNA Techniques (E)","SP16","51","12","100.0%","100.0%","7.05","B (3.18)","B (3.25)"
"McDonnell, Lisa Marie","BIMM 101 - Recombinant DNA Techniques (F)","SP16","48","47","97.9%","93.6%","7.65","B+ (3.50)","B (3.27)"
"Niwa, Maho","BIMM 110 - Molecular Basis/Human Disease (A)","SP16","135","66","90.5%","85.7%","5.53","A- (3.80)","B (3.16)"
"Zuniga, Elina I","BIMM 114 - Virology (A)","SP16","137","57","89.3%","66.1%","5.35","B+ (3.31)","C+ (2.56)"
"Gustafson-Brown, Cindy","BIMM 120 - Bacteriology (A)","SP16","154","116","91.2%","92.1%","7.15","B (3.27)","C+ (2.67)"
"Chilukuri, Lakshmi N","BIMM 121 - Laboratory in Microbiology (A)","SP16","47","36","88.6%","97.1%","7.53","B (3.20)","B (3.23)"
"Ring, Gabriela Aviva","BIMM 121 - Laboratory in Microbiology (B)","SP16","90","50","76.1%","89.1%","9.37","B+ (3.40)","B+ (3.37)"
"Bennett, Eric J","BIMM 134 - Biology of Cancer (A)","SP16","39","29","92.3%","92.3%","5.70","B+ (3.50)","B- (2.98)"
"Baker, Timothy Stanley","BIMM 164 - Structural Biology of Viruses (A)","SP16","12","7","71.4%","71.4%","6.50","B+ (3.43)","N/A"
"Pogliano, Joseph","BIMM 171B - Genomics Research Init Lab II (A)","SP16","25","18","100.0%","100.0%","3.25","A (4.00)","A (4.00)"
"Pogliano, Kit J.","BIMM 171B - Genomics Research Init Lab II (A)","SP16","25","18","100.0%","100.0%","3.25","A (4.00)","A (4.00)"
"Bafna, Vineet","BIMM 182 - Biological Databases (A)","SP16","12","4","100.0%","100.0%","11.00","B- (2.75)","N/A"
"Petrie, Katherine Lynn","BIMM 185 - Bioinformatics Lab (Advanced) (A)","SP16","30","26","88.5%","96.2%","6.42","B+ (3.69)","A- (3.79)"
"Do, Long Hoang","BIMM 185 - Bioinformatics Lab (Advanced) (B)","SP16","17","7","85.7%","100.0%","7.07","B+ (3.57)","N/A"
"Goldrath, Ananda","BIMM 194 - Adv Topics-Molecular Bio (B)","SP16","38","24","95.8%","100.0%","2.42","B+ (3.68)","A- (3.99)"
"Lu, Li-Fan","BIMM 194 - Adv Topics-Molecular Bio (C)","SP16","36","15","92.9%","92.9%","3.58","A- (3.91)","A- (3.83)"
"Pruneda-Paz, Jose L.","BIMM 194 - Adv Topics-Molecular Bio (D)","SP16","26","9","100.0%","100.0%","2.75","B+ (3.50)","A- (3.97)"
"Allen, Eric","BIMM 194 - Adv Topics-Molecular Bio (E)","SP16","33","13","100.0%","100.0%","2.81","A (4.00)","A (4.00)"
"Cooke, James Edward","BIPN 100 - Human Physiology I (A)","SP16","189","127","94.3%","81.3%","6.70","B (3.21)","C+ (2.63)"
"Bloodgood, Brenda Laurie","BIPN 100 - Human Physiology I (B)","SP16","390","356","95.8%","94.6%","7.85","B+ (3.33)","B (3.02)"
"Fortes, P. A. George","BIPN 102 - Human Physiology II (A)","SP16","238","87","87.3%","65.8%","7.16","B+ (3.36)","B- (2.88)"
"Armour, Jon Christopher","BIPN 105 - Animal Physiology Lab (A)","SP16","105","41","87.5%","100.0%","13.40","B+ (3.35)","B (3.00)"
"Fortes, P. A. George","BIPN 120 - Endocrinology (A)","SP16","112","38","94.1%","61.8%","6.24","B+ (3.53)","B (3.07)"
"Cooke, James Edward","BIPN 134 - Human Reproduction (A)","SP16","249","164","96.3%","84.4%","5.54","B+ (3.51)","B (3.21)"
