"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Magagna, Victor Valentine","POLI 113A - E. Asia Thought/Comp Perspectv (B)","FA18","467","161","97.3%","98.0%","3.46","A- (3.98)","A- (3.94)"
"Ferree, Karen E","POLI 11D - Intro/Poli Sci:Compar Politics (A)","FA18","87","45","95.2%","97.6%","4.74","A- (3.70)","B (3.18)"
"Fisk, David Lee","POLI 120H - European Integration (A)","FA18","110","29","92.6%","92.6%","4.12","B+ (3.69)","B (3.19)"
"Nichter, Simeon C","POLI 126 - Political Economy/Development (A)","FA18","65","47","100.0%","97.9%","4.46","B+ (3.63)","B (3.27)"
"Bergman, Matthew Edward","POLI 126AA - Politicl Econ:Modrn Capitalism (A)","FA18","51","16","85.7%","85.7%","5.64","B+ (3.64)","B+ (3.30)"
"Roeder, Philip G","POLI 12D - Intro/Poli Sci:Int'l Relations (A)","FA18","145","71","94.1%","98.5%","5.12","B+ (3.50)","B (3.28)"
"Saiegh, Sebastian","POLI 134D - Topics/Latin American Politics (A)","FA18","40","24","87.5%","83.3%","4.00","B (3.22)","B (3.06)"
"Feinberg, Richard Edward","POLI 134J - Cuba: Revolution and Reform (A)","FA18","41","16","85.7%","85.7%","3.79","B+ (3.67)","B+ (3.37)"
"Nellis, Gareth Hb","POLI 138D - Spec Topic/Comparatve Politics (A)","FA18","21","9","85.7%","85.7%","4.25","B (3.25)","B+ (3.43)"
"Sharpless, Isaac Walling","POLI 13D - Power and Justice (A)","FA18","65","50","80.0%","84.0%","4.82","B (3.29)","B (3.21)"
"Merrell, Brandon","POLI 142P - Crisis Areas in World Politics (A)","FA18","79","31","79.3%","92.9%","4.64","B+ (3.55)","B (3.24)"
"Bergman, Matthew Edward","POLI 144D - Intl Politicl Econmy: Money (A)","FA18","28","11","81.8%","80.0%","6.50","B (3.27)","B (3.06)"
"Fisk, David Lee","POLI 145C - Interntnl Reltn After Cold War (A)","FA18","108","39","97.1%","97.1%","5.09","B+ (3.51)","B (3.16)"
"Vaughn, Abigail Leigh","POLI 151 - International Organizations (A)","FA18","93","48","87.2%","93.6%","4.46","B+ (3.43)","B- (2.84)"
"Hajnal, Zoltan Lloyd","POLI 160AA - Introduction/Policy Analysis (A)","FA18","122","39","78.4%","83.3%","4.55","B (3.05)","B (3.07)"
"Butler, Daniel","POLI 164 - The Politics of Public Policy (A)","FA18","39","15","92.9%","85.7%","3.79","B+ (3.64)","B+ (3.38)"
"Hill, Seth J","POLI 191A - Senr Hon Sem:Frontier/POLI I (A)","FA18","20","7","100.0%","100.0%","7.50","B+ (3.67)","A- (3.94)"
"Wiens, David Abram","POLI 191A - Senr Hon Sem:Frontier/POLI I (A)","FA18","20","7","100.0%","100.0%","7.50","B+ (3.67)","A- (3.94)"
"Galderisi, Peter","POLI 197SD - Local Internship Pol Sci (A)","FA18","3","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Mackie, Gerald","POLI 27 - Ethics And Society I (A)","FA18","262","103","55.6%","67.7%","3.09","B+ (3.44)","B+ (3.46)"
"Butler, Daniel","POLI 30D - Political Inquiry (A)","FA18","210","100","85.7%","94.4%","4.63","B+ (3.32)","B (3.21)"
"Roeder, Philip G","POLI 87 - Freshman Seminar (A)","FA18","16","12","100.0%","100.0%","0.67","N/A","N/A"
"Bonett, Derek John","POLI 100B - The U. S. Congress (A)","S218","18","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"Roth, Skyler Elijah Maclean","POLI 100C - American Political Parties (A)","S218","21","6","100.0%","100.0%","5.50","A- (3.80)","A- (3.89)"
"Liu, Huchen","POLI 100I - Participation and Inequality (A)","S218","19","6","20.0%","40.0%","7.50","B (3.17)","N/A"
"Spangler, Liesel Ingrid","POLI 100O - Perspectives on Race (A)","S218","22","11","100.0%","100.0%","5.23","A- (3.78)","B+ (3.46)"
"Galderisi, Peter","POLI 104G - Election Law (A)","S218","14","6","100.0%","100.0%","5.30","A (4.00)","N/A"
"Strom, Kaare","POLI 11 - Intro/Poli Sci:Compar Politics (A)","S218","19","3","100.0%","100.0%","7.83","A (4.00)","N/A"
"Morgan, Sean Thomas","POLI 110B - Sovereigns,Subj & Modern State (A)","S218","17","3","33.3%","66.7%","7.17","B (3.00)","N/A"
"Fisk, David Lee","POLI 126AB - Politics&Econ/CntrlEast Europe (A)","S218","28","7","100.0%","100.0%","4.50","B (3.29)","B+ (3.68)"
"Sharpless, Isaac Walling","POLI 13 - Power and Justice (A)","S218","17","12","100.0%","100.0%","6.83","B+ (3.33)","N/A"
"Bredell, Garrett Bailey","POLI 133G - Postwar U.S.-Japan Relations (A)","S218","15","6","100.0%","100.0%","8.50","B+ (3.50)","N/A"
"Gartzke, Erik","POLI 142A - United States Foreign Policy (A)","S218","34","10","100.0%","90.0%","5.90","A- (3.78)","B+ (3.53)"
"Magagna, Victor Valentine","POLI 142K - Politics and Warfare (A)","S218","252","55","100.0%","100.0%","5.23","A- (3.98)","A- (3.95)"
"Lee, Lauren Elizabeth","POLI 144D - Intl Politicl Econmy: Money (A)","S218","10","8","100.0%","100.0%","5.25","B+ (3.63)","N/A"
"Bergman, Matthew Edward","POLI 160AA - Introduction/Policy Analysis (A)","S218","26","7","100.0%","100.0%","4.50","B (3.17)","C+ (2.62)"
"Morgan, Sean Thomas","POLI 28 - Ethics And Society II (B)","S218","36","13","75.0%","90.9%","4.83","A- (3.85)","A- (3.74)"
"Liu, Huchen","POLI 10 - Intro/Poli Sci:Amer Politics (A)","S118","28","6","80.0%","100.0%","4.10","B (3.20)","B- (2.96)"
"Roth, Skyler Elijah Maclean","POLI 100A - The Presidency (A)","S118","28","10","100.0%","100.0%","5.90","A- (3.78)","B+ (3.53)"
"Carlson, Taylor Nicole","POLI 100DA - Voting,Campaigning & Elections (B)","S118","11","4","100.0%","100.0%","3.50","A- (3.75)","N/A"
"Smith, Glenn Chatmas","POLI 104A - Supreme Court & Constitution (A)","S118","29","7","100.0%","100.0%","6.17","A- (3.80)","B+ (3.43)"
"Smith, Glenn Chatmas","POLI 104I - Law&Politcs-Crts&Poli Controv (A)","S118","25","4","100.0%","100.0%","5.00","B+ (3.50)","B (3.11)"
"Magagna, Victor Valentine","POLI 113A - E. Asia Thought/Comp Perspectv (A)","S118","282","72","98.3%","100.0%","4.63","A- (3.85)","A- (3.86)"
"Sharpless, Isaac Walling","POLI 119A - Specl Topics/Political Theory (A)","S118","17","12","91.7%","100.0%","6.00","A- (3.75)","N/A"
"Roeder, Philip G","POLI 12 - Intro/Poli Sci:Int'l Relations (A)","S118","22","5","100.0%","100.0%","6.90","B+ (3.50)","B- (2.99)"
"Zhang, Jiakun Jack","POLI 130B - Politics/People's Rep of China (A)","S118","27","24","100.0%","100.0%","7.75","B+ (3.57)","B+ (3.68)"
"McClean, Charles Thurman","POLI 133A - Japanese Pol:Devlpmnt Perspctv (A)","S118","26","14","100.0%","100.0%","4.64","B+ (3.58)","B+ (3.62)"
"Porten, John Joseph","POLI 134D - Topics/Latin American Politics (A)","S118","16","5","100.0%","100.0%","6.00","B+ (3.50)","N/A"
"Vaughn, Abigail Leigh","POLI 140A - International Law (A)","S118","16","8","100.0%","100.0%","8.50","B+ (3.63)","N/A"
"Fisk, David Lee","POLI 145C - Interntnl Reltn After Cold War (A)","S118","26","8","71.4%","80.0%","6.75","B+ (3.38)","B (3.05)"
"Galderisi, Peter","POLI 30 - Political Inquiry (A)","S118","41","7","71.4%","85.7%","7.64","B (3.00)","B (3.11)"
"Hill, Seth J","POLI 100DA - Voting,Campaigning & Elections (A)","SP18","47","18","100.0%","100.0%","3.75","B+ (3.69)","B+ (3.51)"
"Fletcher, Nathan","POLI 103A - Calif Government & Politics (A)","SP18","126","37","97.1%","97.1%","3.53","B+ (3.59)","B+ (3.38)"
"Smith, Glenn Chatmas","POLI 104D - Judicial Politics (A)","SP18","135","41","97.3%","97.3%","5.47","B+ (3.53)","B (3.21)"
"Macmanus, Maureen Danielle","POLI 104F - Constitutional Law (A)","SP18","11","3","100.0%","100.0%","10.50","A (4.00)","N/A"
"Smith, Glenn Chatmas","POLI 104I - Law&Politcs-Crts&Poli Controv (A)","SP18","17","4","100.0%","100.0%","7.00","A (4.00)","N/A"
"Bergman, Matthew Edward","POLI 104K - Legal Argument Formulation (A)","SP18","16","4","100.0%","100.0%","8.00","A (4.00)","N/A"
"Stephens, Mattheus E","POLI 104M - Law and Sex (A)","SP18","110","34","84.8%","78.8%","5.03","B+ (3.66)","B (3.22)"
"Orfield, Michael Bennett","POLI 104P - Science, Technology & the Law (A)","SP18","46","16","100.0%","100.0%","1.75","A- (3.87)","A- (3.80)"
"Hill, Seth J","POLI 10D - Intro/Poli Sci:Amer Politics (A)","SP18","165","117","89.6%","95.7%","4.05","B+ (3.41)","B (3.18)"
"Ingham, Sean","POLI 110C - Politcl Thought/Kant-Nietzsche (A)","SP18","45","17","87.5%","87.5%","6.38","B+ (3.60)","B (3.17)"
"Hoston, Germaine","POLI 113C - Chin & Japn Political Thought (A)","SP18","37","13","50.0%","83.3%","7.50","B+ (3.40)","B (3.25)"
"Neuheiser, Joerg","POLI 120D - Germany:  Division (A)","SP18","47","38","94.7%","97.4%","4.97","B+ (3.51)","B+ (3.43)"
"Feeley, Maureen Catherine","POLI 122 - Politics of Human Rights (A)","SP18","131","41","91.7%","94.4%","5.53","B+ (3.57)","B (3.24)"
"Feeley, Maureen Catherine","POLI 125 - Gender,Politics&Globalization (A)","SP18","61","16","84.6%","92.3%","4.65","B+ (3.62)","B (3.11)"
"Nichter, Simeon C","POLI 126 - Political Economy/Development (A)","SP18","46","29","96.6%","96.6%","5.53","B+ (3.54)","B (3.18)"
"Gartzke, Erik","POLI 12D - Intro/Poli Sci:Int'l Relations (A)","SP18","177","64","90.3%","82.3%","4.07","B+ (3.44)","B+ (3.38)"
"Sells, Cameron James","POLI 134AA - Compar Politics/Latin America (A)","SP18","48","17","87.5%","87.5%","4.38","B+ (3.35)","B (3.26)"
"Fisk, David Lee","POLI 137A - Compar Pol Parties/Interst Grp (A)","SP18","46","9","77.8%","100.0%","3.17","A- (3.78)","B+ (3.38)"
"Merrell, Brandon","POLI 140C - International Crisis Diplomacy (A)","SP18","41","17","92.9%","92.9%","6.36","A- (3.86)","B+ (3.65)"
"Fisk, David Lee","POLI 142A - United States Foreign Policy (A)","SP18","85","31","100.0%","100.0%","4.31","B+ (3.68)","B+ (3.42)"
"Gartzke, Erik","POLI 142D - Weapons of Mass Destruction (A)","SP18","170","49","95.6%","95.5%","3.70","A- (3.87)","B+ (3.67)"
"Willoughby, Randy K","POLI 142I - National & Internatnl Security (A)","SP18","40","13","100.0%","90.9%","6.00","B+ (3.42)","B (3.20)"
"Magagna, Victor Valentine","POLI 142K - Politics and Warfare (A)","SP18","469","151","99.3%","99.3%","3.64","A- (3.94)","A- (3.80)"
"Magagna, Victor Valentine","POLI 142K - Politics and Warfare (B)","SP18","465","140","100.0%","100.0%","3.57","A- (3.93)","A- (3.80)"
"Vaughn, Abigail Leigh","POLI 144 - International Political Econmy (A)","SP18","76","58","81.0%","84.5%","5.22","B (3.25)","B- (2.77)"
"Broz, James Lawrence","POLI 144F - Politics/Int'l Trade & Finance (A)","SP18","45","12","100.0%","100.0%","4.33","B (3.25)","B (3.01)"
"Roeder, Philip G","POLI 147B - Russian-American Relations (A)","SP18","43","14","78.6%","85.7%","5.79","B+ (3.54)","B+ (3.37)"
"Wachob, William","POLI 165 - Special Topics:Policy Analysis (A)","SP18","46","21","70.0%","63.2%","4.12","B+ (3.69)","B+ (3.48)"
"Hill, Seth J","POLI 194 - Research Seminar/Washington DC (A)","SP18","14","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Galderisi, Peter","POLI 197SD - Local Internship Pol Sci (A)","SP18","12","3","100.0%","100.0%","4.50","N/A","N/A"
"Wiens, David Abram","POLI 28 - Ethics And Society II (A)","SP18","136","49","82.2%","95.6%","4.68","B+ (3.60)","B+ (3.51)"
"Galderisi, Peter","POLI 30D - Political Inquiry (A)","SP18","161","54","70.4%","87.0%","5.25","B+ (3.52)","B (3.11)"
"Kaushik, Arushi","POLI 5D - Data Analytics/Social Sciences (A)","SP18","8","7","57.1%","57.1%","6.79","B (3.20)","N/A"
"Brown, Alyssa Ashleigh","POLI 5D - Data Analytics/Social Sciences (B)","SP18","8","7","85.7%","100.0%","7.64","C+ (2.50)","N/A"
"Goodman, Zachary Aaron","POLI 5D - Data Analytics/Social Sciences (C)","SP18","8","4","75.0%","100.0%","3.50","B (3.00)","N/A"
"Navajas Ahumada, Camila Eugen","POLI 5D - Data Analytics/Social Sciences (F)","SP18","7","5","40.0%","60.0%","5.30","B (3.00)","N/A"
"Rhee, Dennis","POLI 5D - Data Analytics/Social Sciences (G)","SP18","9","6","83.3%","100.0%","11.50","B+ (3.50)","N/A"
"Oklobdzija, Stan","POLI 5D - Data Analytics/Social Sciences (H)","SP18","7","4","100.0%","100.0%","4.00","A- (3.75)","N/A"
"Roeder, Philip G","POLI 87 - Freshman Seminar (A)","SP18","17","3","100.0%","100.0%","1.50","N/A","N/A"
"Galderisi, Peter","POLI 100C - American Political Parties (A)","WI18","132","38","97.3%","97.3%","4.39","B+ (3.51)","B+ (3.59)"
"Fowler, James","POLI 100F - Social Networks (A)","WI18","46","19","94.4%","100.0%","2.61","A- (3.88)","A- (3.88)"
"Gause, LaGina","POLI 100I - Participation and Inequality (A)","WI18","44","39","94.9%","92.3%","4.55","B+ (3.49)","B (3.29)"
"Fletcher, Nathan","POLI 102D - Voting Rights Act 50 yrs later (A)","WI18","104","31","100.0%","92.6%","3.50","B+ (3.60)","B (3.28)"
"Erie, Steven P","POLI 103B - Politics & Policymaking/L.A. (A)","WI18","46","14","100.0%","100.0%","4.93","A- (3.71)","B+ (3.37)"
"Litman, Harry P","POLI 104A - Supreme Court & Constitution (A)","WI18","18","15","92.9%","92.9%","5.50","B (3.29)","N/A"
"Smith, Glenn Chatmas","POLI 104B - Civil Liberties-Fundmntl Rghts (A)","WI18","129","41","94.9%","94.9%","4.86","B+ (3.47)","B (3.26)"
"Galderisi, Peter","POLI 104G - Election Law (A)","WI18","69","25","95.8%","95.8%","6.08","B+ (3.61)","B+ (3.58)"
"Bergman, Matthew Edward","POLI 104J - Introduction/Legal Reasoning (A)","WI18","38","12","72.7%","63.6%","7.50","B+ (3.42)","B+ (3.42)"
"Adida, Claire","POLI 108 - Politics of Multiculturalism (A)","WI18","156","70","95.5%","96.9%","3.46","B+ (3.61)","B+ (3.62)"
"Morgan, Sean Thomas","POLI 110B - Sovereigns,Subj & Modern State (A)","WI18","31","23","100.0%","95.5%","6.98","B+ (3.41)","B (3.18)"
"Ingham, Sean","POLI 112A - Economic Theories/Pol Behavior (A)","WI18","29","13","92.3%","92.3%","3.88","B+ (3.62)","B (3.13)"
"Hoston, Germaine","POLI 113B - Chinese & Japanese Pol Thought (A)","WI18","45","18","94.1%","94.1%","4.26","A- (3.79)","B+ (3.54)"
"Forman, Fonna","POLI 117 - Climate Change Solutions (A)","WI18","28","13","76.9%","100.0%","4.81","B+ (3.62)","B+ (3.48)"
"Ramanathan, Veerabhadran","POLI 117 - Climate Change Solutions (A)","WI18","28","14","78.6%","84.6%","4.64","B+ (3.64)","B+ (3.48)"
"Ferree, Karen E","POLI 11D - Intro/Poli Sci:Compar Politics (A)","WI18","170","89","90.9%","90.8%","4.20","B+ (3.45)","B+ (3.30)"
"Magagna, Victor Valentine","POLI 120A - Pol Develop of Western Europe (A)","WI18","462","132","98.4%","98.4%","3.78","A- (3.93)","A- (3.87)"
"Chandler, William M.","POLI 120B - The German Political System (A)","WI18","65","32","90.0%","90.0%","2.50","B+ (3.62)","B+ (3.32)"
"Shafir, Gershon","POLI 124 - Israeli-Palestinian Conflict (A)","WI18","28","10","66.7%","55.6%","5.61","B (3.25)","B+ (3.31)"
"Naoi, Megumi","POLI 125B - Politics of Food/Global Econ. (A)","WI18","86","27","88.5%","88.5%","3.96","B+ (3.69)","B+ (3.54)"
"Feeley, Maureen Catherine","POLI 127 - Politics of Development (A)","WI18","51","25","84.0%","88.0%","5.86","B+ (3.54)","B+ (3.32)"
"Gibson, Clark C","POLI 129 - How to Steal an Election (A)","WI18","47","28","92.9%","82.1%","5.93","A- (3.71)","B+ (3.54)"
"Hoston, Germaine","POLI 132 - Political Develp & Modrn China (A)","WI18","42","24","72.7%","72.7%","4.24","B+ (3.59)","B+ (3.62)"
"Naoi, Megumi","POLI 133A - Japanese Pol:Devlpmnt Perspctv (A)","WI18","160","63","95.0%","100.0%","4.33","B+ (3.54)","B+ (3.48)"
"Magagna, Victor Valentine","POLI 136 - Religion and Politics (A)","WI18","463","131","98.4%","100.0%","3.39","A- (3.95)","A- (3.91)"
"Saiegh, Sebastian","POLI 138D - Spec Topic/Comparatve Politics (A)","WI18","16","7","85.7%","100.0%","2.50","B+ (3.43)","N/A"
"Forman, Fonna","POLI 13D - Power and Justice (A)","WI18","184","106","96.1%","98.0%","3.72","B+ (3.66)","B+ (3.56)"
"Mares, David R","POLI 142L - Insurgency and Terrorism (A)","WI18","70","33","80.6%","80.6%","4.82","B+ (3.47)","B (3.03)"
"Slantchev, Branislav","POLI 142M - US Foreign Policy/Reg Security (A)","WI18","68","62","96.8%","95.2%","5.34","B+ (3.41)","B+ (3.37)"
"Slantchev, Branislav","POLI 143A - War and Society (A)","WI18","67","61","85.2%","90.0%","4.47","B+ (3.34)","B (3.15)"
"Mares, David R","POLI 146A - US & Latin Amer:Pol&Econ Rel (A)","WI18","54","28","82.1%","82.1%","5.79","B+ (3.46)","B- (2.78)"
"Schneider, Christina","POLI 151 - International Organizations (A)","WI18","45","42","100.0%","100.0%","5.12","B+ (3.62)","B+ (3.53)"
"Butler, Daniel","POLI 164 - The Politics of Public Policy (A)","WI18","32","18","100.0%","100.0%","4.03","A- (3.73)","B+ (3.43)"
"Sells, Cameron James","POLI 171 - Making Policy with Data (A)","WI18","37","18","94.1%","94.1%","5.72","A- (3.83)","A- (3.75)"
"Hill, Seth J","POLI 194 - Research Seminar/Washington DC (A)","WI18","12","3","100.0%","100.0%","0.50","N/A","N/A"
"Galderisi, Peter","POLI 197SD - Local Internship Pol Sci (A)","WI18","13","6","100.0%","100.0%","8.17","A (4.00)","N/A"
"Butler, Daniel","POLI 30D - Political Inquiry (A)","WI18","191","92","84.1%","93.2%","4.54","B+ (3.52)","B+ (3.33)"
"Xu, Yiqing","POLI 5D - Data Analytics/Social Sciences (A)","WI18","32","13","66.7%","75.0%","4.81","B- (2.89)","B- (2.87)"
"Roth, Skyler Elijah Maclean","POLI 100A - The Presidency (A)","FA17","149","54","98.1%","100.0%","3.61","B+ (3.59)","B+ (3.44)"
"Galderisi, Peter","POLI 100E - Interest Group Politics (A)","FA17","124","39","97.2%","97.2%","4.66","B+ (3.61)","B+ (3.57)"
"Fletcher, Nathan","POLI 100G - How to Win or Lose an Election (A)","FA17","119","39","94.7%","97.3%","4.24","B+ (3.61)","B (3.05)"
"Hajnal, Zoltan Lloyd","POLI 100H - Race & Ethnicity/Amer Politics (B)","FA17","94","33","71.0%","80.0%","4.69","B+ (3.41)","B (3.16)"
"Galderisi, Peter","POLI 102C - American Political Development (A)","FA17","77","23","91.3%","100.0%","3.80","B+ (3.50)","B+ (3.36)"
"Gause, LaGina","POLI 102G - Spec Topics/American Politics (A)","FA17","11","9","88.9%","87.5%","4.94","B+ (3.63)","N/A"
"Smith, Glenn Chatmas","POLI 102L - The Politics of Regulation (A)","FA17","78","19","73.7%","89.5%","5.76","B+ (3.37)","B (3.21)"
"Smith, Glenn Chatmas","POLI 104A - Supreme Court & Constitution (A)","FA17","167","49","91.8%","89.6%","5.32","B+ (3.47)","B (3.04)"
"Stephens, Mattheus E","POLI 104N - Race and Law (A)","FA17","99","32","100.0%","100.0%","4.44","A- (3.86)","B+ (3.55)"
"Hill, Seth J","POLI 10D - Intro/Poli Sci:Amer Politics (A)","FA17","197","95","96.7%","98.9%","4.54","B+ (3.51)","B (3.30)"
"Goldman, Harvey Stern","POLI 110A - Citiz & Saints:Plato-Augustine (A)","FA17","46","15","92.9%","100.0%","7.79","B+ (3.46)","B (3.08)"
"Magagna, Victor Valentine","POLI 113A - E. Asia Thought/Comp Perspectv (A)","FA17","471","140","99.2%","100.0%","4.18","A- (3.93)","A- (3.92)"
"Magagna, Victor Valentine","POLI 113A - E. Asia Thought/Comp Perspectv (B)","FA17","461","138","98.4%","99.2%","3.65","A- (3.92)","A- (3.92)"
"Strom, Kaare","POLI 11D - Intro/Poli Sci:Compar Politics (A)","FA17","177","72","80.9%","86.8%","5.01","B (3.24)","B- (2.83)"
"Strom, Kaare","POLI 120G - British Politics (A)","FA17","57","27","76.9%","88.5%","5.04","B+ (3.50)","B (3.24)"
"Fisk, David Lee","POLI 120H - European Integration (A)","FA17","85","30","88.9%","96.3%","4.87","B+ (3.32)","B+ (3.37)"
"Bergman, Matthew Edward","POLI 126AA - Politicl Econ:Modrn Capitalism (A)","FA17","63","22","95.0%","95.0%","6.20","B+ (3.63)","B+ (3.42)"
"Roeder, Philip G","POLI 12D - Intro/Poli Sci:Int'l Relations (A)","FA17","186","91","88.5%","92.0%","5.33","B+ (3.34)","B (3.11)"
"Xu, Yiqing","POLI 130B - Politics/People's Rep of China (A)","FA17","129","59","93.1%","96.4%","4.36","A- (3.86)","B+ (3.68)"
"Nicholson, Michael David","POLI 131 - Muslim Integration & Exclusion (A)","FA17","77","16","80.0%","80.0%","4.50","B+ (3.60)","B+ (3.54)"
"Saiegh, Sebastian","POLI 134D - Topics/Latin American Politics (A)","FA17","54","17","100.0%","100.0%","4.74","B+ (3.56)","B (3.15)"
"Gibson, Clark C","POLI 138D - Spec Topic/Comparatve Politics (A)","FA17","6","3","100.0%","100.0%","5.50","B+ (3.50)","N/A"
"Sharpless, Isaac Walling","POLI 13D - Power and Justice (A)","FA17","87","79","92.3%","97.4%","4.47","B+ (3.32)","B+ (3.30)"
"Slantchev, Branislav","POLI 142J - National Security Strategy (A)","FA17","92","41","80.0%","82.4%","6.33","B (3.11)","B+ (3.47)"
"Fisk, David Lee","POLI 145C - Interntnl Reltn After Cold War (A)","FA17","84","15","100.0%","100.0%","3.57","B+ (3.50)","B+ (3.48)"
"Schneider, Christina","POLI 153 - The EU in World Politics (B)","FA17","63","49","95.7%","95.7%","4.50","B+ (3.57)","B+ (3.39)"
"Willoughby, Randy K","POLI 154 - Spec Topic/Internatnl Relation (A)","FA17","14","9","88.9%","88.9%","6.50","B+ (3.56)","N/A"
"Bergman, Matthew Edward","POLI 160AA - Introduction/Policy Analysis (A)","FA17","99","30","67.9%","81.5%","7.60","B- (2.93)","B- (2.93)"
"Saiegh, Sebastian","POLI 163 - Analyzing Politics (A)","FA17","25","6","100.0%","83.3%","3.83","A- (3.83)","B- (2.99)"
"Ferree, Karen E","POLI 191A - Senr Hon Sem:Frontier/POLI I (A)","FA17","8","3","100.0%","100.0%","8.50","A (4.00)","N/A"
"Saiegh, Sebastian","POLI 191A - Senr Hon Sem:Frontier/POLI I (A)","FA17","8","3","100.0%","100.0%","8.50","A (4.00)","N/A"
"Mackie, Gerald","POLI 27 - Ethics And Society I (A)","FA17","195","70","56.1%","63.6%","4.44","B+ (3.34)","B (3.27)"
"Desposato, Scott","POLI 30D - Political Inquiry (A)","FA17","151","62","64.4%","87.9%","6.23","B (3.16)","B- (2.90)"
"Merrell, Brandon","POLI 10 - Intro/Poli Sci:Amer Politics (A)","S217","41","8","100.0%","100.0%","4.75","B+ (3.33)","B- (2.88)"
"Carlson, Taylor Nicole","POLI 100M - Political Psychology (A)","S217","33","8","100.0%","100.0%","6.25","A- (3.71)","B (3.16)"
"Spangler, Liesel Ingrid","POLI 100O - Perspectives on Race (A)","S217","18","10","100.0%","100.0%","5.10","B+ (3.56)","N/A"
"Porten, John Joseph","POLI 120H - European Integration (A)","S217","10","6","100.0%","100.0%","4.83","B (3.00)","N/A"
"Nanes, Matthew Jacob","POLI 121 - Gov & Politics/Middle East (A)","S217","25","7","100.0%","100.0%","5.36","A- (3.86)","B+ (3.56)"
"Fisk, David Lee","POLI 126AB - Politics&Econ/CntrlEast Europe (A)","S217","20","4","75.0%","100.0%","4.50","B+ (3.33)","B+ (3.58)"
"Sharpless, Isaac Walling","POLI 13 - Power and Justice (A)","S217","26","13","83.3%","91.7%","8.33","B (3.23)","N/A"
"Magagna, Victor Valentine","POLI 142K - Politics and Warfare (A)","S217","302","64","98.3%","96.6%","4.84","A- (3.83)","N/A"
"Morgan, Sean Thomas","POLI 142Q - Cold War (A)","S217","9","3","50.0%","50.0%","3.50","B+ (3.33)","N/A"
"Janusz, Andrew James","POLI 146A - US & Latin Amer:Pol&Econ Rel (A)","S217","14","12","100.0%","100.0%","5.17","B+ (3.36)","N/A"
"Nicholson, Michael David","POLI 150A - Politics of Immigration (A)","S217","38","11","100.0%","100.0%","6.50","B+ (3.67)","N/A"
"Wiens, David Abram","POLI 28 - Ethics And Society II (A)","S217","61","35","94.3%","100.0%","4.68","B+ (3.57)","B+ (3.62)"
"Strom, Kaare","POLI 103GS - The New Political Europe (A)","S117","15","3","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Smith, Glenn Chatmas","POLI 104A - Supreme Court & Constitution (A)","S117","21","3","66.7%","100.0%","5.83","B+ (3.33)","B+ (3.32)"
"Smith, Glenn Chatmas","POLI 104I - Law&Politcs-Crts&Poli Controv (A)","S117","21","3","100.0%","100.0%","5.50","B+ (3.50)","B (3.07)"
"Ferree, Karen E","POLI 11 - Intro/Poli Sci:Compar Politics (A)","S117","23","9","100.0%","100.0%","5.61","A- (3.75)","B+ (3.49)"
"Magagna, Victor Valentine","POLI 113A - E. Asia Thought/Comp Perspectv (A)","S117","297","63","98.2%","98.2%","5.09","A- (3.95)","A- (3.97)"
"Roeder, Philip G","POLI 12 - Intro/Poli Sci:Int'l Relations (A)","S117","29","5","100.0%","80.0%","8.90","B (3.20)","B (3.16)"
"Strom, Kaare","POLI 120GS - Politics Ireland/British Isle (A)","S117","15","4","100.0%","100.0%","3.17","B- (2.75)","N/A"
"Verink, Alex James","POLI 120P - Africa's Success Stories (A)","S117","6","3","100.0%","100.0%","6.50","B+ (3.67)","N/A"
"Gartzke, Erik","POLI 142A - United States Foreign Policy (A)","S117","32","8","85.7%","85.7%","7.07","B+ (3.57)","B+ (3.65)"
"Ranganath, Aditya Narayanan","POLI 142N - American Defense Policy (A)","S117","11","4","100.0%","100.0%","3.50","A- (3.75)","N/A"
"Merrell, Brandon","POLI 142P - Crisis Areas in World Politics (A)","S117","7","5","100.0%","100.0%","6.00","B+ (3.50)","N/A"
"Lee, Lauren Elizabeth","POLI 144 - International Political Econmy (A)","S117","6","5","80.0%","100.0%","4.10","B+ (3.40)","N/A"
"Bergman, Matthew Edward","POLI 160AA - Introduction/Policy Analysis (A)","S117","27","6","100.0%","100.0%","4.17","B (3.17)","B (3.10)"
"Seligsohn, Deborah Jane","POLI 162 - Environmental Policy (A)","S117","9","9","100.0%","100.0%","7.17","A- (3.71)","N/A"
"Galderisi, Peter","POLI 30 - Political Inquiry (A)","S117","46","11","72.7%","90.0%","7.05","B (3.18)","B+ (3.33)"
"Vakilifathi, Mona Roseann","POLI 100A - The Presidency (A)","SP17","125","36","90.9%","93.9%","4.50","B+ (3.53)","B (3.16)"
"Fletcher, Nathan","POLI 103A - Calif Government & Politics (A)","SP17","99","29","88.5%","88.5%","4.19","B+ (3.68)","B (3.13)"
"Erie, Steven P","POLI 103B - Politics & Policymaking/L.A. (A)","SP17","41","14","71.4%","85.7%","4.81","B+ (3.31)","B (3.29)"
