"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Yetwin, Richard Mark","USP 150 - Real Estate/Law & Regulation (A)","SP20","22","9","87.5%","75.0%","4.00","B+ (3.50)","B+ (3.48)"
"Moeder, Nathan L","USP 152 - Real Estate/Dev Finance&Invest (A)","SP20","60","20","95.0%","95.0%","7.80","B+ (3.60)","B (3.03)"
"Peerson, Susan","USP 159B - NAIOP Challenge II (A)","SP20","10","4","100.0%","100.0%","19.00","A (4.00)","N/A"
"Wartell, Julie Dara","USP 160 - Resrch Methods/Analyzing Crime (A)","SP20","9","3","100.0%","100.0%","2.50","B+ (3.67)","N/A"
"Hinds, Juli Beth","USP 171 - Sustainable Development (A)","SP20","69","28","85.7%","89.3%","5.50","B+ (3.44)","B+ (3.49)"
"Peerson, Susan","USP 172 - Graphics/Visual Communication (A)","SP20","24","11","100.0%","100.0%","5.77","A- (3.89)","A- (3.93)"
"Wright, Nicholle Narhi","USP 177A - Urban Design Practicum (A)","SP20","12","5","100.0%","100.0%","7.50","A- (3.75)","N/A"
"Peerson, Susan","USP 177B - Advanced Urban Design (A)","SP20","18","7","100.0%","100.0%","8.21","A- (3.71)","N/A"
"Chavez, Richard Gerard","USP 180 - Transportation Planning (A)","SP20","24","10","70.0%","60.0%","3.30","A (4.00)","A- (3.81)"
"Garrison, Jessica Debats","USP 189 - Special Topics/Urban Planning (A)","SP20","21","5","100.0%","100.0%","3.30","A- (3.75)","A- (3.73)"
"Curcio, Paul David","USP 189 - Special Topics/Urban Planning (B)","SP20","7","4","100.0%","100.0%","1.50","A (4.00)","N/A"
"Pezzoli, Keith","USP 190 - Senior Honors Seminar (A)","SP20","8","3","100.0%","100.0%","15.83","A (4.00)","N/A"
"Rothberg, Scott Jacob","USP 191 - GIS for Urban & Community Plan (A)","SP20","19","11","100.0%","72.7%","5.41","A- (3.70)","N/A"
"Martin, Isaac","USP 3 - City and Social Theory (A)","SP20","124","45","97.7%","100.0%","4.50","B+ (3.38)","B+ (3.41)"
"Polat, Soydan Alihan","USP 4 - Intro/Geographic Info Systems (A)","SP20","25","12","100.0%","100.0%","6.50","A- (3.91)","A- (3.72)"
"Garrison, Jessica Debats","USP 125 - The Design of Social Research (A)","WI20","12","5","100.0%","100.0%","1.70","B (3.20)","N/A"
"Wartell, Julie Dara","USP 131 - Craft Breweries/Urban Economy (A)","WI20","48","18","100.0%","100.0%","1.68","A- (3.73)","A- (3.74)"
"Anderson, William Raymond","USP 138 - Urban Economic Development (A)","WI20","16","6","100.0%","83.3%","4.17","B+ (3.40)","N/A"
"Bussell, Mirle Rabinowitz","USP 141A - Life Course Scholars Research (A)","WI20","13","11","100.0%","100.0%","4.14","A- (3.82)","N/A"
"Lewis, Leslie R","USP 141A - Life Course Scholars Research (A)","WI20","13","11","100.0%","100.0%","4.14","A- (3.82)","N/A"
"Lewis, Leslie R","USP 143 - The US Health Care System (A)","WI20","213","99","84.2%","90.5%","4.84","B (3.00)","B (3.09)"
"Devereux, Christina Schopp","USP 150 - Real Estate/Law & Regulation (A)","WI20","50","15","92.3%","92.3%","6.35","B+ (3.46)","B (3.25)"
"Edwards, Gregory S","USP 153 - Real Estate&DevMarket Analysis (A)","WI20","58","23","91.3%","91.3%","4.24","B+ (3.57)","B+ (3.34)"
"Edwards, Gregory S","USP 159A - NAIOP Challenge I (A)","WI20","10","3","100.0%","100.0%","12.50","A (4.00)","N/A"
"Wartell, Julie Dara","USP 161 - Environ Design & Crime Prevent (A)","WI20","21","10","77.8%","100.0%","1.90","A- (3.89)","B+ (3.51)"
"Garcia, Kathleen","USP 170 - Sustainable Planning (A)","WI20","32","13","100.0%","100.0%","3.00","A- (3.91)","B+ (3.62)"
"Wright, Nicholle Narhi","USP 175 - Site Anal.-Opptys&Constraints (A)","WI20","18","5","100.0%","100.0%","5.70","B (3.20)","N/A"
"Velasco, Diego","USP 177A - Urban Design Practicum (A)","WI20","25","7","100.0%","100.0%","3.64","B+ (3.57)","A- (3.93)"
"Peerson, Susan","USP 179 - Urban Design,Theory & Practice (A)","WI20","19","7","100.0%","100.0%","6.21","A (4.00)","N/A"
"Curcio, Paul David","USP 181 - Public Transportation (A)","WI20","18","8","87.5%","75.0%","5.75","B+ (3.63)","N/A"
"Norr, Alex Vaughn","USP 185B - Real Estate Fin/Dev Studio II (A)","WI20","17","3","100.0%","100.0%","13.50","B+ (3.50)","N/A"
"Peerson, Susan","USP 185B - Real Estate Fin/Dev Studio II (A)","WI20","17","3","100.0%","100.0%","13.50","B+ (3.50)","N/A"
"Pezzoli, Keith","USP 187 - Senior Seq. Research Project (A)","WI20","45","19","89.5%","89.5%","6.18","B+ (3.47)","B+ (3.33)"
"Bussell, Mirle Rabinowitz","USP 189 - Special Topics/Urban Planning (B)","WI20","22","19","100.0%","100.0%","5.45","A- (3.89)","A- (3.93)"
"Lewis, Leslie R","USP 189 - Special Topics/Urban Planning (B)","WI20","22","19","100.0%","100.0%","5.45","A- (3.89)","A- (3.93)"
"Norr, Alex Vaughn","USP 193 - San Diego Community Research (A)","WI20","17","6","50.0%","50.0%","5.83","B (3.17)","N/A"
"Pezzoli, Keith","USP 2 - Urban World System (A)","WI20","99","44","79.1%","81.0%","3.57","B+ (3.67)","B+ (3.62)"
"Moeder, Nathan L","USP 5 - Intro to Real Estate/Develmnt (A)","WI20","61","16","87.5%","87.5%","4.13","B+ (3.31)","B (3.09)"
"Bussell, Mirle Rabinowitz","USP 50 - Real Estate & Dev Colloquium (A)","WI20","29","10","100.0%","100.0%","0.70","A (4.00)","N/A"
"Kwak, Nancy","USP 1 - History/US Urban Communities (A)","FA19","117","51","93.8%","93.6%","3.96","B+ (3.34)","B- (2.93)"
"Bussell, Mirle Rabinowitz","USP 124 - Land Use Planning (A)","FA19","133","53","98.1%","94.2%","5.18","B (3.27)","B (3.03)"
"Lewis, Leslie R","USP 144 - Environ/Prevent Health Issues (A)","FA19","69","31","93.5%","96.8%","4.76","B+ (3.48)","B (3.18)"
"Edwards, Gregory S","USP 151 - Real Estate Plan & Development (A)","FA19","43","36","91.7%","91.7%","5.33","B+ (3.58)","B (3.21)"
"Bajaj, Ravi Siddharth","USP 169 - Intro to Green Building (A)","FA19","19","10","90.0%","90.0%","1.70","B+ (3.60)","N/A"
"Peerson, Susan","USP 177 - Urban Design Practicum (A)","FA19","21","7","85.7%","85.7%","7.36","A- (3.71)","A- (3.70)"
"Norr, Alex Vaughn","USP 185A - Real Estate Fin/Dev Studio I (A)","FA19","20","11","77.8%","87.5%","13.70","B+ (3.33)","B- (2.72)"
"Peerson, Susan","USP 185A - Real Estate Fin/Dev Studio I (A)","FA19","20","11","77.8%","88.9%","13.70","B+ (3.33)","B- (2.72)"
"Pezzoli, Keith","USP 186 - Senior Sequence Resrch Proposl (A)","FA19","46","23","71.4%","76.2%","4.86","B+ (3.45)","B+ (3.41)"
"Shtern, Mark","USP 189 - Special Topics/Urban Planning (A)","FA19","7","4","100.0%","100.0%","2.50","A- (3.75)","N/A"
"Bussell, Mirle Rabinowitz","USP 189 - Special Topics/Urban Planning (B)","FA19","26","16","100.0%","100.0%","6.79","A- (3.86)","A- (3.95)"
"Lewis, Leslie R","USP 189 - Special Topics/Urban Planning (B)","FA19","26","15","100.0%","100.0%","6.79","A- (3.86)","A- (3.95)"
"Polat, Soydan Alihan","USP 191 - GIS for Urban & Community Plan (B)","FA19","20","11","100.0%","77.8%","4.72","B+ (3.67)","A- (3.71)"
"Edwards, Gregory S","USP 25 - Real Estate/Principle&Analysis (A)","FA19","55","43","95.3%","100.0%","4.92","B+ (3.43)","B (3.16)"
"Wartell, Julie Dara","USP 4 - Intro/Geographic Info Systems (A)","FA19","24","9","88.9%","88.9%","3.25","A- (3.86)","B+ (3.47)"
"Newton, Joshua Dean","USP 1 - History/US Urban Communities (A)","S219","15","6","83.3%","100.0%","5.17","B+ (3.40)","N/A"
"Dewey, Matthew D","USP 3 - City and Social Theory (A)","S219","20","14","92.9%","92.9%","3.93","B+ (3.50)","B+ (3.41)"
"Hajrasouliha, Amir Hossein","USP 124 - Land Use Planning (A)","S119","22","5","80.0%","80.0%","4.50","B (3.00)","B (3.28)"
"Hajrasouliha, Amir Hossein","USP 191 - GIS for Urban & Community Plan (A)","S119","15","6","50.0%","75.0%","7.00","C+ (2.50)","N/A"
"Hinds, Juli Beth","USP 2 - Urban World System (A)","S119","16","10","100.0%","100.0%","4.90","B+ (3.67)","N/A"
"Garrison, Jessica Debats","USP 100 - Introduction to Urban Planning (A)","SP19","69","16","100.0%","100.0%","2.90","A- (3.83)","A- (3.72)"
"Shtern, Mark","USP 105 - Urban Sociology (A)","SP19","17","7","85.7%","85.7%","3.07","B (3.14)","N/A"
"Bergman, Matthew Edward","USP 133 - Soc Inequality & Public Policy (A)","SP19","18","8","85.7%","100.0%","4.50","B (3.25)","N/A"
"Linton, Mellissa Franceska","USP 135 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP19","15","4","75.0%","100.0%","6.00","B+ (3.67)","N/A"
"Velasco, Diego","USP 137 - Housg&Comm.Dev./Policy & Prac (A)","SP19","35","5","100.0%","66.7%","2.50","A (4.00)","A- (3.80)"
"Lewis, Leslie R","USP 141B - Life Course Scholars Capstone (A)","SP19","24","11","100.0%","100.0%","3.05","A (4.00)","A- (3.93)"
"Lewis, Leslie R","USP 147 - Case Studies/Hlth Care/Poor (A)","SP19","146","66","97.0%","100.0%","4.38","B+ (3.42)","B+ (3.31)"
"Norr, Alex Vaughn","USP 15 - Urban Econ/Plan&Development (A)","SP19","50","16","100.0%","100.0%","5.73","B+ (3.38)","B (3.03)"
"Moeder, Nathan L","USP 152 - Real Estate/Dev Finance&Invest (A)","SP19","32","9","85.7%","57.1%","5.64","B- (2.80)","B- (2.95)"
"Hinds, Juli Beth","USP 171 - Sustainable Development (A)","SP19","70","21","84.2%","100.0%","4.40","B+ (3.53)","B+ (3.34)"
"Peerson, Susan","USP 172 - Graphics/Visual Communication (A)","SP19","29","10","87.5%","100.0%","3.64","A (4.00)","A- (3.87)"
"Wright, Nicholle Narhi","USP 177 - Urban Design Practicum (A)","SP19","18","6","100.0%","100.0%","4.50","B+ (3.60)","N/A"
"Chavez, Richard Gerard","USP 180 - Transportation Planning (A)","SP19","21","3","66.7%","66.7%","1.83","B+ (3.67)","B+ (3.66)"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","SP19","20","5","100.0%","100.0%","5.00","A- (3.75)","B+ (3.57)"
"Edwards, Gregory S","USP 25 - Real Estate/Principle&Analysis (A)","SP19","25","11","100.0%","100.0%","6.14","B+ (3.50)","B- (2.93)"
"Martin, Isaac","USP 3 - City and Social Theory (A)","SP19","148","59","91.2%","94.7%","4.61","B+ (3.58)","B+ (3.39)"
"Garrison, Jessica Debats","USP 125 - The Design of Social Research (A)","WI19","13","4","100.0%","100.0%","2.50","B (3.25)","N/A"
"Wartell, Julie Dara","USP 131 - Craft Breweries/Urban Economy (A)","WI19","53","20","94.7%","100.0%","2.71","A- (3.88)","A- (3.89)"
"Anderson, William Raymond","USP 138 - Urban Economic Development (A)","WI19","13","4","75.0%","75.0%","6.50","B (3.00)","N/A"
"Bussell, Mirle Rabinowitz","USP 141A - Life Course Scholars Research (A)","WI19","26","14","100.0%","100.0%","4.64","A (4.00)","A- (3.95)"
"Lewis, Leslie R","USP 143 - The US Health Care System (A)","WI19","217","102","89.4%","87.9%","5.30","B (3.27)","B (3.09)"
"Yetwin, Richard Mark","USP 150 - Real Estate/Law & Regulation (A)","WI19","40","17","85.7%","92.9%","3.79","B+ (3.36)","B (3.12)"
"Edwards, Gregory S","USP 153 - Real Estate&DevMarket Analysis (A)","WI19","35","24","100.0%","100.0%","3.80","B+ (3.43)","B+ (3.30)"
"Bussell, Mirle Rabinowitz","USP 173 - History/Urban Planning&Design (A)","WI19","34","12","90.9%","100.0%","4.32","A- (3.73)","B+ (3.60)"
"Peerson, Susan","USP 175 - Site Anal.-Opptys&Constraints (A)","WI19","15","3","100.0%","100.0%","6.50","B+ (3.67)","N/A"
"Velasco, Diego","USP 177 - Urban Design Practicum (A)","WI19","13","9","88.9%","88.9%","4.50","A- (3.89)","N/A"
"Peerson, Susan","USP 179 - Urban Design,Theory & Practice (A)","WI19","24","8","85.7%","85.7%","6.79","A- (3.71)","A- (3.71)"
"Curcio, Paul David","USP 181 - Public Transportation (A)","WI19","14","12","90.0%","100.0%","3.05","A- (3.80)","N/A"
"Pezzoli, Keith","USP 187 - Senior Seq. Research Project (A)","WI19","44","22","90.0%","95.0%","7.80","B+ (3.45)","B+ (3.37)"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","WI19","18","7","83.3%","83.3%","3.83","B+ (3.67)","N/A"
"Norr, Alex Vaughn","USP 193 - San Diego Community Research (A)","WI19","19","10","66.7%","77.8%","6.50","B+ (3.63)","N/A"
"Pezzoli, Keith","USP 2 - Urban World System (A)","WI19","112","69","88.4%","91.0%","4.24","B+ (3.35)","B+ (3.43)"
"Moeder, Nathan L","USP 5 - Intro to Real Estate/Develmnt (A)","WI19","58","22","80.0%","80.0%","4.40","B+ (3.30)","B- (2.71)"
"Kwak, Nancy","USP 1 - History/US Urban Communities (A)","FA18","112","48","95.7%","97.9%","3.99","B (3.24)","B- (2.87)"
"Hajnal, Zoltan Lloyd","USP 101 - Introduction/Policy Analysis (A)","FA18","15","7","85.7%","85.7%","3.93","B- (2.86)","N/A"
"Newton, Joshua Dean","USP 106 - Race/Ethnicity-American Cities (A)","FA18","22","10","88.9%","77.8%","1.90","B+ (3.67)","B+ (3.48)"
"Bussell, Mirle Rabinowitz","USP 124 - Land Use Planning (A)","FA18","95","44","86.0%","92.9%","5.10","B+ (3.31)","B (3.18)"
"Blaise, Jean G","USP 129 - Research Methods/Ethnic&Racial (A)","FA18","17","8","75.0%","100.0%","7.00","B+ (3.33)","N/A"
"Lewis, Leslie R","USP 140 - Healthy Placemaking (A)","FA18","20","7","100.0%","100.0%","3.93","B+ (3.43)","B+ (3.59)"
"Lewis, Leslie R","USP 144 - Environ/Prevent Health Issues (A)","FA18","115","56","98.2%","98.1%","5.37","B (3.17)","B (3.20)"
"Edwards, Gregory S","USP 151 - Real Estate Plan & Development (A)","FA18","45","35","100.0%","97.1%","4.16","B+ (3.64)","B+ (3.31)"
"Garcia, Kathleen","USP 170 - Sustainable Planning (A)","FA18","30","13","92.3%","100.0%","3.12","B+ (3.54)","B+ (3.39)"
"Peerson, Susan","USP 177 - Urban Design Practicum (A)","FA18","20","8","87.5%","100.0%","4.75","A- (3.88)","B+ (3.46)"
"Pezzoli, Keith","USP 186 - Senior Sequence Resrch Proposl (A)","FA18","46","11","81.8%","100.0%","9.59","B+ (3.55)","B+ (3.40)"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","FA18","20","6","100.0%","100.0%","5.50","B+ (3.67)","B+ (3.46)"
"Bussell, Mirle Rabinowitz","USP 50 - Real Estate & Dev Colloquium (A)","FA18","24","13","92.3%","100.0%","0.50","A (4.00)","N/A"
"Hajrasouliha, Amir Hossein","USP 124 - Land Use Planning (A)","S218","19","9","100.0%","100.0%","5.25","B+ (3.38)","N/A"
"Bussell, Mirle Rabinowitz","USP 173GS - History/Urban Planning&Design (A)","S118","19","18","100.0%","100.0%","4.83","B+ (3.59)","N/A"
"Peerson, Susan","USP 183GS - Int'l Urban Design Practicum (A)","S118","19","17","94.1%","100.0%","4.03","A- (3.75)","N/A"
"Hinds, Juli Beth","USP 2 - Urban World System (A)","S118","15","11","100.0%","100.0%","3.05","B+ (3.50)","N/A"
"Peerson, Susan","USP 100 - Introduction to Urban Planning (A)","SP18","66","25","92.0%","91.7%","5.22","B+ (3.67)","B (3.22)"
"Blaise, Jean G","USP 105 - Urban Sociology (A)","SP18","14","4","100.0%","100.0%","7.00","B+ (3.50)","N/A"
"Fletcher, Nathan","USP 109 - Calif Government & Politics (A)","SP18","14","4","100.0%","100.0%","3.50","B- (2.75)","N/A"
"Ho, Lisa","USP 135 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP18","19","12","81.8%","81.8%","4.86","B (3.11)","N/A"
"Lewis, Leslie R","USP 141B - Life Course Scholars Capstone (A)","SP18","15","8","100.0%","100.0%","4.50","A (4.00)","N/A"
"Lewis, Leslie R","USP 145 - Aging-Social & Health Policy (A)","SP18","130","47","91.1%","97.7%","4.59","B+ (3.36)","B+ (3.35)"
"Norr, Alex Vaughn","USP 15 - Urban Econ/Plan&Development (A)","SP18","46","20","100.0%","94.7%","3.55","B+ (3.39)","B- (2.92)"
"Moeder, Nathan L","USP 152 - Real Estate/Dev Finance&Invest (A)","SP18","23","8","85.7%","100.0%","5.25","B+ (3.50)","B (3.07)"
"Edwards, Gregory S","USP 153 - Real Estate&DevMarket Analysis (A)","SP18","16","14","100.0%","100.0%","3.21","B+ (3.69)","N/A"
"Hinds, Juli Beth","USP 171 - Sustainable Development (A)","SP18","66","15","93.3%","100.0%","3.70","B (3.23)","B+ (3.45)"
"Peerson, Susan","USP 172 - Graphics/Visual Communication (A)","SP18","26","12","100.0%","100.0%","5.33","A- (3.83)","A- (3.85)"
"Chavez, Richard Gerard","USP 180 - Transportation Planning (A)","SP18","20","5","100.0%","100.0%","4.10","A- (3.80)","B+ (3.49)"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","SP18","24","7","71.4%","85.7%","4.50","A- (3.71)","B (3.19)"
"Bush, Barbara Ann","USP 3 - City and Social Theory (A)","SP18","143","109","72.2%","80.6%","4.22","B+ (3.50)","B+ (3.68)"
"Kwak, Nancy","USP 1 - History/US Urban Communities (A)","WI18","106","50","91.7%","97.9%","4.42","B+ (3.33)","B (3.20)"
"Erie, Steven P","USP 113 - Politics & Policymaking/L.A. (A)","WI18","9","3","100.0%","100.0%","4.50","B (3.00)","N/A"
"McGrory, Jack","USP 120 - Urban Plan/Infrastruc/Real Est (A)","WI18","23","8","83.3%","100.0%","2.83","A (4.00)","A- (3.76)"
"Wartell, Julie Dara","USP 131 - Craft Breweries/Urban Economy (A)","WI18","37","10","100.0%","100.0%","2.70","A (4.00)","A- (3.78)"
"Calavita, Nico","USP 137 - Housg&Comm.Dev./Policy & Prac (A)","WI18","18","7","71.4%","71.4%","5.36","C+ (2.57)","N/A"
"Bussell, Mirle Rabinowitz","USP 141A - Life Course Scholars Research (A)","WI18","15","10","100.0%","100.0%","2.90","A (4.00)","N/A"
"Lewis, Leslie R","USP 143 - The US Health Care System (A)","WI18","210","115","91.7%","98.1%","5.36","B+ (3.34)","B (3.22)"
"Yetwin, Richard Mark","USP 150 - Real Estate/Law & Regulation (A)","WI18","25","13","90.0%","90.0%","4.50","B+ (3.30)","B (3.23)"
"Peerson, Susan","USP 175 - Site Anal.-Opptys&Constraints (B)","WI18","7","5","100.0%","100.0%","6.10","B+ (3.40)","N/A"
"Peerson, Susan","USP 179 - Urban Design,Theory & Practice (A)","WI18","23","13","100.0%","92.3%","6.65","A- (3.92)","B+ (3.64)"
"Curcio, Paul David","USP 181 - Public Transportation (A)","WI18","15","7","100.0%","100.0%","5.64","A- (3.71)","N/A"
"Pezzoli, Keith","USP 187 - Urban Studies Intership (A)","WI18","30","13","92.3%","84.6%","7.12","B+ (3.38)","B+ (3.36)"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","WI18","17","7","83.3%","83.3%","4.83","A (4.00)","N/A"
"Bergman, Matthew Edward","USP 193 - San Diego Community Research (A)","WI18","11","5","75.0%","75.0%","6.00","B (3.25)","N/A"
"Moeder, Nathan L","USP 5 - Intro to Real Estate/Develmnt (A)","WI18","61","33","100.0%","100.0%","3.95","B+ (3.52)","B- (2.77)"
"Bergman, Matthew Edward","USP 101 - Introduction/Policy Analysis (A)","FA17","16","5","20.0%","60.0%","6.50","C+ (2.40)","N/A"
"Kharputly, Nadeen Sh B","USP 104 - Ethnic Diversity & the City (A)","FA17","19","7","100.0%","100.0%","3.93","B+ (3.67)","N/A"
"Bussell, Mirle Rabinowitz","USP 124 - Land Use Planning (A)","FA17","66","25","88.0%","92.0%","5.17","B+ (3.43)","B (3.07)"
"Nations, Jennifer M","USP 133 - Soc Inequality & Public Policy (A)","FA17","8","4","75.0%","75.0%","5.00","B+ (3.50)","N/A"
"Lewis, Leslie R","USP 144 - Environ/Prevent Health Issues (A)","FA17","136","62","95.1%","96.7%","5.68","B+ (3.35)","B (3.26)"
"Garcia, Kathleen","USP 170 - Sustainable Planning (A)","FA17","28","10","100.0%","100.0%","3.90","B+ (3.67)","B+ (3.33)"
"Peerson, Susan","USP 177 - Urban Design Practicum (A)","FA17","22","11","100.0%","100.0%","7.05","A- (3.91)","A- (3.97)"
"Pezzoli, Keith","USP 186 - Senior Sequence Resrch Proposl (A)","FA17","30","13","84.6%","84.6%","7.12","A- (3.77)","B+ (3.40)"
"Lewis, Leslie R","USP 189 - Special Topics/Urban Planning (A)","FA17","13","6","80.0%","100.0%","4.10","A (4.00)","N/A"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","FA17","17","4","100.0%","100.0%","4.50","A (4.00)","N/A"
"Pezzoli, Keith","USP 2 - Urban World System (A)","FA17","107","54","84.6%","84.3%","4.42","B+ (3.46)","B+ (3.52)"
"Bovino, Emily Verla","USP 100 - Introduction to Urban Planning (A)","S217","15","6","100.0%","100.0%","6.50","A (4.00)","N/A"
"Romo, Oscar","USP 171 - Sustainable Development (A)","S117","30","10","80.0%","100.0%","6.10","B+ (3.67)","B (3.27)"
"Bussell, Mirle Rabinowitz","USP 100 - Introduction to Urban Planning (A)","SP17","58","24","87.5%","100.0%","4.00","A- (3.80)","B+ (3.37)"
"Lowe, Cary D","USP 121 - Real Estate Law and Regulation (A)","SP17","11","6","50.0%","33.3%","4.17","B (3.20)","N/A"
"Denny, Elaine Kathryn","USP 125 - The Design of Social Research (A)","SP17","9","5","100.0%","100.0%","6.10","B (3.00)","N/A"
"Nations, Jennifer M","USP 133 - Soc Inequality & Public Policy (A)","SP17","23","23","91.3%","82.6%","5.37","B+ (3.35)","B+ (3.46)"
"Kini, Ashvin Rathnanand","USP 135 - Asn&Latna Immgrnt Wrkrs/Glbl E (A)","SP17","14","5","100.0%","75.0%","9.00","B+ (3.50)","N/A"
"Lewis, Leslie R","USP 141B - Life Course Scholars Capstone (A)","SP17","21","7","100.0%","100.0%","6.50","A (4.00)","A (4.00)"
"Lewis, Leslie R","USP 147 - Case Studies/Hlth Care/Poor (A)","SP17","144","72","97.1%","97.1%","5.19","B+ (3.59)","B+ (3.41)"
"Kwak, Nancy","USP 167 - History of New York City (A)","SP17","16","3","100.0%","100.0%","7.17","A (4.00)","N/A"
"Hinds, Juli Beth","USP 171 - Sustainable Development (A)","SP17","52","6","66.7%","83.3%","4.17","B (3.20)","B (3.23)"
"Leiter, Robert A.","USP 171 - Sustainable Development (A)","SP17","52","6","66.7%","83.3%","4.17","B (3.20)","B (3.23)"
"Peerson, Susan","USP 172 - Graphics/Visual Communication (A)","SP17","16","8","100.0%","100.0%","3.64","A (4.00)","N/A"
"Peerson, Susan","USP 177 - Urban Design Practicum (A)","SP17","16","4","100.0%","100.0%","5.50","A (4.00)","N/A"
"Chavez, Richard Gerard","USP 180 - Transportation Planning (A)","SP17","12","6","100.0%","100.0%","6.83","B+ (3.33)","N/A"
"Yang, Yang","USP 189 - Special Topics/Urban Planning (A)","SP17","15","5","100.0%","100.0%","5.17","A- (3.75)","N/A"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","SP17","16","5","100.0%","75.0%","4.00","A (4.00)","N/A"
"Martin, Isaac","USP 3 - City and Social Theory (A)","SP17","164","54","86.0%","98.0%","4.66","B+ (3.36)","B+ (3.31)"
"McGrory, Jack","USP 120 - Urban Plan/Infrastruc/Real Est (A)","WI17","18","9","87.5%","100.0%","2.50","B+ (3.63)","N/A"
"Williams, Robert Zachary","USP 132 - Afrn Amer, Religions &the City (A)","WI17","7","3","100.0%","100.0%","8.50","A (4.00)","N/A"
"Lewis, Leslie R","USP 143 - The US Health Care System (A)","WI17","204","115","91.0%","95.5%","5.53","B (3.19)","B (3.14)"
"Bussell, Mirle Rabinowitz","USP 173 - History/Urban Planning&Design (A)","WI17","30","17","100.0%","100.0%","5.75","B+ (3.47)","A- (3.71)"
"Peerson, Susan","USP 175 - Site Anal.-Opptys&Constraints (A)","WI17","21","10","100.0%","100.0%","4.50","A- (3.80)","A- (3.92)"
"Peerson, Susan","USP 179 - Urban Design,Theory & Practice (A)","WI17","19","9","100.0%","100.0%","6.94","B+ (3.63)","N/A"
"Curcio, Paul David","USP 181 - Public Transportation (A)","WI17","18","6","100.0%","100.0%","3.17","B+ (3.67)","N/A"
"Pezzoli, Keith","USP 187 - Urban Studies Intership (A)","WI17","34","22","90.5%","90.5%","8.20","B (3.14)","B+ (3.35)"
"Wartell, Julie Dara","USP 189 - Special Topics/Urban Planning (A)","WI17","24","6","100.0%","100.0%","4.50","A (4.00)","A- (3.84)"
"Bussell, Mirle Rabinowitz","USP 189 - Special Topics/Urban Planning (D)","WI17","21","11","100.0%","100.0%","3.70","A (4.00)","A (4.00)"
"Kruger, Sebastian Arvid","USP 189 - Special Topics/Urban Planning (E)","WI17","6","5","100.0%","100.0%","2.50","A (4.00)","N/A"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","WI17","13","3","100.0%","100.0%","8.50","B (3.00)","N/A"
"Bergman, Matthew Edward","USP 193 - San Diego Community Research (A)","WI17","10","3","66.7%","66.7%","11.17","B (3.00)","N/A"
"Lewis, Leslie R","USP 2 - Urban World System (A)","WI17","122","53","86.3%","96.1%","4.38","B+ (3.49)","B+ (3.36)"
"Kwak, Nancy","USP 1 - History/US Urban Communities (A)","FA16","110","52","89.8%","98.0%","4.46","B+ (3.32)","B+ (3.44)"
"Bergman, Matthew Edward","USP 101 - Introduction/Policy Analysis (A)","FA16","18","9","50.0%","87.5%","4.75","B- (2.86)","N/A"
"Lajevardi, Nazita","USP 107 - Urban Politics (A)","FA16","8","6","80.0%","100.0%","5.70","B+ (3.40)","N/A"
"Bussell, Mirle Rabinowitz","USP 124 - Land Use Planning (A)","FA16","65","30","96.4%","96.4%","5.39","B+ (3.52)","B+ (3.33)"
"Lewis, Leslie R","USP 144 - Environ/Prevent Health Issues (A)","FA16","139","64","93.3%","95.0%","5.08","B+ (3.37)","B (3.28)"
"Garcia, Kathleen","USP 170 - Sustainable Planning (A)","FA16","44","18","88.9%","77.8%","4.61","B+ (3.50)","B (3.26)"
"Ducheny, Denise Moreno","USP 176 - Bi-Nationl Regional Governance (A)","FA16","16","7","100.0%","83.3%","1.83","A- (3.83)","N/A"
"Peerson, Susan","USP 177 - Urban Design Practicum (A)","FA16","21","7","100.0%","100.0%","4.50","A- (3.86)","A- (3.77)"
"Pezzoli, Keith","USP 186 - Senior Sequence Resrch Proposl (A)","FA16","35","15","100.0%","93.3%","5.36","A- (3.77)","B+ (3.61)"
"Wartell, Julie Dara","USP 191 - GIS for Urban & Community Plan (A)","FA16","18","6","100.0%","100.0%","6.50","B+ (3.50)","N/A"
"Bussell, Mirle Rabinowitz","USP 100 - Introduction to Urban Planning (A)","S216","20","10","100.0%","100.0%","6.30","A- (3.78)","B+ (3.69)"
"Romo, Oscar","USP 171 - Sustainable Development (A)","S116","45","9","87.5%","75.0%","4.75","B+ (3.57)","B (3.28)"
"Curcio, Paul David","USP 181 - Public Transportation (A)","S116","14","13","100.0%","100.0%","6.81","A- (3.85)","N/A"
